comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
3.07;292;1;0;1;1;58;1;0;2;10000;10000;50;1;0;0;16;.150977;NA;.528645;128.505650;128.505642;128.660000;4;0
3.07;292;1;0;1;1;58;1;0;2;10000;10000;50;1;0;0;16;.153020;NA;.574545;128.547632;128.547628;128.700000;4;0
3.00;292;1;0;1;1;58;1;0;2;10000;10000;50;1;0;0;16;.149876;NA;.573430;128.525217;128.525209;128.670000;4;0
3.22;292;1;0;1;1;58;1;0;2;10000;10000;60;1;0;0;16;.182480;NA;.577696;154.091052;154.091044;154.270000;4;0
3.03;293;1;0;1;1;58;1;0;2;10000;10000;60;1;0;0;16;.184381;NA;.582063;154.086460;154.086453;154.270000;4;0
3.22;291;1;0;1;1;58;1;0;2;10000;10000;60;1;0;0;16;.176825;NA;.584929;154.161922;154.161917;154.340000;4;0
3.05;292;1;0;1;1;58;1;0;2;10000;10000;60;1;0;0;16;.195061;NA;.581642;154.081820;154.081816;154.280000;4;0
3.15;293;1;0;1;1;58;1;0;2;10000;10000;60;1;0;0;16;.180320;NA;.573562;152.234795;152.234788;152.410000;4;0
2.57;278;1;0;1;1;58;1;0;3;10000;10000;10;1;0;0;16;.033265;NA;.008154;26.161240;26.161235;26.190000;4;0
2.36;278;1;0;1;1;58;1;0;3;10000;10000;10;1;0;0;16;.030289;NA;.011061;26.157598;26.157593;26.190000;4;0
2.38;279;1;0;1;1;58;1;0;3;10000;10000;10;1;0;0;16;.028812;NA;.007590;26.157337;26.157332;26.190000;4;0
2.58;278;1;0;1;1;58;1;0;3;10000;10000;10;1;0;0;16;.032645;NA;.009912;26.171964;26.171959;26.200000;4;0
2.37;279;1;0;1;1;58;1;0;3;10000;10000;10;1;0;0;16;.030922;NA;.009297;26.166506;26.166501;26.200000;4;0
2.54;279;1;0;1;1;58;1;0;3;10000;10000;20;1;0;0;16;.075701;NA;.010087;51.753994;51.753990;51.830000;4;0
2.38;277;1;0;1;1;58;1;0;3;10000;10000;20;1;0;0;16;.067082;NA;.009585;51.748614;51.748610;51.820000;4;0
2.45;277;1;0;1;1;58;1;0;3;10000;10000;20;1;0;0;16;.062473;NA;.010154;51.756078;51.756073;51.820000;4;0
2.40;279;1;0;1;1;58;1;0;3;10000;10000;20;1;0;0;16;.061638;NA;.013934;51.686465;51.686460;51.750000;4;0
2.52;278;1;0;1;1;58;1;0;3;10000;10000;20;1;0;0;16;.061020;NA;.008827;51.756268;51.756263;51.820000;4;0
2.36;277;1;0;1;1;58;1;0;3;10000;10000;30;1;0;0;16;.089528;NA;.008417;77.354260;77.354256;77.440000;4;0
2.60;278;1;0;1;1;58;1;0;3;10000;10000;30;1;0;0;16;.103598;NA;.011618;77.356796;77.356790;77.460000;4;0
2.55;277;1;0;1;1;58;1;0;3;10000;10000;30;1;0;0;16;.091188;NA;.013281;77.360194;77.360191;77.450000;4;0
2.48;277;1;0;1;1;58;1;0;3;10000;10000;30;1;0;0;16;.091778;NA;.008461;77.363990;77.363986;77.460000;4;0
2.52;277;1;0;1;1;58;1;0;3;10000;10000;30;1;0;0;16;.096081;NA;.011575;77.359879;77.359875;77.460000;4;0
2.38;278;1;0;1;1;58;1;0;3;10000;10000;40;1;0;0;16;.120159;NA;.011598;102.957474;102.957469;103.080000;4;0
2.57;278;1;0;1;1;58;1;0;3;10000;10000;40;1;0;0;16;.121571;NA;.012021;102.964645;102.964640;103.080000;4;0
2.39;279;1;0;1;1;58;1;0;3;10000;10000;40;1;0;0;16;.121976;NA;.012286;102.959171;102.959166;103.080000;4;0
2.45;278;1;0;1;1;58;1;0;3;10000;10000;40;1;0;0;16;.121081;NA;.011384;102.882871;102.882863;103.000000;4;0
2.49;277;1;0;1;1;58;1;0;3;10000;10000;40;1;0;0;16;.118383;NA;.010255;102.962657;102.962652;103.080000;4;0
2.45;277;1;0;1;1;58;1;0;3;10000;10000;50;1;0;0;16;.149948;NA;.012387;128.558616;128.558611;128.710000;4;0
2.36;278;1;0;1;1;58;1;0;3;10000;10000;50;1;0;0;16;.165431;NA;.011352;128.561050;128.561046;128.730000;4;0
2.54;278;1;0;1;1;58;1;0;3;10000;10000;50;1;0;0;16;.151018;NA;.014793;128.560805;128.560797;128.710000;4;0
2.43;278;1;0;1;1;58;1;0;3;10000;10000;50;1;0;0;16;.153716;NA;.010447;128.568109;128.568106;128.720000;4;0
2.50;277;1;0;1;1;58;1;0;3;10000;10000;50;1;0;0;16;.149936;NA;.011658;128.567939;128.567934;128.720000;4;0
2.56;277;1;0;1;1;58;1;0;3;10000;10000;60;1;0;0;16;.179851;NA;.015275;154.162276;154.162268;154.340000;4;0
2.38;278;1;0;1;1;58;1;0;3;10000;10000;60;1;0;0;16;.180046;NA;.013492;154.163511;154.163506;154.340000;4;0
2.61;279;1;0;1;1;58;1;0;3;10000;10000;60;1;0;0;16;.191251;NA;.010815;154.162032;154.162027;154.350000;4;0
2.50;277;1;0;1;1;58;1;0;3;10000;10000;60;1;0;0;16;.181454;NA;.010057;154.158479;154.158474;154.340000;4;0
2.42;277;1;0;1;1;58;1;0;3;10000;10000;60;1;0;0;16;.180740;NA;.010371;154.160094;154.160089;154.340000;4;0
3.01;290;1;0;1;1;58;1;0;5;10000;10000;10;1;0;0;16;.030999;NA;.008036;26.161038;26.161034;26.190000;4;0
3.05;289;1;0;1;1;58;1;0;5;10000;10000;10;1;0;0;16;.029158;NA;.008333;26.156753;26.156748;26.180000;4;0
3.21;290;1;0;1;1;58;1;0;5;10000;10000;10;1;0;0;16;.034726;NA;.009389;26.092817;26.092812;26.130000;4;0
2.95;289;1;0;1;1;58;1;0;5;10000;10000;10;1;0;0;16;.045271;NA;.011487;26.152544;26.152539;26.200000;4;0
2.91;291;1;0;1;1;58;1;0;5;10000;10000;10;1;0;0;16;.031263;NA;.009149;26.160523;26.160518;26.190000;4;0
3.09;290;1;0;1;1;58;1;0;5;10000;10000;20;1;0;0;16;.058738;NA;.013649;51.759890;51.759886;51.820000;4;0
2.99;289;1;0;1;1;58;1;0;5;10000;10000;20;1;0;0;16;.063439;NA;.008900;51.761034;51.761029;51.820000;4;0
3.02;290;1;0;1;1;58;1;0;5;10000;10000;20;1;0;0;16;.061884;NA;.012517;51.761554;51.761549;51.820000;4;0
3.21;290;1;0;1;1;58;1;0;5;10000;10000;20;1;0;0;16;.073723;NA;.012689;51.720925;51.720922;51.790000;4;0
2.93;290;1;0;1;1;58;1;0;5;10000;10000;20;1;0;0;16;.060633;NA;.010127;51.762610;51.762605;51.820000;4;0
3.11;289;1;0;1;1;58;1;0;5;10000;10000;30;1;0;0;16;.091006;NA;.013065;77.363408;77.363400;77.450000;4;0
2.91;291;1;0;1;1;58;1;0;5;10000;10000;30;1;0;0;16;.095097;NA;.013865;77.357806;77.357801;77.450000;4;0
3.07;291;1;0;1;1;58;1;0;5;10000;10000;30;1;0;0;16;.093589;NA;.010062;77.364544;77.364539;77.460000;4;0
3.15;289;1;0;1;1;58;1;0;5;10000;10000;30;1;0;0;16;.094314;NA;.013766;77.366086;77.366081;77.460000;4;0
2.96;290;1;0;1;1;58;1;0;5;10000;10000;30;1;0;0;16;.092764;NA;.013285;77.359368;77.359363;77.450000;4;0
3.05;289;1;0;1;1;58;1;0;5;10000;10000;40;1;0;0;16;.119246;NA;.014435;102.960884;102.960877;103.080000;4;0
3.03;291;1;0;1;1;58;1;0;5;10000;10000;40;1;0;0;16;.123951;NA;.009904;102.955382;102.955377;103.080000;4;0
3.09;289;1;0;1;1;58;1;0;5;10000;10000;40;1;0;0;16;.122515;NA;.011424;102.962927;102.962922;103.080000;4;0
2.90;290;1;0;1;1;58;1;0;5;10000;10000;40;1;0;0;16;.133562;NA;.013047;102.960987;102.960983;103.090000;4;0
3.01;290;1;0;1;1;58;1;0;5;10000;10000;40;1;0;0;16;.123743;NA;.011553;102.964530;102.964525;103.090000;4;0
2.90;290;1;0;1;1;58;1;0;5;10000;10000;50;1;0;0;16;.150146;NA;.009878;128.564800;128.564795;128.710000;4;0
3.06;290;1;0;1;1;58;1;0;5;10000;10000;50;1;0;0;16;.152440;NA;.010532;128.568271;128.568264;128.720000;4;0
2.89;290;1;0;1;1;58;1;0;5;10000;10000;50;1;0;0;16;.151749;NA;.011274;128.557138;128.557131;128.710000;4;0
3.14;289;1;0;1;1;58;1;0;5;10000;10000;50;1;0;0;16;.150843;NA;.011847;128.557837;128.557829;128.710000;4;0
2.96;289;1;0;1;1;58;1;0;5;10000;10000;50;1;0;0;16;.149338;NA;.014228;128.561927;128.561919;128.710000;4;0
2.92;289;1;0;1;1;58;1;0;5;10000;10000;60;1;0;0;16;.178142;NA;.011806;154.159108;154.159103;154.340000;4;0
3.02;289;1;0;1;1;58;1;0;5;10000;10000;60;1;0;0;16;.183400;NA;.010944;154.160417;154.160412;154.340000;4;0
2.96;289;1;0;1;1;58;1;0;5;10000;10000;60;1;0;0;16;.178964;NA;.011045;154.162372;154.162369;154.340000;4;0
2.90;289;1;0;1;1;58;1;0;5;10000;10000;60;1;0;0;16;.184242;NA;.011448;154.161192;154.161188;154.340000;4;0
3.05;289;1;0;1;1;58;1;0;5;10000;10000;60;1;0;0;16;.179029;NA;.010065;154.162890;154.162882;154.340000;4;0
4.79;332;1;0;1;1;58;1;0;8;10000;10000;10;1;0;0;16;.031006;NA;.708333;26.177255;26.177248;26.210000;4;2
4.82;333;1;0;1;1;58;1;0;8;10000;10000;10;1;0;0;16;.046329;NA;.705312;26.189123;26.189116;26.230000;4;2
4.63;332;1;0;1;1;58;1;0;8;10000;10000;10;1;0;0;16;.044191;NA;.706811;26.167729;26.167724;26.210000;7;2
4.60;332;1;0;1;1;58;1;0;8;10000;10000;10;1;0;0;16;.034389;NA;.708493;26.184774;26.184769;26.220000;4;2
4.76;333;1;0;1;1;58;1;0;8;10000;10000;10;1;0;0;16;.046806;NA;.701648;26.185753;26.185749;26.230000;4;2
4.63;334;1;0;1;1;58;1;0;8;10000;10000;20;1;0;0;16;.061131;NA;.713755;51.810077;51.810070;51.870000;4;1
4.60;333;1;0;1;1;58;1;0;8;10000;10000;20;1;0;0;16;.074583;NA;.715986;51.801441;51.801437;51.880000;4;1
4.64;333;1;0;1;1;58;1;0;8;10000;10000;20;1;0;0;16;.061548;NA;.705718;51.789328;51.789323;51.850000;4;1
4.76;334;1;0;1;1;58;1;0;8;10000;10000;20;1;0;0;16;.060353;NA;.726447;51.804243;51.804237;51.860000;4;1
4.67;333;1;0;1;1;58;1;0;8;10000;10000;20;1;0;0;16;.064259;NA;.649337;51.803143;51.803138;51.870000;4;1
4.70;334;1;0;1;1;58;1;0;8;10000;10000;30;1;0;0;16;.091724;NA;.663952;77.426299;77.426293;77.520000;4;0
4.57;333;1;0;1;1;58;1;0;8;10000;10000;30;1;0;0;16;.090479;NA;.720199;77.442741;77.442733;77.530000;4;0
4.74;333;1;0;1;1;58;1;0;8;10000;10000;30;1;0;0;16;.091243;NA;.724279;77.383062;77.383054;77.470000;4;0
4.61;333;1;0;1;1;58;1;0;8;10000;10000;30;1;0;0;16;.090383;NA;.717950;77.446457;77.446449;77.540000;4;0
4.62;333;1;0;1;1;58;1;0;8;10000;10000;30;1;0;0;16;.089713;NA;.722516;77.441590;77.441584;77.530000;4;0
4.79;333;1;0;1;1;58;1;0;8;10000;10000;40;1;0;0;16;.124629;NA;.716737;103.062672;103.062667;103.190000;4;0
4.65;332;1;0;1;1;58;1;0;8;10000;10000;40;1;0;0;16;.125468;NA;.712697;103.072805;103.072801;103.200000;4;0
4.79;333;1;0;1;1;58;1;0;8;10000;10000;40;1;0;0;16;.131529;NA;.630246;103.038375;103.038370;103.170000;4;0
4.75;332;1;0;1;1;58;1;0;8;10000;10000;40;1;0;0;16;.126034;NA;.731140;103.070347;103.070343;103.200000;4;0
4.77;332;1;0;1;1;58;1;0;8;10000;10000;40;1;0;0;16;.127365;NA;.690509;103.068425;103.068420;103.190000;4;0
4.81;332;1;0;1;1;58;1;0;8;10000;10000;50;1;0;0;16;.151811;NA;.716600;128.694790;128.694781;128.850000;4;0
4.58;332;1;0;1;1;58;1;0;8;10000;10000;50;1;0;0;16;.154642;NA;.725145;128.695942;128.695938;128.850000;4;0
4.63;334;1;0;1;1;58;1;0;8;10000;10000;50;1;0;0;16;.147141;NA;.728141;128.705785;128.705777;128.850000;4;0
4.62;332;1;0;1;1;58;1;0;8;10000;10000;50;1;0;0;16;.152029;NA;.715901;128.685948;128.685943;128.840000;4;0
4.64;333;1;0;1;1;58;1;0;8;10000;10000;50;1;0;0;16;.154930;NA;.725431;128.703168;128.703162;128.860000;4;0
4.74;333;1;0;1;1;58;1;0;8;10000;10000;60;1;0;0;16;.185316;NA;.655516;154.281776;154.281773;154.470000;4;0
4.67;332;1;0;1;1;58;1;0;8;10000;10000;60;1;0;0;16;.182181;NA;.728222;154.338032;154.338027;154.520000;4;0
4.70;332;1;0;1;1;58;1;0;8;10000;10000;60;1;0;0;16;.179828;NA;.718615;154.326150;154.326142;154.510000;4;0
4.77;333;1;0;1;1;58;1;0;8;10000;10000;60;1;0;0;16;.184252;NA;.736234;154.329555;154.329549;154.510000;4;0
4.71;332;1;0;1;1;58;1;0;8;10000;10000;60;1;0;0;16;.183591;NA;.724018;154.327513;154.327505;154.510000;4;0
5.59;350;1;0;1;1;58;1;0;9;10000;10000;10;1;0;0;16;.046420;NA;.938989;26.179966;26.179962;26.230000;4;3
5.70;351;1;0;1;1;58;1;0;9;10000;10000;10;1;0;0;16;.035643;NA;.872917;26.127597;26.127592;26.160000;4;3
5.75;350;1;0;1;1;58;1;0;9;10000;10000;10;1;0;0;16;.032773;NA;.912928;26.121071;26.121067;26.150000;4;3
5.72;350;1;0;1;1;58;1;0;9;10000;10000;10;1;0;0;16;.032166;NA;.818170;26.144128;26.144123;26.170000;4;3
5.55;351;1;0;1;1;58;1;0;9;10000;10000;10;1;0;0;16;.032692;NA;.853736;26.153184;26.153179;26.190000;4;3
5.48;351;1;0;1;1;58;1;0;9;10000;10000;20;1;0;0;16;.060120;NA;.825591;51.781750;51.781745;51.840000;4;1
5.70;351;1;0;1;1;58;1;0;9;10000;10000;20;1;0;0;16;.063839;NA;.895401;51.706403;51.706398;51.770000;4;1
5.60;350;1;0;1;1;58;1;0;9;10000;10000;20;1;0;0;16;.064886;NA;.892805;51.788918;51.788913;51.850000;4;1
5.57;351;1;0;1;1;58;1;0;9;10000;10000;20;1;0;0;16;.061639;NA;.894818;51.699265;51.699260;51.760000;4;1
5.47;351;1;0;1;1;58;1;0;9;10000;10000;20;1;0;0;16;.060338;NA;.828596;51.728229;51.728222;51.790000;4;1
5.69;352;1;0;1;1;58;1;0;9;10000;10000;30;1;0;0;16;.094831;NA;.810150;77.381729;77.381724;77.480000;4;1
5.68;350;1;0;1;1;58;1;0;9;10000;10000;30;1;0;0;16;.089453;NA;.838357;77.387138;77.387130;77.480000;4;1
5.65;351;1;0;1;1;58;1;0;9;10000;10000;30;1;0;0;16;.091408;NA;.920627;77.371661;77.371653;77.460000;4;1
5.57;351;1;0;1;1;58;1;0;9;10000;10000;30;1;0;0;16;.092890;NA;.861550;77.363906;77.363900;77.460000;4;1
5.52;350;1;0;1;1;58;1;0;9;10000;10000;30;1;0;0;16;.104686;NA;.901608;77.331717;77.331713;77.440000;4;1
5.69;352;1;0;1;1;58;1;0;9;10000;10000;40;1;0;0;16;.120484;NA;.866471;102.935861;102.935857;103.060000;4;0
5.51;351;1;0;1;1;58;1;0;9;10000;10000;40;1;0;0;16;.123759;NA;.896934;102.990728;102.990723;103.110000;4;0
5.64;354;1;0;1;1;58;1;0;9;10000;10000;40;1;0;0;16;.123279;NA;.816266;102.958082;102.958078;103.080000;4;0
5.66;349;1;0;1;1;58;1;0;9;10000;10000;40;1;0;0;16;.121694;NA;.902607;102.970679;102.970672;103.090000;4;0
5.57;354;1;0;1;1;58;1;0;9;10000;10000;40;1;0;0;16;.120255;NA;.863727;102.996802;102.996794;103.120000;4;0
5.55;351;1;0;1;1;58;1;0;9;10000;10000;50;1;0;0;16;.154896;NA;.823794;128.537138;128.537132;128.690000;4;0
5.78;350;1;0;1;1;58;1;0;9;10000;10000;50;1;0;0;16;.154995;NA;.876958;128.558383;128.558378;128.710000;4;0
5.82;351;1;0;1;1;58;1;0;9;10000;10000;50;1;0;0;16;.149975;NA;.836027;128.569419;128.569414;128.720000;4;0
5.52;350;1;0;1;1;58;1;0;9;10000;10000;50;1;0;0;16;.152545;NA;.797831;128.603896;128.603891;128.760000;4;0
5.56;351;1;0;1;1;58;1;0;9;10000;10000;50;1;0;0;16;.155859;NA;.908086;128.595469;128.595462;128.750000;4;0
5.51;350;1;0;1;1;58;1;0;9;10000;10000;60;1;0;0;16;.180309;NA;.822112;154.213121;154.213114;154.390000;4;0
5.55;351;1;0;1;1;58;1;0;9;10000;10000;60;1;0;0;16;.180112;NA;.753300;154.214603;154.214595;154.390000;4;0
5.67;351;1;0;1;1;58;1;0;9;10000;10000;60;1;0;0;16;.182490;NA;.831008;154.156758;154.156752;154.340000;4;0
5.65;351;1;0;1;1;58;1;0;9;10000;10000;60;1;0;0;16;.185636;NA;.862369;154.207849;154.207841;154.390000;4;0
5.56;351;1;0;1;1;58;1;0;9;10000;10000;60;1;0;0;16;.179752;NA;.824454;154.219549;154.219543;154.400000;4;0
3.39;299;1;0;1;1;58;1;0;10;10000;10000;10;1;0;0;16;.027382;NA;.755408;26.665265;26.665260;26.690000;4;2
3.23;298;1;0;1;1;58;1;0;10;10000;10000;10;1;0;0;16;.036040;NA;.737378;26.826992;26.826987;26.860000;4;2
3.32;298;1;0;1;1;58;1;0;10;10000;10000;10;1;0;0;16;.033420;NA;.747915;26.808744;26.808738;26.840000;4;2
3.32;299;1;0;1;1;58;1;0;10;10000;10000;10;1;0;0;16;.034330;NA;.647620;26.718018;26.718013;26.750000;4;2
3.25;299;1;0;1;1;58;1;0;10;10000;10000;10;1;0;0;16;.030459;NA;.667200;26.746577;26.746571;26.780000;4;2
3.52;298;1;0;1;1;58;1;0;10;10000;10000;20;1;0;0;16;.064879;NA;.757963;52.427456;52.427449;52.490000;4;1
3.39;298;1;0;1;1;58;1;0;10;10000;10000;20;1;0;0;16;.061909;NA;.681106;52.309887;52.309882;52.370000;4;1
3.55;298;1;0;1;1;58;1;0;10;10000;10000;20;1;0;0;16;.060095;NA;.681243;52.369244;52.369239;52.430000;4;1
3.26;299;1;0;1;1;58;1;0;10;10000;10000;20;1;0;0;16;.061563;NA;.712850;52.404635;52.404630;52.470000;4;1
3.43;298;1;0;1;1;58;1;0;10;10000;10000;20;1;0;0;16;.059428;NA;.750928;52.406558;52.406553;52.470000;4;1
3.38;299;1;0;1;1;58;1;0;10;10000;10000;30;1;0;0;16;.095659;NA;.748947;78.055012;78.055007;78.150000;4;0
3.45;298;1;0;1;1;58;1;0;10;10000;10000;30;1;0;0;16;.094414;NA;.658749;77.980377;77.980369;78.070000;4;0
3.37;299;1;0;1;1;58;1;0;10;10000;10000;30;1;0;0;16;.091231;NA;.756265;78.040818;78.040813;78.130000;4;0
3.39;299;1;0;1;1;58;1;0;10;10000;10000;30;1;0;0;16;.094727;NA;.742042;77.917602;77.917597;78.010000;4;0
3.21;299;1;0;1;1;58;1;0;10;10000;10000;30;1;0;0;16;.094781;NA;.675012;77.973661;77.973655;78.070000;4;0
3.21;299;1;0;1;1;58;1;0;10;10000;10000;40;1;0;0;16;.123180;NA;.621106;103.528811;103.528802;103.650000;4;0
3.23;299;1;0;1;1;58;1;0;10;10000;10000;40;1;0;0;16;.124222;NA;.739666;103.675363;103.675358;103.800000;4;0
3.46;299;1;0;1;1;58;1;0;10;10000;10000;40;1;0;0;16;.122240;NA;.762409;103.679200;103.679193;103.800000;4;0
3.28;298;1;0;1;1;58;1;0;10;10000;10000;40;1;0;0;16;.119219;NA;.757681;103.681107;103.681102;103.800000;4;0
3.40;301;1;0;1;1;58;1;0;10;10000;10000;40;1;0;0;16;.135289;NA;.745419;103.671986;103.671982;103.810000;4;0
3.21;298;1;0;1;1;58;1;0;10;10000;10000;50;1;0;0;16;.151771;NA;.750909;129.293405;129.293399;129.450000;4;0
3.21;299;1;0;1;1;58;1;0;10;10000;10000;50;1;0;0;16;.153123;NA;.761257;129.262936;129.262928;129.410000;4;0
3.22;299;1;0;1;1;58;1;0;10;10000;10000;50;1;0;0;16;.152432;NA;.671531;129.227228;129.227222;129.380000;4;0
3.38;299;1;0;1;1;58;1;0;10;10000;10000;50;1;0;0;16;.155046;NA;.742927;129.208299;129.208294;129.360000;4;0
3.25;300;1;0;1;1;58;1;0;10;10000;10000;50;1;0;0;16;.152322;NA;.691513;129.179814;129.179808;129.330000;4;0
3.36;298;1;0;1;1;58;1;0;10;10000;10000;60;1;0;0;16;.183131;NA;.715308;154.873181;154.873173;155.060000;4;0
3.20;299;1;0;1;1;58;1;0;10;10000;10000;60;1;0;0;16;.185318;NA;.678987;154.844531;154.844523;155.030000;4;0
3.27;299;1;0;1;1;58;1;0;10;10000;10000;60;1;0;0;16;.184090;NA;.744192;154.920533;154.920525;155.100000;4;0
3.12;298;1;0;1;1;58;1;0;10;10000;10000;60;1;0;0;16;.183058;NA;.733378;154.900186;154.900180;155.080000;4;0
3.23;298;1;0;1;1;58;1;0;10;10000;10000;60;1;0;0;16;.181703;NA;.680257;154.779600;154.779595;154.960000;4;0
3.37;298;1;0;1;1;58;1;0;11;10000;10000;10;1;0;0;16;;NA;;;;1000.000000;4;0
