comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.06          260                1                  0    1        32        22        1         0         2         10000     10000     40             50          0           0           16            .134213      NA          .023422           4.019486            4.019482           4.150000             4             0
1.94          260                1                  0    1        32        22        1         0         2         10000     10000     40             50          0           0           16            .118880      NA          .023483           4.021855            4.021849           4.140000             4             0
2.23          261                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .151663      NA          .024077           5.018329            5.018324           5.170000             4             0
2.10          261                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .142918      NA          .023333           5.027899            5.027894           5.170000             4             0
2.05          261                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .154132      NA          .022850           5.018037            5.018029           5.170000             4             0
2.08          260                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .151642      NA          .023344           5.018553            5.018548           5.170000             4             0
2.24          261                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .148701      NA          .023777           5.022280            5.022275           5.170000             4             0
2.24          262                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .181806      NA          .023385           6.018144            6.018137           6.200000             4             0
2.23          260                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .184118      NA          .023677           6.018402            6.018397           6.200000             4             0
2.04          262                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .183539      NA          .023689           6.019102            6.019096           6.200000             4             0
2.20          261                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .195039      NA          .023795           6.019334            6.019329           6.210000             4             0
2.24          261                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .177358      NA          .023320           6.024195            6.024187           6.200000             4             0
2.34          266                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .033974      NA          .037198           1.039378            1.039374           1.070000             4             3
2.23          265                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .035874      NA          .037156           1.038333            1.038328           1.070000             4             3
2.17          265                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .028347      NA          .034306           1.040842            1.040837           1.070000             4             3
2.21          265                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .033129      NA          .034868           1.038353            1.038348           1.070000             4             3
2.37          267                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .027438      NA          .038809           1.039910            1.039905           1.070000             4             4
2.17          265                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .058915      NA          .036962           2.060488            2.060483           2.120000             4             2
2.17          266                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .065705      NA          .037798           2.058802            2.058796           2.120000             4             2
2.16          266                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .065055      NA          .036539           2.059488            2.059484           2.120000             4             1
2.26          266                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .060921      NA          .034980           2.058055            2.058049           2.120000             4             1
2.38          266                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .065036      NA          .037690           2.058554            2.058549           2.120000             4             1
2.37          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .088812      NA          .036698           3.080273            3.080269           3.170000             4             1
2.27          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .093512      NA          .035117           3.080507            3.080499           3.170000             4             1
2.38          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .093963      NA          .036185           3.079057            3.079053           3.170000             4             1
2.18          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .103636      NA          .035649           3.078430            3.078426           3.180000             4             1
2.34          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .090500      NA          .038848           3.078527            3.078522           3.170000             4             1
2.28          265                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .124417      NA          .036832           4.098110            4.098103           4.220000             4             1
2.43          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .118918      NA          .036830           4.100567            4.100560           4.220000             4             0
2.18          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .124204      NA          .039159           4.098625            4.098618           4.220000             4             1
2.18          265                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .119029      NA          .038633           4.100660            4.100652           4.220000             4             1
2.35          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .119783      NA          .035015           4.100286            4.100281           4.220000             4             0
2.36          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .151605      NA          .038621           5.119057            5.119052           5.270000             4             0
2.37          265                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .155091      NA          .035699           5.117244            5.117237           5.270000             4             0
2.32          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .148584      NA          .037958           5.120899            5.120891           5.270000             4             0
2.20          265                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .150932      NA          .039352           5.119148            5.119143           5.270000             4             0
2.36          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .153240      NA          .038479           5.118635            5.118627           5.270000             4             0
2.31          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .182113      NA          .037778           6.138798            6.138793           6.320000             4             0
2.34          266                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .181119      NA          .039968           6.137849            6.137844           6.320000             4             0
2.34          266                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .193222      NA          .034837           6.137357            6.137353           6.330000             4             0
2.42          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .179873      NA          .036923           6.139577            6.139569           6.320000             4             0
2.33          266                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .196889      NA          .038855           6.138613            6.138609           6.330000             4             0
