comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.17          262                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .151301      NA          .024540           5.018015            5.018009           5.170000             4             0
2.05          261                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .184818      NA          .023946           6.019284            6.019279           6.200000             4             0
2.43          260                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .179679      NA          .023550           6.020211            6.020206           6.200000             4             0
2.12          260                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .182317      NA          .024313           6.018325            6.018317           6.200000             4             0
2.06          260                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .195360      NA          .023636           6.018677            6.018673           6.210000             4             0
2.22          261                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .182439      NA          .019812           6.019680            6.019672           6.200000             4             0
2.17          266                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .036425      NA          .034369           1.038207            1.038203           1.070000             4             3
2.31          265                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .029668      NA          .038943           1.040001            1.039996           1.070000             4             4
2.44          266                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .035451      NA          .038478           1.038902            1.038894           1.070000             4             3
2.19          266                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .035725      NA          .039965           1.037753            1.037747           1.070000             4             4
2.13          266                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .039805      NA          .035067           1.039686            1.039682           1.080000             4             3
2.44          267                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .059661      NA          .038095           2.060137            2.060132           2.120000             4             2
2.21          265                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .063027      NA          .038918           2.057988            2.057980           2.120000             4             2
2.41          265                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .061889      NA          .037347           2.058968            2.058962           2.120000             4             1
2.39          265                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .058646      NA          .036426           2.060819            2.060816           2.120000             4             1
2.09          266                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .057111      NA          .035165           2.060752            2.060744           2.120000             4             1
2.49          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .090341      NA          .034110           3.077371            3.077366           3.170000             4             1
2.19          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .091914      NA          .038213           3.080724            3.080719           3.170000             4             1
2.16          266                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .088573      NA          .037174           3.080210            3.080206           3.170000             4             1
2.33          266                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .086567      NA          .037300           3.080984            3.080976           3.170000             4             1
2.34          266                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .089750      NA          .034919           3.079606            3.079602           3.170000             4             1
2.51          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .122110      NA          .038181           4.098213            4.098208           4.220000             4             1
2.31          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .129186      NA          .037426           4.099935            4.099928           4.230000             4             1
2.39          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .124388      NA          .037439           4.098239            4.098231           4.220000             4             1
2.32          265                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .122972      NA          .036714           4.099060            4.099052           4.220000             4             1
2.39          265                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .134410      NA          .038069           4.098280            4.098275           4.230000             4             1
2.18          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .159272      NA          .039101           5.118281            5.118276           5.280000             4             0
2.44          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .155629      NA          .038316           5.117927            5.117919           5.270000             4             0
2.22          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .154620      NA          .037299           5.120368            5.120360           5.270000             4             0
2.18          265                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .153671      NA          .038010           5.118695            5.118689           5.270000             4             0
2.33          265                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .156644      NA          .036584           5.118000            5.117994           5.270000             4             0
2.32          266                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .185410      NA          .037620           6.138587            6.138582           6.320000             4             0
2.35          264                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .182943      NA          .039658           6.138651            6.138643           6.320000             4             0
2.53          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .185697      NA          .033144           6.139352            6.139344           6.320000             4             0
2.35          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .183375      NA          .039420           6.138352            6.138347           6.320000             4             0
2.45          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .180699      NA          .037991           6.139221            6.139213           6.320000             4             0
