comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.97          241                1                  1    1        64        3         1         0         2         0         0         50             100000      0           0           1             0.263378     NA          0.286376          102.896013          102.896006         103.16               12            0
1.96          240                1                  1    1        64        3         1         0         2         0         0         60             1000        0           0           1             0.301202     NA          0.329642          90.426112           90.426109          90.73                7             0
1.81          239                1                  1    1        64        3         1         0         2         0         0         60             10000       0           0           1             0.301269     NA          0.380625          90.461245           90.461241          90.76                11            0
1.84          241                1                  1    1        64        3         1         0         2         0         0         60             100000      0           0           1             0.307883     NA          0.278560          111.027101          111.027097         111.34               12            0
1.80          241                1                  1    1        64        3         1         0         5         0         0         1              1000        0           0           1             0.014687     NA          0.008970          1.165152            1.165148           1.18                 7             2
1.85          240                1                  1    1        64        3         1         0         5         0         0         1              10000       0           0           1             0.009376     NA          0.008726          1.319649            1.319644           1.33                 7             1
1.93          240                1                  1    1        64        3         1         0         5         0         0         1              100000      0           0           1             0.014769     NA          0.011936          25.009686           25.009682          25.03                11            0
1.86          240                1                  1    1        64        3         1         0         5         0         0         2              1000        0           0           1             0.013317     NA          0.008154          2.158126            2.158122           2.17                 7             1
1.80          239                1                  1    1        64        3         1         0         5         0         0         2              10000       0           0           1             0.021330     NA          0.009252          2.207151            2.207147           2.23                 8             0
1.94          239                1                  1    1        64        3         1         0         5         0         0         2              100000      0           0           1             0.020794     NA          0.013565          21.772326           21.772322          21.79                11            0
1.98          243                1                  1    1        64        3         1         0         5         0         0         4              1000        0           0           1             0.021870     NA          0.010392          4.236579            4.236575           4.26                 7             0
1.98          240                1                  1    1        64        3         1         0         5         0         0         4              10000       0           0           1             0.023598     NA          0.007555          4.237754            4.237751           4.26                 8             0
1.97          240                1                  1    1        64        3         1         0         5         0         0         4              100000      0           0           1             0.024638     NA          0.015519          23.769355           23.769350          23.80                12            0
2.00          240                1                  1    1        64        3         1         0         5         0         0         8              1000        0           0           1             0.047658     NA          0.011461          8.380045            8.380041           8.43                 7             0
1.88          240                1                  1    1        64        3         1         0         5         0         0         8              10000       0           0           1             0.047267     NA          0.012869          8.308462            8.308458           8.36                 7             0
1.80          239                1                  1    1        64        3         1         0         5         0         0         8              100000      0           0           1             0.057136     NA          0.023338          25.761728           25.761725          25.82                12            0
1.94          239                1                  1    1        64        3         1         0         5         0         0         10             1000        0           0           1             0.045901     NA          0.013244          10.364108           10.364103          10.41                8             0
2.00          240                1                  1    1        64        3         1         0         5         0         0         10             10000       0           0           1             0.050582     NA          0.010014          10.394146           10.394143          10.45                8             0
1.79          239                1                  1    1        64        3         1         0         5         0         0         10             100000      0           0           1             0.057586     NA          0.024497          25.793304           25.793300          25.85                10            0
1.99          239                1                  1    1        64        3         1         0         5         0         0         20             1000        0           0           1             0.103928     NA          0.012465          20.439095           20.439092          20.54                7             0
1.82          240                1                  1    1        64        3         1         0         5         0         0         20             10000       0           0           1             0.115238     NA          0.012991          20.373459           20.373456          20.49                8             0
2.01          241                1                  1    1        64        3         1         0         5         0         0         20             100000      0           0           1             0.106601     NA          0.024436          48.772882           48.772876          48.88                11            0
1.88          240                1                  1    1        64        3         1         0         5         0         0         30             1000        0           0           1             0.154589     NA          0.013237          30.422635           30.422632          30.58                7             0
1.94          241                1                  1    1        64        3         1         0         5         0         0         30             10000       0           0           1             0.153758     NA          0.018029          30.422182           30.422179          30.58                8             0
2.00          240                1                  1    1        64        3         1         0         5         0         0         30             100000      0           0           1             0.144500     NA          0.017975          43.897922           43.897918          44.04                12            0
1.94          241                1                  1    1        64        3         1         0         5         0         0         40             1000        0           0           1             0.216578     NA          0.012224          40.457605           40.457601          40.67                7             0
1.81          239                1                  1    1        64        3         1         0         5         0         0         40             10000       0           0           1             0.199380     NA          0.010369          40.400343           40.400337          40.60                8             0
1.81          239                1                  1    1        64        3         1         0         5         0         0         40             100000      0           0           1             0.198817     NA          0.018610          44.069896           44.069890          44.27                10            0
1.94          240                1                  1    1        64        3         1         0         5         0         0         50             1000        0           0           1             0.241071     NA          0.012912          50.472416           50.472413          50.72                7             0
2.00          240                1                  1    1        64        3         1         0         5         0         0         50             10000       0           0           1             0.251497     NA          0.015277          50.429932           50.429929          50.68                8             0
1.82          240                1                  1    1        64        3         1         0         5         0         0         50             100000      0           0           1             0.253525     NA          0.026068          103.343714          103.343709         103.60               11            0
1.79          241                1                  1    1        64        3         1         0         5         0         0         60             1000        0           0           1             0.320196     NA          0.012464          60.447205           60.447201          60.77                7             0
1.79          240                1                  1    1        64        3         1         0         5         0         0         60             10000       0           0           1             0.303409     NA          0.012756          60.438401           60.438398          60.74                7             0
1.79          240                1                  1    1        64        3         1         0         5         0         0         60             100000      0           0           1             0.296918     NA          0.020692          64.110397           64.110390          64.41                11            0
