comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.42          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .089239      NA          .037821           3.052769            3.052764           3.140000             4             1
2.33          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .095210      NA          .038340           3.051590            3.051585           3.150000             4             1
2.20          266                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .093454      NA          .037874           3.050791            3.050786           3.140000             4             1
2.30          266                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .095977      NA          .038021           3.049909            3.049904           3.140000             4             1
2.19          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .124946      NA          .037006           4.058282            4.058276           4.180000             4             1
2.33          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .122330      NA          .035952           4.059044            4.059039           4.180000             4             0
2.36          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .122348      NA          .037719           4.058710            4.058705           4.180000             4             1
2.27          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .125386      NA          .035738           4.061193            4.061188           4.190000             4             0
2.39          265                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .117699      NA          .037839           4.063896            4.063891           4.180000             4             1
2.35          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .153667      NA          .038294           5.068942            5.068938           5.220000             4             0
2.17          265                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .156351      NA          .038136           5.069022            5.069014           5.230000             4             0
2.45          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .150695      NA          .036496           5.071732            5.071726           5.220000             4             0
2.19          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .154860      NA          .037740           5.068097            5.068089           5.220000             4             0
2.18          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .150636      NA          .038161           5.069576            5.069568           5.220000             4             0
2.34          266                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .183432      NA          .037263           6.080535            6.080531           6.260000             4             0
2.22          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .184866      NA          .037423           6.079569            6.079563           6.260000             4             0
2.30          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .187339      NA          .037233           6.081648            6.081643           6.270000             4             0
2.15          266                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .182110      NA          .036842           6.080911            6.080906           6.260000             4             0
2.20          269                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .193567      NA          .036912           6.080309            6.080305           6.270000             4             0
