comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
3.85          356                1                  0    1        32        521       1         0         5         10000     10000     25             0                500         0           0           0               1             .114081      NA          .049757           35.047023           35.047011          35.160000            9             0
4.27          357                1                  0    1        32        521       1         0         5         10000     10000     50             0                500         0           0           0               1             .189624      NA          .045567           69.743360           69.743352          69.930000            7             0
4.11          356                1                  0    1        32        521       1         0         5         10000     10000     50             0                500         0           0           0               1             .197429      NA          .045178           69.747032           69.747012          69.940000            9             0
4.08          357                1                  0    1        32        521       1         0         5         10000     10000     50             0                500         0           0           0               1             .184901      NA          .052245           69.750541           69.750529          69.940000            7             0
3.96          355                1                  0    1        32        521       1         0         5         10000     10000     50             0                500         0           0           0               1             .199133      NA          .048134           69.750865           69.750843          69.950000            9             0
3.82          355                1                  0    1        32        521       1         0         5         10000     10000     50             0                500         0           0           0               1             .190015      NA          .047059           69.751689           69.751668          69.940000            7             0
4.12          356                1                  0    1        32        521       1         0         5         10000     10000     50             0                500         0           0           0               1             .191090      NA          .044341           69.750220           69.750215          69.940000            9             0
3.93          355                1                  0    1        32        521       1         0         5         10000     10000     50             0                500         0           0           0               1             .182292      NA          .048445           69.746944           69.746931          69.930000            7             0
4.11          357                1                  0    1        32        521       1         0         5         10000     10000     50             0                500         0           0           0               1             .197884      NA          .044488           69.753768           69.753758          69.950000            9             0
3.86          356                1                  0    1        32        521       1         0         5         10000     10000     50             0                500         0           0           0               1             .185192      NA          .048899           69.751288           69.751276          69.940000            9             0
4.00          357                1                  0    1        32        521       1         0         5         10000     10000     50             0                500         0           0           0               1             .191227      NA          .042985           69.632040           69.632033          69.820000            8             0
4.04          355                1                  0    1        32        521       1         0         5         10000     10000     75             0                500         0           0           0               1             .259840      NA          .048420           104.451519          104.451498         104.710000           7             0
3.81          356                1                  0    1        32        521       1         0         5         10000     10000     75             0                500         0           0           0               1             .263555      NA          .051333           104.458698          104.458675         104.720000           7             0
3.98          356                1                  0    1        32        521       1         0         5         10000     10000     75             0                500         0           0           0               1             .269750      NA          .043172           104.447278          104.447256         104.720000           9             0
3.98          357                1                  0    1        32        521       1         0         5         10000     10000     75             0                500         0           0           0               1             .263667      NA          .046065           104.448283          104.448274         104.710000           9             0
4.13          356                1                  0    1        32        521       1         0         5         10000     10000     75             0                500         0           0           0               1             .262019      NA          .048253           104.448451          104.448439         104.710000           7             0
3.85          356                1                  0    1        32        521       1         0         5         10000     10000     75             0                500         0           0           0               1             .265713      NA          .051738           104.455919          104.455908         104.720000           9             0
4.18          357                1                  0    1        32        521       1         0         5         10000     10000     75             0                500         0           0           0               1             .263004      NA          .043633           104.447732          104.447712         104.710000           7             0
4.06          355                1                  0    1        32        521       1         0         5         10000     10000     75             0                500         0           0           0               1             .267468      NA          .055362           104.421083          104.421060         104.690000           9             0
3.96          355                1                  0    1        32        521       1         0         5         10000     10000     75             0                500         0           0           0               1             .261381      NA          .046391           104.448930          104.448917         104.710000           9             0
4.21          355                1                  0    1        32        521       1         0         5         10000     10000     75             0                500         0           0           0               1             .266789      NA          .053542           104.415488          104.415476         104.680000           7             0
4.05          357                1                  0    1        32        522       1         0         5         10000     10000     0              0                500         0           0           0               1             .041153      NA          .042979           .088158             .088133            .130000              9             62
4.24          356                1                  0    1        32        522       1         0         5         10000     10000     0              0                500         0           0           0               1             .041157      NA          .042447           .089650             .089638            .130000              9             60
4.01          356                1                  0    1        32        522       1         0         5         10000     10000     0              0                500         0           0           0               1             .041786      NA          .042426           .060891             .060878            .100000              9             77
3.83          356                1                  0    1        32        522       1         0         5         10000     10000     0              0                500         0           0           0               1             .040323      NA          .044083           .057253             .057232            .100000              7             82
4.36          356                1                  0    1        32        522       1         0         5         10000     10000     0              0                500         0           0           0               1             .040683      NA          .037720           .076173             .076163            .110000              9             58
4.25          355                1                  0    1        32        522       1         0         5         10000     10000     0              0                500         0           0           0               1             .041988      NA          .040441           .066740             .066732            .110000              9             72
3.85          356                1                  0    1        32        522       1         0         5         10000     10000     0              0                500         0           0           0               1             .045285      NA          .037817           .080068             .080061            .120000              7             58
3.87          356                1                  0    1        32        522       1         0         5         10000     10000     0              0                500         0           0           0               1             .040490      NA          .043795           .058854             .058842            .100000              9             80
3.93          357                1                  0    1        32        522       1         0         5         10000     10000     0              0                500         0           0           0               1             .041565      NA          .041805           .060491             .060479            .100000              9             78
4.15          357                1                  0    1        32        522       1         0         5         10000     10000     0              0                500         0           0           0               1             .041049      NA          .042822           .094490             .094482            .130000              8             59
4.00          356                1                  0    1        32        522       1         0         5         10000     10000     25             0                500         0           0           0               1             .119493      NA          .045088           8.668787            8.668779           8.790000             8             0
3.91          356                1                  0    1        32        522       1         0         5         10000     10000     25             0                500         0           0           0               1             .107067      NA          .043779           8.666350            8.666344           8.770000             7             0
4.14          357                1                  0    1        32        522       1         0         5         10000     10000     25             0                500         0           0           0               1             .113209      NA          .046475           8.620815            8.620803           8.730000             7             0
4.32          355                1                  0    1        32        522       1         0         5         10000     10000     25             0                500         0           0           0               1             .121660      NA          .043790           8.618420            8.618410           8.740000             7             0
4.25          357                1                  0    1        32        522       1         0         5         10000     10000     25             0                500         0           0           0               1             .114663      NA          .046093           8.619292            8.619288           8.730000             7             0
4.01          357                1                  0    1        32        522       1         0         5         10000     10000     25             0                500         0           0           0               1             .107186      NA          .047857           8.618041            8.618030           8.720000             9             1
3.91          357                1                  0    1        32        522       1         0         5         10000     10000     25             0                500         0           0           0               1             .125033      NA          .046288           8.666474            8.666470           8.790000             9             0
4.01          357                1                  0    1        32        522       1         0         5         10000     10000     25             0                500         0           0           0               1             .110974      NA          .043458           8.619164            8.619152           8.730000             7             0
3.87          357                1                  0    1        32        522       1         0         5         10000     10000     25             0                500         0           0           0               1             .111461      NA          .043902           8.669820            8.669808           8.780000             9             0
4.04          357                1                  0    1        32        522       1         0         5         10000     10000     25             0                500         0           0           0               1             .115537      NA          .043422           8.617747            8.617727           8.730000             7             0
3.96          356                1                  0    1        32        522       1         0         5         10000     10000     50             0                500         0           0           0               1             .190278      NA          .042570           17.219487           17.219482          17.410000            7             0
4.03          355                1                  0    1        32        522       1         0         5         10000     10000     50             0                500         0           0           0               1             .178493      NA          .043722           17.119301           17.119279          17.300000            9             0
4.15          356                1                  0    1        32        522       1         0         5         10000     10000     50             0                500         0           0           0               1             .186756      NA          .046039           17.223033           17.223014          17.410000            9             0
4.07          356                1                  0    1        32        522       1         0         5         10000     10000     50             0                500         0           0           0               1             .192784      NA          .043965           17.115145           17.115135          17.310000            9             0
4.15          356                1                  0    1        32        522       1         0         5         10000     10000     50             0                500         0           0           0               1             .180405      NA          .044707           17.118570           17.118557          17.300000            7             0
4.00          355                1                  0    1        32        522       1         0         5         10000     10000     50             0                500         0           0           0               1             .188983      NA          .045479           17.012507           17.012502          17.200000            9             0
3.92          357                1                  0    1        32        522       1         0         5         10000     10000     50             0                500         0           0           0               1             .187020      NA          .046365           17.122530           17.122526          17.310000            7             0
4.05          357                1                  0    1        32        522       1         0         5         10000     10000     50             0                500         0           0           0               1             .187384      NA          .042910           17.118646           17.118634          17.310000            9             0
4.11          356                1                  0    1        32        522       1         0         5         10000     10000     50             0                500         0           0           0               1             .191895      NA          .049505           17.223072           17.223050          17.410000            7             0
3.84          356                1                  0    1        32        522       1         0         5         10000     10000     50             0                500         0           0           0               1             .190564      NA          .044819           17.119034           17.119022          17.310000            7             0
3.81          356                1                  0    1        32        522       1         0         5         10000     10000     75             0                500         0           0           0               1             .268600      NA          .045603           25.620882           25.620877          25.890000            9             0
3.80          357                1                  0    1        32        522       1         0         5         10000     10000     75             0                500         0           0           0               1             .262876      NA          .045467           25.622480           25.622474          25.880000            7             0
3.86          357                1                  0    1        32        522       1         0         5         10000     10000     75             0                500         0           0           0               1             .259418      NA          .046212           25.467675           25.467662          25.730000            9             0
3.89          357                1                  0    1        32        522       1         0         5         10000     10000     75             0                500         0           0           0               1             .270260      NA          .045772           25.771268           25.771259          26.040000            7             0
4.08          356                1                  0    1        32        522       1         0         5         10000     10000     75             0                500         0           0           0               1             .260282      NA          .039247           25.614073           25.614053          25.870000            9             0
3.92          355                1                  0    1        32        522       1         0         5         10000     10000     75             0                500         0           0           0               1             .264357      NA          .048246           25.463823           25.463800          25.730000            7             0
3.83          356                1                  0    1        32        522       1         0         5         10000     10000     75             0                500         0           0           0               1             .266900      NA          .040464           25.617330           25.617310          25.880000            9             0
4.11          355                1                  0    1        32        522       1         0         5         10000     10000     75             0                500         0           0           0               1             .262105      NA          .040537           25.767237           25.767230          26.030000            9             0
4.05          356                1                  0    1        32        522       1         0         5         10000     10000     75             0                500         0           0           0               1             .263827      NA          .045691           25.622178           25.622157          25.890000            9             0
4.07          356                1                  0    1        32        522       1         0         5         10000     10000     75             0                500         0           0           0               1             .263364      NA          .044217           25.769458           25.769446          26.030000            9             0
4.17          367                1                  0    1        32        523       1         0         5         10000     10000     0              0                500         0           0           0               1             .042505      NA          .044101           .045220             .045209            .090000              7             92
4.03          365                1                  0    1        32        523       1         0         5         10000     10000     0              0                500         0           0           0               1             .041114      NA          .041509           .049173             .049164            .090000              7             86
4.21          365                1                  0    1        32        523       1         0         5         10000     10000     0              0                500         0           0           0               1             .040809      NA          .037829           .067201             .067196            .110000              7             64
4.32          366                1                  0    1        32        523       1         0         5         10000     10000     0              0                500         0           0           0               1             .043062      NA          .041831           .068295             .068286            .110000              9             72
4.23          366                1                  0    1        32        523       1         0         5         10000     10000     0              0                500         0           0           0               1             .039734      NA          .041430           .053217             .053211            .090000              7             85
4.55          360                1                  0    1        32        523       1         0         5         10000     10000     0              0                500         0           0           0               1             .042621      NA          .042602           .053944             .053933            .100000              7             84
4.21          367                1                  0    1        32        523       1         0         5         10000     10000     0              0                500         0           0           0               1             .041238      NA          .043125           .056138             .056127            .100000              7             82
4.18          366                1                  0    1        32        523       1         0         5         10000     10000     0              0                500         0           0           0               1             .041896      NA          .042403           .055418             .055405            .100000              9             82
4.12          366                1                  0    1        32        523       1         0         5         10000     10000     0              0                500         0           0           0               1             .042879      NA          .041223           .074939             .074927            .120000              7             68
4.10          367                1                  0    1        32        523       1         0         5         10000     10000     0              0                500         0           0           0               1             .038679      NA          .040270           .066254             .066244            .100000              9             72
4.34          363                1                  0    1        32        523       1         0         5         10000     10000     25             0                500         0           0           0               1             .123560      NA          .042337           5.537694            5.537686           5.660000             7             1
4.05          365                1                  0    1        32        523       1         0         5         10000     10000     25             0                500         0           0           0               1             .107487      NA          .044805           5.690379            5.690370           5.800000             7             1
4.06          366                1                  0    1        32        523       1         0         5         10000     10000     25             0                500         0           0           0               1             .124268      NA          .046442           5.593443            5.593433           5.720000             9             1
4.19          366                1                  0    1        32        523       1         0         5         10000     10000     25             0                500         0           0           0               1             .115648      NA          .044165           5.638306            5.638285           5.750000             7             1
4.32          357                1                  0    1        32        523       1         0         5         10000     10000     25             0                500         0           0           0               1             .123231      NA          .048654           5.591914            5.591897           5.710000             7             1
4.12          367                1                  0    1        32        523       1         0         5         10000     10000     25             0                500         0           0           0               1             .123526      NA          .043782           5.536879            5.536869           5.660000             7             1
4.16          357                1                  0    1        32        523       1         0         5         10000     10000     25             0                500         0           0           0               1             .114701      NA          .044077           5.485204            5.485196           5.600000             7             1
4.12          367                1                  0    1        32        523       1         0         5         10000     10000     25             0                500         0           0           0               1             .122364      NA          .049180           5.544300            5.544284           5.660000             7             1
4.14          366                1                  0    1        32        523       1         0         5         10000     10000     25             0                500         0           0           0               1             .111477      NA          .044569           5.593020            5.593009           5.700000             7             1
4.28          366                1                  0    1        32        523       1         0         5         10000     10000     25             0                500         0           0           0               1             .110808      NA          .042184           5.538379            5.538367           5.650000             9             1
4.30          366                1                  0    1        32        523       1         0         5         10000     10000     50             0                500         0           0           0               1             .185632      NA          .044127           11.191681           11.191675          11.380000            7             0
4.02          359                1                  0    1        32        523       1         0         5         10000     10000     50             0                500         0           0           0               1             .190906      NA          .047521           11.094254           11.094241          11.290000            7             0
4.14          365                1                  0    1        32        523       1         0         5         10000     10000     50             0                500         0           0           0               1             .192659      NA          .040261           11.090030           11.090021          11.280000            9             0
4.24          360                1                  0    1        32        523       1         0         5         10000     10000     50             0                500         0           0           0               1             .188998      NA          .042403           10.891400           10.891388          11.080000            7             0
4.33          366                1                  0    1        32        523       1         0         5         10000     10000     50             0                500         0           0           0               1             .193551      NA          .043105           10.990377           10.990364          11.180000            7             0
4.27          366                1                  0    1        32        523       1         0         5         10000     10000     50             0                500         0           0           0               1             .186883      NA          .041273           11.086486           11.086482          11.270000            8             0
4.22          367                1                  0    1        32        523       1         0         5         10000     10000     50             0                500         0           0           0               1             .190114      NA          .046468           10.989897           10.989885          11.180000            7             0
4.08          367                1                  0    1        32        523       1         0         5         10000     10000     50             0                500         0           0           0               1             .187754      NA          .043740           11.089789           11.089768          11.280000            9             0
4.13          366                1                  0    1        32        523       1         0         5         10000     10000     50             0                500         0           0           0               1             .187989      NA          .046636           11.091990           11.091978          11.280000            7             0
4.54          363                1                  0    1        32        523       1         0         5         10000     10000     50             0                500         0           0           0               1             .196033      NA          .044077           10.990240           10.990235          11.190000            9             0
4.02          367                1                  0    1        32        523       1         0         5         10000     10000     75             0                500         0           0           0               1             .273587      NA          .042331           16.591424           16.591417          16.860000            11            0
4.40          357                1                  0    1        32        523       1         0         5         10000     10000     75             0                500         0           0           0               1             .266636      NA          .045721           16.444586           16.444565          16.710000            7             0
4.06          365                1                  0    1        32        523       1         0         5         10000     10000     75             0                500         0           0           0               1             .274488      NA          .047788           16.740934           16.740928          17.010000            7             0
4.31          358                1                  0    1        32        523       1         0         5         10000     10000     75             0                500         0           0           0               1             .264124      NA          .046551           16.595767           16.595755          16.860000            9             0
4.18          359                1                  0    1        32        523       1         0         5         10000     10000     75             0                500         0           0           0               1             .265149      NA          .045200           16.287392           16.287384          16.550000            7             0
4.05          366                1                  0    1        32        523       1         0         5         10000     10000     75             0                500         0           0           0               1             .263425      NA          .040841           16.588907           16.588900          16.850000            9             0
4.03          365                1                  0    1        32        523       1         0         5         10000     10000     75             0                500         0           0           0               1             .262662      NA          .049027           16.594614           16.594592          16.860000            7             0
4.24          366                1                  0    1        32        523       1         0         5         10000     10000     75             0                500         0           0           0               1             .267330      NA          .045486           16.742892           16.742880          17.010000            7             0
4.19          366                1                  0    1        32        523       1         0         5         10000     10000     75             0                500         0           0           0               1             .266421      NA          .047067           16.742860           16.742856          17.010000            9             0
4.14          365                1                  0    1        32        523       1         0         5         10000     10000     75             0                500         0           0           0               1             .264469      NA          .046905           16.446182           16.446161          16.710000            7             0
