comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           1               1             .043104      NA          .000351           .013968             .059111            .068333              5             20
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           1               1             .042190      NA          .000231           .017386             .066033            .066666              5             15
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           2               1             .043161      NA          .000258           .023479             .059647            .069166              5             15
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           2               1             .043061      NA          .000414           .030896             .087671            .095833              5             16
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           2               1             .042673      NA          .000462           .031991             .106242            .107083              5             14
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           2               1             .042799      NA          .000352           .016828             .043473            .069583              5             20
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           2               1             .084773      NA          .000289           .025974             .051635            .093750              5             12
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           2               1             .127187      NA          .000376           .026067             .069597            .136666              5             10
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           2               1             .126617      NA          .000404           .029992             .073041            .144583              5             9
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           2               1             .043208      NA          .000259           .022236             .069474            .070000              5             15
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           2               1             .042620      NA          .000309           .026394             .135686            .136250              5             8
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           2               1             .084647      NA          .000399           .030110             .116587            .117083              5             12
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           5               1             .084525      NA          .000399           .063844             .114601            .125833              5             11
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           5               1             .126158      NA          .000487           .075505             .328626            .329166              8             5
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           5               1             .042749      NA          .000454           .076321             .176780            .177500              5             9
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           5               1             .126373      NA          .000427           .080145             .270764            .397083              5             3
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           5               1             .043065      NA          .000407           .055238             .122998            .129583              5             11
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           5               1             .042849      NA          .000490           .068382             .138900            .167916              5             10
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           5               1             .042967      NA          .000468           .056535             .132049            .175000              5             9
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           5               1             .126115      NA          .000495           .074096             .251433            .293750              5             5
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           5               1             .126935      NA          .000491           .075824             .152155            .195416              5             8
0.02          3                  1                  0    4        512       507       1         0         5         10000     10000     0              0                1           0           1           5               1             .127184      NA          .000442           .070818             .197917            .198333              5             8
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           0               1             .000392      NA          .000073           .000165             .000289            .000833              5             728
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           0               1             .000373      NA          .000102           .000127             .000188            .000416              5             910
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           0               1             .000319      NA          .000074           .000062             .000088            .000416              5             852
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           0               1             .000334      NA          .000081           .000068             .000090            .000416              5             1073
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           0               1             .000379      NA          .000116           .000132             .000192            .000416              5             989
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           0               1             .000395      NA          .000095           .000091             .000128            .000833              10            919
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           0               1             .000357      NA          .000084           .000075             .000093            .000833              5             800
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           0               1             .000347      NA          .000097           .000086             .000111            .000416              7             947
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           0               1             .000430      NA          .000096           .000106             .000179            .000833              5             985
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           0               1             .000392      NA          .000076           .000114             .000163            .000416              5             852
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           1               1             .043178      NA          .000132           .001949             .017390            .052083              5             16
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           1               1             .042662      NA          .000159           .006934             .042743            .043333              5             21
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           1               1             .043368      NA          .000106           .001916             .008838            .052500              5             14
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           1               1             .042278      NA          .000140           .005737             .117650            .160000              5             5
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           1               1             .042437      NA          .000121           .003706             .059655            .060000              5             12
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           1               1             .042396      NA          .000091           .001252             .008876            .044166              5             15
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           1               1             .042314      NA          .000128           .005520             .042763            .051250              5             15
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           1               1             .126314      NA          .000096           .004102             .042459            .126666              5             5
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           1               1             .042765      NA          .000142           .006163             .050844            .051666              5             16
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           1               1             .042176      NA          .000102           .002720             .008997            .042500              5             16
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           2               1             .084982      NA          .000178           .019546             .084794            .085416              5             10
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           2               1             .042766      NA          .000149           .011164             .051102            .051666              5             16
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           2               1             .042938      NA          .000172           .010741             .074773            .117500              5             7
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           2               1             .042912      NA          .000122           .014746             .135240            .135833              5             5
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           2               1             .043014      NA          .000151           .014505             .114812            .115416              5             8
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           2               1             .042207      NA          .000154           .011779             .042224            .051250              8             17
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           2               1             .042360      NA          .000177           .012307             .050534            .051250              5             18
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           2               1             .042839      NA          .000130           .009697             .042737            .043333              5             18
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           2               1             .126816      NA          .000143           .011206             .042761            .135833              5             6
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           2               1             .042199      NA          .000132           .012134             .051098            .051666              5             15
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           5               1             .126812      NA          .000210           .039468             .261297            .304583              5             3
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           5               1             .126422      NA          .000215           .039014             .204066            .246666              5             4
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           5               1             .043078      NA          .000178           .030470             .296632            .339583              5             2
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           5               1             .084491      NA          .000181           .026089             .093293            .135416              5             6
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           5               1             .169296      NA          .000145           .019069             .135553            .169583              5             4
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           5               1             .127194      NA          .000181           .038908             .226497            .353750              5             2
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           5               1             .126581      NA          .000196           .034584             .272613            .315000              5             3
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           5               1             .169278      NA          .000211           .014657             .051215            .178333              5             5
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           5               1             .168377      NA          .000171           .022066             .107325            .203750              5             4
0.02          3                  1                  0    4        512       508       1         0         5         10000     10000     0              0                1           0           1           5               1             .126304      NA          .000179           .049819             .537385            .663750              5             1
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           0               1             .000403      NA          .000107           .000098             .000162            .000833              5             1010
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           0               1             .000575      NA          .000084           .000110             .000207            .000833              5             647
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           0               1             .000511      NA          .000090           .000140             .000193            .000833              5             672
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           0               1             .000529      NA          .000079           .000097             .000226            .000833              5             726
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           0               1             .000512      NA          .000074           .000141             .000262            .000833              5             700
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           0               1             .000598      NA          .000071           .000121             .000271            .000833              5             656
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           0               1             .000359      NA          .000079           .000080             .000164            .000416              5             836
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           0               1             .000387      NA          .000072           .000089             .000191            .000833              5             820
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           0               1             .000558      NA          .000080           .000193             .000310            .000833              8             686
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           0               1             .000386      NA          .000100           .000083             .000101            .000833              5             930
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           1               1             .043238      NA          .000083           .000549             .008461            .043750              5             14
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           1               1             .000397      NA          .000116           .007217             .043092            .043750              5             19
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           1               1             .043451      NA          .000079           .002626             .042677            .043750              5             14
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           1               1             .042271      NA          .000111           .003009             .051635            .052083              5             14
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           1               1             .042482      NA          .000116           .003971             .041961            .042916              5             18
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           1               1             .042700      NA          .000109           .013077             .042353            .051250              5             15
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           1               1             .042881      NA          .000107           .000852             .008878            .043333              5             16
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           1               1             .043146      NA          .000093           .007491             .126612            .127083              5             6
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           1               1             .042997      NA          .000090           .008829             .125020            .125416              5             5
0.03          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           1               1             .043087      NA          .000089           .005847             .042968            .043333              5             15
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           2               1             .042753      NA          .000119           .013802             .126075            .126666              5             5
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           2               1             .042110      NA          .000140           .017593             .084925            .127083              5             6
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           2               1             .042833      NA          .000155           .009982             .126281            .126666              5             7
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           2               1             .127193      NA          .000133           .005838             .050848            .127500              5             5
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           2               1             .043016      NA          .000132           .007916             .042250            .051250              5             15
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           2               1             .043167      NA          .000141           .006864             .042953            .051250              5             16
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           2               1             .042654      NA          .000134           .005803             .084732            .085416              5             10
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           2               1             .042511      NA          .000123           .010298             .043148            .050833              5             16
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           2               1             .126337      NA          .000116           .005393             .043044            .126666              5             5
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           2               1             .042844      NA          .000114           .007626             .051300            .051666              5             13
0.03          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           5               1             .126282      NA          .000140           .012124             .050725            .135416              5             6
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           5               1             .043016      NA          .000156           .020179             .084057            .127500              5             6
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           5               1             .042981      NA          .000167           .014313             .083690            .126666              5             7
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           5               1             .084768      NA          .000175           .016194             .084166            .127500              5             7
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           5               1             .126304      NA          .000171           .019726             .092812            .135833              5             6
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           5               1             .085382      NA          .000152           .018993             .084191            .127083              5             6
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           5               1             .301851      NA          .000179           .019950             .176350            .319583              5             2
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           5               1             .126137      NA          .000167           .020101             .126681            .127083              5             7
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           5               1             .042996      NA          .000182           .021735             .085714            .086250              5             10
0.02          3                  1                  0    4        512       509       1         0         5         10000     10000     0              0                1           0           1           5               1             .083856      NA          .000145           .022951             .136554            .137083              5             5
