comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.49;234;1;0;40;256;2;1;0;10;1000;1000;1000;10000000;0;0;1;.001536;NA;.052695;2.532244;2.532244;2.591250;1841;86
1.48;233;1;0;40;256;2;1;0;11;1000;1000;25000;10000000;0;0;1;.001295;NA;.053097;.210611;.210610;.268000;1845;838
1.48;234;1;0;40;256;2;1;0;11;1000;1000;20000;10000000;0;0;1;.001392;NA;.047410;.209652;.209652;.303000;1845;665
1.47;234;1;0;40;256;2;1;0;11;1000;1000;15000;10000000;0;0;1;.001394;NA;.048777;.306610;.306610;.408750;1845;506
1.45;233;1;0;40;256;2;1;0;11;1000;1000;10000;10000000;0;0;1;.001249;NA;.048359;.488327;.488327;.628250;1845;326
1.46;235;1;0;40;256;2;1;0;11;1000;1000;5000;10000000;0;0;1;.001539;NA;.048930;1.044760;1.044759;1.323250;1845;156
1.49;233;1;0;40;256;2;1;0;11;1000;1000;1000;10000000;0;0;1;.001474;NA;.059566;6.358176;6.358175;7.040250;1845;35
1.49;233;1;0;40;256;2;1;0;12;1000;1000;25000;10000000;0;0;1;.001645;NA;.046399;.098326;.098326;.118500;1532;1665
1.49;233;1;0;40;256;2;1;0;12;1000;1000;20000;10000000;0;0;1;.001419;NA;.043942;.125727;.125727;.138500;1532;1387
1.47;234;1;0;40;256;2;1;0;12;1000;1000;15000;10000000;0;0;1;.001454;NA;.041648;.142862;.142862;.178000;1532;1001
1.47;234;1;0;40;256;2;1;0;12;1000;1000;10000;10000000;0;0;1;.001504;NA;.040250;.224680;.224679;.263500;1532;652
1.48;233;1;0;40;256;2;1;0;12;1000;1000;5000;10000000;0;0;1;.001417;NA;.040313;.460765;.460764;.520000;1532;327
1.46;236;1;0;40;256;2;1;0;12;1000;1000;1000;10000000;0;0;1;.001699;NA;.045302;2.508173;2.508173;2.590000;1532;73
1.53;246;1;1;40;256;2;1;0;8;1000;1000;25000;10000000;0;0;1;.001055;NA;.057150;.133328;.133328;.167750;1842;1425
1.57;245;1;1;40;256;2;1;0;8;1000;1000;20000;10000000;0;0;1;.001231;NA;.055385;.185813;.185813;.227500;1842;1022
1.54;247;1;1;40;256;2;1;0;8;1000;1000;15000;10000000;0;0;1;.001494;NA;.052006;.182197;.182196;.246000;1840;885
1.57;247;1;1;40;256;2;1;0;8;1000;1000;10000;10000000;0;0;1;.001436;NA;.053497;.293867;.293867;.375750;1840;596
1.53;246;1;1;40;256;2;1;0;8;1000;1000;5000;10000000;0;0;1;.001446;NA;.053396;.653481;.653480;.807750;1840;276
1.56;247;1;1;40;256;2;1;0;8;1000;1000;1000;10000000;0;0;1;.001230;NA;.063504;4.240989;4.240989;4.622250;1842;56
1.56;247;1;1;40;256;2;1;0;9;1000;1000;25000;10000000;0;0;1;.002978;NA;.105372;.109194;.109194;.129750;2455;3607
1.59;247;1;1;40;256;2;1;0;9;1000;1000;20000;10000000;0;0;1;.002908;NA;.105496;.125274;.125274;.148500;2454;3218
1.56;246;1;1;40;256;2;1;0;9;1000;1000;15000;10000000;0;0;1;.003099;NA;.100414;.166619;.166618;.189500;2454;2385
1.56;247;1;1;40;256;2;1;0;9;1000;1000;10000;10000000;0;0;1;.003102;NA;.096629;.247396;.247395;.272750;2454;1561
1.56;247;1;1;40;256;2;1;0;9;1000;1000;5000;10000000;0;0;1;.003431;NA;.090869;.501667;.501667;.526250;2454;732
1.57;246;1;1;40;256;2;1;0;9;1000;1000;1000;10000000;0;0;1;.003465;NA;.091571;2.569954;2.569954;2.599250;2454;149
1.56;247;1;1;40;256;2;1;0;10;1000;1000;25000;10000000;0;0;1;.001592;NA;.074440;.106437;.106437;.129500;1844;2461
1.54;246;1;1;40;256;2;1;0;10;1000;1000;20000;10000000;0;0;1;.001675;NA;.075930;.123005;.123005;.142500;1844;2305
1.53;246;1;1;40;256;2;1;0;10;1000;1000;15000;10000000;0;0;1;.001760;NA;.072614;.155199;.155198;.180750;1846;1707
1.56;247;1;1;40;256;2;1;0;10;1000;1000;10000;10000000;0;0;1;.001572;NA;.069445;.233533;.233533;.266500;1845;1105
1.58;246;1;1;40;256;2;1;0;10;1000;1000;5000;10000000;0;0;1;.001647;NA;.068617;.486175;.486175;.523750;1845;559
1.57;246;1;1;40;256;2;1;0;10;1000;1000;1000;10000000;0;0;1;.001853;NA;.072362;2.522751;2.522750;2.595250;1845;116
1.56;247;1;1;40;256;2;1;0;11;1000;1000;25000;10000000;0;0;1;.001353;NA;.071937;.214908;.214908;.273750;1850;1097
1.56;246;1;1;40;256;2;1;0;11;1000;1000;20000;10000000;0;0;1;.001359;NA;.064468;.222023;.222023;.315750;1850;853
1.57;247;1;1;40;256;2;1;0;11;1000;1000;15000;10000000;0;0;1;.001471;NA;.066927;.318953;.318952;.420750;1850;667
1.56;247;1;1;40;256;2;1;0;11;1000;1000;10000;10000000;0;0;1;.001332;NA;.067133;.481993;.481993;.624000;1850;449
1.58;247;1;1;40;256;2;1;0;11;1000;1000;5000;10000000;0;0;1;.001455;NA;.066829;1.007682;1.007681;1.319750;1848;211
1.56;250;1;1;40;256;2;1;0;11;1000;1000;1000;10000000;0;0;1;.001366;NA;.079539;6.610502;6.610502;7.172750;1848;45
1.56;249;1;1;40;256;2;1;0;12;1000;1000;25000;10000000;0;0;1;.001587;NA;.058645;.102900;.102899;.122750;1535;2022
1.57;247;1;1;40;256;2;1;0;12;1000;1000;20000;10000000;0;0;1;.001775;NA;.058176;.123909;.123908;.139750;1536;1817
1.56;245;1;1;40;256;2;1;0;12;1000;1000;15000;10000000;0;0;1;.001514;NA;.055855;.155554;.155553;.179000;1537;1331
1.57;246;1;1;40;256;2;1;0;12;1000;1000;10000;10000000;0;0;1;.001741;NA;.054658;.237438;.237438;.263750;1535;871
1.55;247;1;1;40;256;2;1;0;12;1000;1000;5000;10000000;0;0;1;.001304;NA;.053738;.475123;.475122;.520750;1536;433
1.56;246;1;1;40;256;2;1;0;12;1000;1000;1000;10000000;0;0;1;.001369;NA;.058434;2.534178;2.534178;2.593500;1535;93
