comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.26          286                1                  0    32       256       14        1         0         9         10000     10000     1000             20000       0           0           2             .000528      NA          .045500           .049842             .060044            .060625              8             2402
2.27          289                1                  0    32       256       14        1         0         9         10000     10000     1000             20000       0           0           2             .000187      NA          .045202           .049246             .057260            .057500              9             2515
2.28          286                1                  0    32       256       14        1         0         9         10000     10000     1000             20000       0           0           2             .000389      NA          .045569           .048967             .054673            .055000              8             2652
2.28          286                1                  0    32       256       14        1         0         9         10000     10000     1000             20000       0           0           2             .000189      NA          .045273           .048566             .055096            .055312              8             2616
2.25          285                1                  0    32       256       14        1         0         9         10000     10000     1000             20000       0           0           2             .000185      NA          .045220           .048555             .052762            .053125              7             2727
2.30          286                1                  0    32       256       14        1         0         9         10000     10000     500              20000       0           0           2             .000186      NA          .045070           .049550             .054475            .054687              8             2634
2.28          287                1                  0    32       256       14        1         0         9         10000     10000     500              20000       0           0           2             .000334      NA          .045325           .049964             .055506            .055937              9             2594
2.26          286                1                  0    32       256       14        1         0         9         10000     10000     500              20000       0           0           2             .000189      NA          .045587           .049793             .055192            .055312              8             2631
2.30          285                1                  0    32       256       14        1         0         9         10000     10000     500              20000       0           0           2             .000294      NA          .045428           .050148             .054659            .054687              8             2647
2.29          286                1                  0    32       256       14        1         0         9         10000     10000     500              20000       0           0           2             .000202      NA          .045408           .050317             .054750            .055000              8             2639
2.29          286                1                  0    32       256       14        1         0         9         10000     10000     500              20000       0           0           2             .000358      NA          .045200           .049294             .054793            .055312              8             2618
2.27          285                1                  0    32       256       14        1         0         9         10000     10000     250              20000       0           0           2             .000178      NA          .045050           .053267             .056579            .056875              8             2537
2.29          287                1                  0    32       256       14        1         0         9         10000     10000     250              20000       0           0           2             .000202      NA          .045268           .053929             .058088            .058437              13            2482
2.28          285                1                  0    32       256       14        1         0         9         10000     10000     250              20000       0           0           2             .000180      NA          .045297           .053016             .056980            .057187              7             2533
2.24          287                1                  0    32       256       14        1         0         9         10000     10000     250              20000       0           0           2             .000501      NA          .045371           .054326             .058354            .058750              9             2471
2.29          286                1                  0    32       256       14        1         0         9         10000     10000     250              20000       0           0           2             .000511      NA          .045894           .055449             .072589            .073125              9             2008
2.29          285                1                  0    32       256       14        1         0         9         10000     10000     100              20000       0           0           2             .000197      NA          .045344           .073878             .085529            .085625              9             1692
2.27          285                1                  0    32       256       14        1         0         9         10000     10000     100              20000       0           0           2             .000201      NA          .045648           .075193             .087992            .088125              8             1655
2.25          286                1                  0    32       256       14        1         0         9         10000     10000     100              20000       0           0           2             .000188      NA          .045202           .074084             .089194            .089375              8             1617
2.26          285                1                  0    32       256       14        1         0         9         10000     10000     100              20000       0           0           2             .000354      NA          .045429           .075167             .091072            .091250              8             1590
2.27          286                1                  0    32       256       14        1         0         9         10000     10000     100              20000       0           0           2             .000184      NA          .045730           .074043             .081513            .081875              8             1788
2.30          285                1                  0    32       256       14        1         0         9         10000     10000     100              20000       0           0           2             .000182      NA          .045506           .076069             .088128            .088437              7             1648
