comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);bandwidths(Mbs);input_size;preprocess;splitroles;packetdrops(%);verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000555;NA;.000121;.000248;.000327;.000833;6;786
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000740;NA;.000125;.000270;.000458;.000833;6;617
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000747;NA;.000129;.000176;.000302;.000833;6;692
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000570;NA;.000084;.000288;.000355;.000833;6;529
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000580;NA;.000142;.000206;.000320;.000833;6;870
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000789;NA;.000094;.000179;.000263;.001250;6;484
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000399;NA;.000152;.000207;.000275;.000833;6;931
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000327;NA;.000111;.000195;.000252;.000833;6;734
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000568;NA;.000119;.000248;.000365;.000833;6;750
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000394;NA;.000122;.000160;.000220;.000833;6;847
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;100;1;0;1;0;1;.000586;NA;.000129;.000351;.000444;.000833;6;738
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;100;1;0;1;0;1;.000496;NA;.000129;.000312;.000403;.000833;6;792
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;100;1;0;1;0;1;.000390;NA;.000107;.000388;.000473;.000833;6;677
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;100;1;0;1;0;1;.000405;NA;.000109;.000281;.000404;.000833;6;770
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;100;1;0;1;0;1;.000411;NA;.000109;.000338;.000409;.000833;6;711
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;100;1;0;1;0;1;.000422;NA;.000134;.000324;.000403;.000833;6;757
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;100;1;0;1;0;1;.000419;NA;.000140;.000327;.000421;.000833;6;721
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;100;1;0;1;0;1;.000433;NA;.000111;.000370;.000460;.000833;6;685
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;100;1;0;1;0;1;.000567;NA;.000118;.000459;.000549;.000833;6;657
0.02;3;1;0;4;512;507;1;0;5;10000;10000;0;100;1;0;1;0;1;.000418;NA;.000129;.000339;.000439;.000833;6;718
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000518;NA;.000089;.000106;.000278;.000833;6;823
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000439;NA;.000112;.000119;.000183;.000833;6;985
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000525;NA;.000103;.000149;.000218;.000833;6;772
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000353;NA;.000093;.000089;.000126;.000833;6;880
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000358;NA;.000090;.000107;.000135;.000416;6;947
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000575;NA;.000070;.000207;.000307;.000833;6;545
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000345;NA;.000093;.000090;.000128;.000416;6;977
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000388;NA;.000073;.000159;.000237;.000833;6;700
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000830;NA;.000075;.000134;.000265;.001250;6;526
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000419;NA;.000097;.000140;.000222;.000833;6;872
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000373;NA;.000121;.000109;.000143;.000416;6;1105
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000352;NA;.000083;.000109;.000147;.000833;6;820
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000597;NA;.000115;.000129;.000278;.000833;6;740
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000406;NA;.000127;.000133;.000172;.000833;6;1019
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000421;NA;.000086;.000109;.000154;.000833;6;847
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000503;NA;.000103;.000174;.000273;.000833;6;800
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000982;NA;.000065;.000210;.000282;.001250;5;454
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000355;NA;.000101;.000133;.000202;.000833;6;818
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000361;NA;.000077;.000100;.000242;.000833;6;805
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;10000;1;0;1;0;1;.000419;NA;.000126;.000155;.000256;.000833;6;995
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;1000;1;0;1;0;1;.001005;NA;.000115;.000244;.000322;.001250;6;560
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000586;NA;.000116;.000216;.000331;.000833;6;812
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000393;NA;.000099;.000104;.000133;.000833;6;895
0.03;3;1;0;4;512;508;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000371;NA;.000087;.000117;.000177;.000416;6;852
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000574;NA;.000079;.000133;.000289;.000833;6;620
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000767;NA;.000095;.000132;.000249;.000833;6;527
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000379;NA;.000119;.000117;.000149;.000833;6;980
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000399;NA;.000095;.000100;.000134;.000833;6;836
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000514;NA;.000122;.000194;.000303;.000833;6;760
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;1000;1;0;1;0;1;.000556;NA;.000094;.000174;.000369;.000833;6;576
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;100;1;0;1;0;1;.000457;NA;.000095;.000318;.000494;.000833;6;692
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;100;1;0;1;0;1;.000480;NA;.000116;.000360;.000506;.000833;6;696
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;100;1;0;1;0;1;.000540;NA;.000148;.000387;.000452;.000833;6;714
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;100;1;0;1;0;1;.000550;NA;.000071;.000310;.000491;.000833;6;560
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;100;1;0;1;0;1;.000867;NA;.000062;.000386;.000496;.001250;6;402
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;100;1;0;1;0;1;.000968;NA;.000075;.000384;.000480;.001250;6;441
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;100;1;0;1;0;1;.000423;NA;.000081;.000358;.000476;.000833;6;592
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;100;1;0;1;0;1;.000466;NA;.000120;.000396;.000470;.000833;6;627
0.01;3;1;0;4;512;508;1;0;5;10000;10000;0;100;1;0;1;0;1;.000555;NA;.000074;.000340;.000527;.001250;6;523
0.02;3;1;0;4;512;508;1;0;5;10000;10000;0;100;1;0;1;0;1;.000539;NA;.000091;.000448;.000520;.000833;6;610
0.02;3;1;0;4;512;509;1;0;5;10000;10000;0;25000;1;0;1;0;1;.000412;NA;.000080;.000136;.000215;41.666666;6;0
