comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
3.04;293;1;0;1;1;58;1;0;2;10000;10000;7;1;0;0;16;.031380;NA;.379248;12.632713;12.632705;12.660000;4;3
3.10;292;1;0;1;1;58;1;0;2;10000;10000;7;1;0;0;16;.035830;NA;.401951;12.815050;12.815047;12.850000;4;3
3.05;293;1;0;1;1;58;1;0;2;10000;10000;9;1;0;0;16;.038198;NA;.545000;22.267721;22.267716;22.310000;4;2
3.08;293;1;0;1;1;58;1;0;2;10000;10000;9;1;0;0;16;.039060;NA;.371397;15.730067;15.730063;15.770000;4;2
3.07;294;1;0;1;1;58;1;0;2;10000;10000;9;1;0;0;16;.031815;NA;.298993;16.060583;16.060578;16.090000;4;1
3.08;293;1;0;1;1;58;1;0;2;10000;10000;9;1;0;0;16;.032006;NA;.522805;21.396791;21.396787;21.430000;4;2
3.31;291;1;0;1;1;58;1;0;2;10000;10000;11;1;0;0;16;.037854;NA;.303939;19.624182;19.624179;19.660000;4;1
3.18;291;1;0;1;1;58;1;0;2;10000;10000;11;1;0;0;16;.037147;NA;.394368;22.597671;22.597666;22.630000;4;1
3.05;292;1;0;1;1;58;1;0;2;10000;10000;11;1;0;0;16;.050343;NA;.580099;28.685150;28.685147;28.730000;4;2
3.25;292;1;0;1;1;58;1;0;2;10000;10000;11;1;0;0;16;.034269;NA;.449624;22.507638;22.507630;22.540000;4;2
2.53;277;1;0;1;1;58;1;0;3;10000;10000;1;1;0;0;16;.010376;NA;.009031;.289459;.289454;.300000;4;4
2.53;278;1;0;1;1;58;1;0;3;10000;10000;1;1;0;0;16;.004291;NA;.007583;.334403;.334398;.340000;4;3
2.40;277;1;0;1;1;58;1;0;3;10000;10000;1;1;0;0;16;.010358;NA;.008632;.319603;.319598;.330000;4;3
2.37;277;1;0;1;1;58;1;0;3;10000;10000;1;1;0;0;16;.008545;NA;.010073;.388214;.388209;.400000;4;3
2.56;277;1;0;1;1;58;1;0;3;10000;10000;3;1;0;0;16;.018428;NA;.008356;.071586;.071582;.090000;4;11
2.34;278;1;0;1;1;58;1;0;3;10000;10000;3;1;0;0;16;.008622;NA;.009223;.535031;.535026;.540000;4;2
2.38;277;1;0;1;1;58;1;0;3;10000;10000;3;1;0;0;16;.018686;NA;.007366;.084754;.084749;.100000;4;12
2.29;277;1;0;1;1;58;1;0;3;10000;10000;3;1;0;0;16;.016290;NA;.008500;.066073;.066068;.080000;4;15
2.53;277;1;0;1;1;58;1;0;3;10000;10000;5;1;0;0;16;.015674;NA;.008265;.312605;.312600;.330000;4;3
2.54;278;1;0;1;1;58;1;0;3;10000;10000;5;1;0;0;16;.014513;NA;.008703;.344345;.344340;.360000;4;3
2.55;278;1;0;1;1;58;1;0;3;10000;10000;5;1;0;0;16;.019733;NA;.008268;.384837;.384832;.400000;4;2
2.41;278;1;0;1;1;58;1;0;3;10000;10000;5;1;0;0;16;.017783;NA;.008896;.076286;.076282;.090000;4;15
2.42;278;1;0;1;1;58;1;0;3;10000;10000;7;1;0;0;16;.024366;NA;.010297;.101815;.101810;.130000;4;11
2.43;278;1;0;1;1;58;1;0;3;10000;10000;7;1;0;0;16;.025053;NA;.011101;.089858;.089853;.110000;4;12
2.78;278;1;0;1;1;58;1;0;3;10000;10000;7;1;0;0;16;.020033;NA;.010196;.064994;.064990;.080000;4;17
2.55;277;1;0;1;1;58;1;0;3;10000;10000;7;1;0;0;16;.028584;NA;.010930;.539464;.539459;.570000;4;2
2.56;278;1;0;1;1;58;1;0;3;10000;10000;9;1;0;0;16;.028271;NA;.010332;.093611;.093606;.120000;4;11
2.54;278;1;0;1;1;58;1;0;3;10000;10000;9;1;0;0;16;.025436;NA;.009990;.086906;.086902;.110000;4;12
2.58;279;1;0;1;1;58;1;0;3;10000;10000;9;1;0;0;16;.030227;NA;.009004;.513896;.513891;.540000;4;2
2.69;278;1;0;1;1;58;1;0;3;10000;10000;9;1;0;0;16;.030446;NA;.009468;.346922;.346917;.380000;4;3
2.38;277;1;0;1;1;58;1;0;3;10000;10000;11;1;0;0;16;.037696;NA;.009727;.102774;.102770;.140000;4;11
2.57;279;1;0;1;1;58;1;0;3;10000;10000;11;1;0;0;16;.047688;NA;.011371;.313997;.313992;.360000;4;4
2.45;278;1;0;1;1;58;1;0;3;10000;10000;11;1;0;0;16;.035168;NA;.010054;.108549;.108544;.140000;4;9
2.41;277;1;0;1;1;58;1;0;3;10000;10000;11;1;0;0;16;.038554;NA;.011555;.182723;.182718;.220000;4;6
2.97;289;1;0;1;1;58;1;0;5;10000;10000;1;1;0;0;16;.006610;NA;.008067;.061441;.061436;.070000;4;18
3.16;289;1;0;1;1;58;1;0;5;10000;10000;1;1;0;0;16;.010331;NA;.005641;.342338;.342335;.350000;4;3
2.90;289;1;0;1;1;58;1;0;5;10000;10000;1;1;0;0;16;.010287;NA;.008195;.062162;.062157;.070000;4;16
2.87;290;1;0;1;1;58;1;0;5;10000;10000;1;1;0;0;16;.010454;NA;.009184;.076959;.076955;.090000;4;15
3.09;290;1;0;1;1;58;1;0;5;10000;10000;3;1;0;0;16;.022095;NA;.007800;.063941;.063937;.080000;4;13
2.92;289;1;0;1;1;58;1;0;5;10000;10000;3;1;0;0;16;.017192;NA;.007595;.484740;.484735;.500000;4;2
2.94;290;1;0;1;1;58;1;0;5;10000;10000;3;1;0;0;16;.012839;NA;.007958;.349637;.349632;.360000;4;3
2.89;289;1;0;1;1;58;1;0;5;10000;10000;3;1;0;0;16;.017138;NA;.008687;.078792;.078787;.090000;4;13
3.16;291;1;0;1;1;58;1;0;5;10000;10000;5;1;0;0;16;.018073;NA;.008270;.134188;.134183;.150000;4;7
2.93;290;1;0;1;1;58;1;0;5;10000;10000;5;1;0;0;16;.020979;NA;.007947;.067454;.067449;.090000;4;12
2.93;290;1;0;1;1;58;1;0;5;10000;10000;5;1;0;0;16;.020326;NA;.007832;.285590;.285585;.310000;4;4
3.04;290;1;0;1;1;58;1;0;5;10000;10000;5;1;0;0;16;.026509;NA;.010247;.566388;.566383;.590000;4;2
2.92;289;1;0;1;1;58;1;0;5;10000;10000;7;1;0;0;16;.033514;NA;.006837;.357173;.357169;.390000;4;3
2.97;289;1;0;1;1;58;1;0;5;10000;10000;7;1;0;0;16;.024225;NA;.009096;.319185;.319182;.340000;4;4
3.06;289;1;0;1;1;58;1;0;5;10000;10000;7;1;0;0;16;.023397;NA;.009321;.092506;.092501;.120000;4;11
2.98;289;1;0;1;1;58;1;0;5;10000;10000;7;1;0;0;16;.020689;NA;.009330;.086792;.086787;.110000;4;13
3.08;293;1;0;1;1;58;1;0;5;10000;10000;9;1;0;0;16;.042372;NA;.007176;.099849;.099845;.140000;4;7
3.19;290;1;0;1;1;58;1;0;5;10000;10000;9;1;0;0;16;.032654;NA;.008657;.385582;.385577;.420000;4;2
3.04;289;1;0;1;1;58;1;0;5;10000;10000;9;1;0;0;16;.030617;NA;.009596;.104103;.104098;.130000;4;9
2.92;291;1;0;1;1;58;1;0;5;10000;10000;9;1;0;0;16;.026307;NA;.009385;.096542;.096537;.120000;4;12
2.90;291;1;0;1;1;58;1;0;5;10000;10000;11;1;0;0;16;.037953;NA;.009059;.119693;.119688;.160000;4;8
2.89;290;1;0;1;1;58;1;0;5;10000;10000;11;1;0;0;16;.045363;NA;.008647;.287109;.287104;.330000;4;4
2.91;290;1;0;1;1;58;1;0;5;10000;10000;11;1;0;0;16;.035866;NA;.010042;.308921;.308916;.340000;4;4
2.94;290;1;0;1;1;58;1;0;5;10000;10000;11;1;0;0;16;.033276;NA;.009623;.118751;.118746;.150000;4;9
4.48;333;1;0;1;1;58;1;0;8;10000;10000;1;1;0;0;16;.010934;NA;.067257;.292742;.292737;.300000;4;24
4.60;332;1;0;1;1;58;1;0;8;10000;10000;1;1;0;0;16;.010479;NA;.090888;.446981;.446976;.460000;4;20
4.62;333;1;0;1;1;58;1;0;8;10000;10000;1;1;0;0;16;.010570;NA;.026696;.069207;.069202;.080000;4;37
4.81;333;1;0;1;1;58;1;0;8;10000;10000;1;1;0;0;16;.010455;NA;.017775;.058169;.058164;.070000;4;30
4.79;333;1;0;1;1;58;1;0;8;10000;10000;3;1;0;0;16;.011902;NA;.052869;.534956;.534951;.550000;4;10
4.76;333;1;0;1;1;58;1;0;8;10000;10000;3;1;0;0;16;.012186;NA;.022781;.068147;.068141;.080000;4;34
4.72;333;1;0;1;1;58;1;0;8;10000;10000;3;1;0;0;16;.012348;NA;.029441;.096798;.096793;.110000;4;30
4.59;332;1;0;1;1;58;1;0;8;10000;10000;3;1;0;0;16;.012799;NA;.025730;.261980;.261975;.270000;4;11
4.65;333;1;0;1;1;58;1;0;8;10000;10000;5;1;0;0;16;.018176;NA;.029178;.183855;.183850;.200000;4;16
4.90;334;1;0;1;1;58;1;0;8;10000;10000;5;1;0;0;16;.018686;NA;.022997;.104359;.104354;.120000;4;22
4.59;334;1;0;1;1;58;1;0;8;10000;10000;5;1;0;0;16;.017228;NA;.026177;.187635;.187630;.200000;4;14
4.72;333;1;0;1;1;58;1;0;8;10000;10000;5;1;0;0;16;.019284;NA;.028583;.114525;.114520;.130000;4;24
4.74;334;1;0;1;1;58;1;0;8;10000;10000;7;1;0;0;16;.028686;NA;.027246;.340230;.340225;.370000;4;8
4.61;333;1;0;1;1;58;1;0;8;10000;10000;7;1;0;0;16;.032308;NA;.030307;.256493;.256485;.290000;4;12
4.63;333;1;0;1;1;58;1;0;8;10000;10000;7;1;0;0;16;.022836;NA;.025579;.130552;.130548;.150000;4;20
4.63;333;1;0;1;1;58;1;0;8;10000;10000;7;1;0;0;16;.029240;NA;.029168;.414651;.414643;.440000;4;7
4.72;332;1;0;1;1;58;1;0;8;10000;10000;9;1;0;0;16;.041196;NA;.026127;.170338;.170333;.210000;4;14
4.79;333;1;0;1;1;58;1;0;8;10000;10000;9;1;0;0;16;.041807;NA;.030360;.139561;.139556;.180000;4;19
4.84;333;1;0;1;1;58;1;0;8;10000;10000;9;1;0;0;16;.030659;NA;.031782;.625400;.625395;.660000;4;5
4.84;332;1;0;1;1;58;1;0;8;10000;10000;9;1;0;0;16;.034694;NA;.026169;.130606;.130602;.160000;4;18
4.75;332;1;0;1;1;58;1;0;8;10000;10000;11;1;0;0;16;.034541;NA;.027522;.358685;.358680;.390000;4;8
4.89;334;1;0;1;1;58;1;0;8;10000;10000;11;1;0;0;16;.037385;NA;.024576;.293963;.293960;.330000;4;8
4.51;334;1;0;1;1;58;1;0;8;10000;10000;11;1;0;0;16;.039299;NA;.030649;.425704;.425698;.460000;4;7
4.60;333;1;0;1;1;58;1;0;8;10000;10000;11;1;0;0;16;.038078;NA;.028187;.381074;.381068;.420000;4;8
5.68;350;1;0;1;1;58;1;0;9;10000;10000;1;1;0;0;16;.019732;NA;.866129;3.108706;3.108702;3.130000;4;27
5.52;352;1;0;1;1;58;1;0;9;10000;10000;1;1;0;0;16;.010490;NA;.819898;3.033695;3.033690;3.040000;4;27
5.51;350;1;0;1;1;58;1;0;9;10000;10000;1;1;0;0;16;.010789;NA;.744447;3.030083;3.030078;3.040000;4;24
5.54;351;1;0;1;1;58;1;0;9;10000;10000;1;1;0;0;16;.006680;NA;.845893;3.075608;3.075603;3.080000;4;27
5.68;351;1;0;1;1;58;1;0;9;10000;10000;3;1;0;0;16;.012547;NA;.773583;8.150437;8.150433;8.160000;4;9
5.52;351;1;0;1;1;58;1;0;9;10000;10000;3;1;0;0;16;.010982;NA;.729471;8.195597;8.195592;8.210000;4;8
5.49;350;1;0;1;1;58;1;0;9;10000;10000;3;1;0;0;16;.018397;NA;.683708;8.152257;8.152252;8.170000;4;8
5.54;350;1;0;1;1;58;1;0;9;10000;10000;3;1;0;0;16;.009000;NA;.785053;8.185211;8.185208;8.190000;4;9
5.51;351;1;0;1;1;58;1;0;9;10000;10000;5;1;0;0;16;.020167;NA;.852241;13.311098;13.311093;13.330000;4;6
5.52;350;1;0;1;1;58;1;0;9;10000;10000;5;1;0;0;16;.018827;NA;.861012;13.335046;13.335042;13.350000;4;6
5.52;350;1;0;1;1;58;1;0;9;10000;10000;5;1;0;0;16;.029829;NA;.857406;13.304974;13.304970;13.330000;4;6
5.67;350;1;0;1;1;58;1;0;9;10000;10000;5;1;0;0;16;.019096;NA;.893372;13.349115;13.349110;13.370000;4;6
5.53;350;1;0;1;1;58;1;0;9;10000;10000;7;1;0;0;16;.034410;NA;.791970;18.469661;18.469657;18.500000;4;4
5.91;351;1;0;1;1;58;1;0;9;10000;10000;7;1;0;0;16;.034472;NA;.932160;18.461299;18.461295;18.490000;4;5
5.70;351;1;0;1;1;58;1;0;9;10000;10000;7;1;0;0;16;.028611;NA;.876207;18.436351;18.436346;18.460000;4;4
5.52;350;1;0;1;1;58;1;0;9;10000;10000;7;1;0;0;16;.033967;NA;.720742;18.477926;18.477921;18.510000;4;3
5.51;352;1;0;1;1;58;1;0;9;10000;10000;9;1;0;0;16;.030859;NA;.854416;23.596613;23.596608;23.630000;4;3
5.56;352;1;0;1;1;58;1;0;9;10000;10000;9;1;0;0;16;.026815;NA;.794248;23.580795;23.580790;23.610000;4;3
5.51;353;1;0;1;1;58;1;0;9;10000;10000;9;1;0;0;16;.030740;NA;.895765;23.540229;23.540224;23.570000;4;3
5.50;351;1;0;1;1;58;1;0;9;10000;10000;9;1;0;0;16;.026552;NA;.909572;23.609586;23.609581;23.640000;4;3
5.72;351;1;0;1;1;58;1;0;9;10000;10000;11;1;0;0;16;.037506;NA;.816758;28.716823;28.716818;28.750000;4;2
5.66;350;1;0;1;1;58;1;0;9;10000;10000;11;1;0;0;16;.036243;NA;.820166;28.730485;28.730481;28.770000;4;2
5.69;351;1;0;1;1;58;1;0;9;10000;10000;11;1;0;0;16;.030818;NA;.919155;28.704083;28.704078;28.740000;4;3
5.66;351;1;0;1;1;58;1;0;9;10000;10000;11;1;0;0;16;.031232;NA;.907608;28.738839;28.738834;28.770000;4;3
3.23;298;1;0;1;1;58;1;0;10;10000;10000;1;1;0;0;16;.009730;NA;.572287;3.520652;3.520647;3.530000;4;16
3.24;299;1;0;1;1;58;1;0;10;10000;10000;1;1;0;0;16;.010801;NA;.712150;3.590102;3.590094;3.600000;4;19
3.23;298;1;0;1;1;58;1;0;10;10000;10000;1;1;0;0;16;.009252;NA;.219101;3.196223;3.196218;3.210000;4;7
3.25;298;1;0;1;1;58;1;0;10;10000;10000;1;1;0;0;16;.010541;NA;.649841;3.530165;3.530159;3.540000;4;18
3.08;299;1;0;1;1;58;1;0;10;10000;10000;3;1;0;0;16;.017316;NA;.709555;8.746288;8.746283;8.760000;4;8
3.21;298;1;0;1;1;58;1;0;10;10000;10000;3;1;0;0;16;.017624;NA;.340694;8.511824;8.511819;8.530000;4;4
3.39;299;1;0;1;1;58;1;0;10;10000;10000;3;1;0;0;16;.018495;NA;.673973;8.803609;8.803604;8.820000;4;7
3.35;300;1;0;1;1;58;1;0;10;10000;10000;3;1;0;0;16;.009866;NA;.753016;8.849575;8.849571;8.860000;4;8
3.39;299;1;0;1;1;58;1;0;10;10000;10000;5;1;0;0;16;.020911;NA;.724100;13.957315;13.957310;13.980000;4;5
3.43;298;1;0;1;1;58;1;0;10;10000;10000;5;1;0;0;16;.026632;NA;.731682;13.976430;13.976425;14.000000;4;5
3.25;299;1;0;1;1;58;1;0;10;10000;10000;5;1;0;0;16;.025874;NA;.742177;13.963714;13.963709;13.990000;4;5
3.47;299;1;0;1;1;58;1;0;10;10000;10000;5;1;0;0;16;.021519;NA;.740687;13.930369;13.930363;13.950000;4;5
3.35;298;1;0;1;1;58;1;0;10;10000;10000;7;1;0;0;16;.035518;NA;.732239;19.091464;19.091456;19.130000;4;3
3.23;299;1;0;1;1;58;1;0;10;10000;10000;7;1;0;0;16;.025652;NA;.745499;19.099817;19.099812;19.120000;4;3
3.23;299;1;0;1;1;58;1;0;10;10000;10000;7;1;0;0;16;.021981;NA;.738013;19.097452;19.097447;19.120000;4;3
3.23;300;1;0;1;1;58;1;0;10;10000;10000;7;1;0;0;16;.025810;NA;.688289;19.045019;19.045014;19.070000;4;3
3.48;299;1;0;1;1;58;1;0;10;10000;10000;9;1;0;0;16;.031561;NA;.750299;24.239928;24.239922;24.270000;4;3
3.36;297;1;0;1;1;58;1;0;10;10000;10000;9;1;0;0;16;.026882;NA;.677487;24.093634;24.093629;24.120000;4;2
3.39;299;1;0;1;1;58;1;0;10;10000;10000;9;1;0;0;16;.028345;NA;.734554;24.211283;24.211277;24.240000;4;3
3.36;298;1;0;1;1;58;1;0;10;10000;10000;9;1;0;0;16;.039178;NA;.737674;24.237590;24.237585;24.280000;4;3
3.34;298;1;0;1;1;58;1;0;10;10000;10000;11;1;0;0;16;.033969;NA;.668324;29.286454;29.286449;29.320000;4;2
3.52;299;1;0;1;1;58;1;0;10;10000;10000;11;1;0;0;16;.046269;NA;.742989;29.358880;29.358873;29.410000;4;2
3.22;299;1;0;1;1;58;1;0;10;10000;10000;11;1;0;0;16;.036460;NA;.737322;29.309534;29.309530;29.350000;4;2
3.23;298;1;0;1;1;58;1;0;10;10000;10000;11;1;0;0;16;.031304;NA;.743668;29.355498;29.355493;29.390000;4;2
3.33;298;1;0;1;1;58;1;0;11;10000;10000;1;1;0;0;16;;NA;;;;1000.000000;3;0
