comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.76;248;1;0;1;256;3;1;0;5;0;0;1;100000;0;0;1;0.007851;NA;0.023232;21.798136;21.798122;21.80;14;0
1.77;247;1;0;1;256;3;1;0;5;0;0;2;10000;0;0;1;0.017142;NA;0.010393;2.046843;2.046833;2.06;5;0
1.79;247;1;0;1;256;3;1;0;5;0;0;2;100000;0;0;1;0.011280;NA;0.016770;40.024953;40.024942;40.03;14;0
1.78;249;1;0;1;256;3;1;0;5;0;0;4;10000;0;0;1;0.021791;NA;0.013239;4.107485;4.107474;4.13;6;0
1.75;248;1;0;1;256;3;1;0;5;0;0;4;100000;0;0;1;0.022052;NA;0.023046;36.861367;36.861360;36.88;14;0
1.79;247;1;0;1;256;3;1;0;5;0;0;8;10000;0;0;1;0.037977;NA;0.013464;8.285625;8.285614;8.32;5;0
1.80;247;1;0;1;256;3;1;0;5;0;0;8;100000;0;0;1;0.016767;NA;0.020955;25.838880;25.838870;25.85;14;0
1.80;248;1;0;1;256;3;1;0;5;0;0;10;10000;0;0;1;0.032745;NA;0.013433;10.419632;10.419626;10.45;5;0
1.80;248;1;0;1;256;3;1;0;5;0;0;10;100000;0;0;1;0.029207;NA;0.022173;32.469986;32.469976;32.50;14;0
1.77;248;1;0;1;256;3;1;0;5;0;0;20;10000;0;0;1;0.060840;NA;0.013826;20.435800;20.435789;20.50;5;0
1.78;247;1;0;1;256;3;1;0;5;0;0;20;100000;0;0;1;0.053547;NA;0.023565;43.548914;43.548902;43.60;14;0
1.79;247;1;0;1;256;3;1;0;5;0;0;30;10000;0;0;1;0.091988;NA;0.013737;30.442654;30.442644;30.53;5;0
1.79;248;1;0;1;256;3;1;0;5;0;0;30;100000;0;0;1;0.099307;NA;0.021074;36.007851;36.007839;36.11;14;0
1.75;248;1;0;1;256;3;1;0;5;0;0;40;10000;0;0;1;0.112772;NA;0.013765;40.445110;40.445099;40.56;5;0
1.80;249;1;0;1;256;3;1;0;5;0;0;40;100000;0;0;1;0.122822;NA;0.022237;87.559041;87.559035;87.68;14;0
1.79;247;1;0;1;256;3;1;0;5;0;0;50;10000;0;0;1;0.159852;NA;0.013778;50.461422;50.461411;50.62;6;0
1.80;248;1;0;1;256;3;1;0;5;0;0;50;100000;0;0;1;0.153901;NA;0.020258;52.074899;52.074887;52.23;16;0
1.80;248;1;0;1;256;3;1;0;5;0;0;60;10000;0;0;1;0.175598;NA;0.013782;60.468342;60.468335;60.64;5;0
1.80;248;1;0;1;256;3;1;0;5;0;0;60;100000;0;0;1;0.188567;NA;0.022271;64.059627;64.059616;64.25;14;0
