comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.83;287;1;0;1;32;58;1;0;3;10000;10000;11;1;0;0;16;.036250;NA;.008706;28.725337;28.725332;28.760000;4;0
2.78;287;1;0;1;32;58;1;0;3;10000;10000;11;1;0;0;16;.036351;NA;.009472;28.726732;28.726727;28.760000;4;0
2.90;287;1;0;1;32;58;1;0;3;10000;10000;11;1;0;0;16;.049530;NA;.012487;28.720777;28.720772;28.770000;4;0
2.75;286;1;0;1;32;58;1;0;3;10000;10000;11;1;0;0;16;.033495;NA;.012189;28.729690;28.729685;28.760000;4;0
2.97;291;1;0;1;32;58;1;0;5;10000;10000;1;1;0;0;16;.010183;NA;.008205;3.027145;3.027140;3.040000;4;0
2.87;292;1;0;1;32;58;1;0;5;10000;10000;1;1;0;0;16;.010464;NA;.009931;2.998210;2.998205;3.010000;4;0
2.84;291;1;0;1;32;58;1;0;5;10000;10000;1;1;0;0;16;.010028;NA;.009615;3.057772;3.057768;3.070000;4;0
2.85;292;1;0;1;32;58;1;0;5;10000;10000;1;1;0;0;16;.005479;NA;.008972;2.910301;2.910296;2.920000;4;0
3.02;291;1;0;1;32;58;1;0;5;10000;10000;3;1;0;0;16;.019553;NA;.008247;8.141777;8.141774;8.160000;4;0
3.05;291;1;0;1;32;58;1;0;5;10000;10000;3;1;0;0;16;.017305;NA;.009829;8.183208;8.183203;8.200000;4;0
2.90;291;1;0;1;32;58;1;0;5;10000;10000;3;1;0;0;16;.018225;NA;.010612;8.183292;8.183287;8.200000;4;0
3.03;292;1;0;1;32;58;1;0;5;10000;10000;3;1;0;0;16;.017788;NA;.008378;8.173357;8.173352;8.190000;4;0
2.97;291;1;0;1;32;58;1;0;5;10000;10000;5;1;0;0;16;.022891;NA;.010370;13.330987;13.330982;13.350000;4;0
2.88;291;1;0;1;32;58;1;0;5;10000;10000;5;1;0;0;16;.026625;NA;.007635;13.285127;13.285123;13.310000;4;0
2.90;291;1;0;1;32;58;1;0;5;10000;10000;5;1;0;0;16;.015017;NA;.010873;13.233560;13.233554;13.250000;4;0
2.77;292;1;0;1;32;58;1;0;5;10000;10000;5;1;0;0;16;.020829;NA;.009958;13.235697;13.235692;13.260000;4;0
2.99;291;1;0;1;32;58;1;0;5;10000;10000;7;1;0;0;16;.021835;NA;.009703;18.469223;18.469218;18.490000;4;0
2.89;291;1;0;1;32;58;1;0;5;10000;10000;7;1;0;0;16;.021969;NA;.009436;18.480667;18.480662;18.500000;4;0
2.86;291;1;0;1;32;58;1;0;5;10000;10000;7;1;0;0;16;.021043;NA;.009210;18.466688;18.466684;18.490000;4;0
3.05;290;1;0;1;32;58;1;0;5;10000;10000;7;1;0;0;16;.023080;NA;.010623;18.475419;18.475415;18.500000;4;0
2.87;292;1;0;1;32;58;1;0;5;10000;10000;9;1;0;0;16;.027917;NA;.008028;23.589611;23.589606;23.620000;4;0
3.21;291;1;0;1;32;58;1;0;5;10000;10000;9;1;0;0;16;.036566;NA;.011917;23.584274;23.584269;23.620000;4;0
2.86;292;1;0;1;32;58;1;0;5;10000;10000;9;1;0;0;16;.039580;NA;.008899;23.604977;23.604971;23.640000;4;0
2.97;291;1;0;1;32;58;1;0;5;10000;10000;9;1;0;0;16;.031524;NA;.009879;23.604593;23.604588;23.640000;4;0
2.87;291;1;0;1;32;58;1;0;5;10000;10000;11;1;0;0;16;.035604;NA;.010611;28.721811;28.721806;28.760000;4;0
3.14;291;1;0;1;32;58;1;0;5;10000;10000;11;1;0;0;16;.045561;NA;.011853;28.654102;28.654098;28.700000;4;0
3.01;292;1;0;1;32;58;1;0;5;10000;10000;11;1;0;0;16;.050633;NA;.013080;28.663243;28.663240;28.710000;4;0
3.00;292;1;0;1;32;58;1;0;5;10000;10000;11;1;0;0;16;.039125;NA;.009644;28.725804;28.725799;28.760000;4;0
6.57;410;1;0;1;32;58;1;0;8;10000;10000;1;1;0;0;16;.008739;NA;.404812;2.994570;2.994565;3.000000;4;13
6.72;410;1;0;1;32;58;1;0;8;10000;10000;1;1;0;0;16;.017912;NA;.286936;3.037433;3.037429;3.060000;4;9
6.83;411;1;0;1;32;58;1;0;8;10000;10000;1;1;0;0;16;.010417;NA;.423140;3.026527;3.026522;3.040000;4;14
6.55;410;1;0;1;32;58;1;0;8;10000;10000;1;1;0;0;16;.009727;NA;.366462;2.999986;2.999981;3.010000;4;12
6.55;410;1;0;1;32;58;1;0;8;10000;10000;3;1;0;0;16;.012574;NA;.696960;8.184183;8.184178;8.200000;4;8
6.63;411;1;0;1;32;58;1;0;8;10000;10000;3;1;0;0;16;.015874;NA;.714286;8.184545;8.184540;8.200000;4;8
6.88;411;1;0;1;32;58;1;0;8;10000;10000;3;1;0;0;16;.015438;NA;.615108;8.183656;8.183650;8.200000;4;7
6.55;409;1;0;1;32;58;1;0;8;10000;10000;3;1;0;0;16;.010150;NA;.601799;8.209415;8.209410;8.220000;4;7
6.85;413;1;0;1;32;58;1;0;8;10000;10000;5;1;0;0;16;.018130;NA;.708027;13.340926;13.340921;13.360000;4;5
6.76;410;1;0;1;32;58;1;0;8;10000;10000;5;1;0;0;16;.013245;NA;.707877;13.326898;13.326893;13.340000;4;5
6.74;409;1;0;1;32;58;1;0;8;10000;10000;5;1;0;0;16;.022606;NA;.685578;13.280143;13.280138;13.300000;4;5
6.57;409;1;0;1;32;58;1;0;8;10000;10000;5;1;0;0;16;.019053;NA;.684094;13.349132;13.349124;13.370000;4;5
6.67;410;1;0;1;32;58;1;0;8;10000;10000;7;1;0;0;16;.021301;NA;.721857;18.491348;18.491342;18.510000;4;3
6.81;411;1;0;1;32;58;1;0;8;10000;10000;7;1;0;0;16;.034751;NA;.691177;18.461913;18.461909;18.500000;4;3
6.58;411;1;0;1;32;58;1;0;8;10000;10000;7;1;0;0;16;.023996;NA;.713981;18.491411;18.491406;18.510000;4;3
6.54;409;1;0;1;32;58;1;0;8;10000;10000;7;1;0;0;16;.032154;NA;.697807;18.491112;18.491107;18.520000;4;3
6.55;410;1;0;1;32;58;1;0;8;10000;10000;9;1;0;0;16;.025872;NA;.721770;23.619469;23.619465;23.650000;4;3
6.74;410;1;0;1;32;58;1;0;8;10000;10000;9;1;0;0;16;.032757;NA;.659063;23.615964;23.615958;23.650000;4;2
6.66;409;1;0;1;32;58;1;0;8;10000;10000;9;1;0;0;16;.031100;NA;.710138;23.611509;23.611504;23.640000;4;3
6.59;410;1;0;1;32;58;1;0;8;10000;10000;9;1;0;0;16;.029913;NA;.704325;23.618594;23.618590;23.650000;4;3
6.75;409;1;0;1;32;58;1;0;8;10000;10000;11;1;0;0;16;.036167;NA;.703191;28.744795;28.744791;28.780000;4;2
6.76;409;1;0;1;32;58;1;0;8;10000;10000;11;1;0;0;16;.029606;NA;.719226;28.749510;28.749505;28.780000;4;2
6.82;410;1;0;1;32;58;1;0;8;10000;10000;11;1;0;0;16;.036526;NA;.711112;28.753668;28.753663;28.790000;4;2
6.60;409;1;0;1;32;58;1;0;8;10000;10000;11;1;0;0;16;.036268;NA;.726393;28.748207;28.748203;28.780000;4;2
11.60;517;1;0;1;32;58;1;0;9;10000;10000;1;1;0;0;16;.010947;NA;.749365;3.021003;3.020998;3.030000;4;24
11.84;518;1;0;1;32;58;1;0;9;10000;10000;1;1;0;0;16;.010506;NA;.852605;3.110857;3.110852;3.120000;4;27
11.89;518;1;0;1;32;58;1;0;9;10000;10000;1;1;0;0;16;.009170;NA;.747810;3.036704;3.036699;3.040000;4;24
11.74;517;1;0;1;32;58;1;0;9;10000;10000;1;1;0;0;16;.010341;NA;.796518;3.040942;3.040937;3.050000;4;26
11.95;519;1;0;1;32;58;1;0;9;10000;10000;3;1;0;0;16;.018978;NA;.854683;8.207525;8.207517;8.230000;4;10
11.78;518;1;0;1;32;58;1;0;9;10000;10000;3;1;0;0;16;.015620;NA;.711436;8.137641;8.137635;8.150000;4;8
11.71;517;1;0;1;32;58;1;0;9;10000;10000;3;1;0;0;16;.016288;NA;.833464;8.191301;8.191295;8.210000;4;10
11.70;518;1;0;1;32;58;1;0;9;10000;10000;3;1;0;0;16;.018287;NA;.728152;8.209035;8.209029;8.230000;4;8
11.78;519;1;0;1;32;58;1;0;9;10000;10000;5;1;0;0;16;.020183;NA;.931985;13.354722;13.354717;13.370000;4;7
11.93;518;1;0;1;32;58;1;0;9;10000;10000;5;1;0;0;16;.020808;NA;.870919;13.313446;13.313442;13.330000;4;6
11.79;517;1;0;1;32;58;1;0;9;10000;10000;5;1;0;0;16;.013067;NA;.902369;13.344118;13.344113;13.360000;4;6
12.13;519;1;0;1;32;58;1;0;9;10000;10000;5;1;0;0;16;.017853;NA;.818955;13.319222;13.319218;13.340000;4;6
11.71;518;1;0;1;32;58;1;0;9;10000;10000;7;1;0;0;16;.024339;NA;.897564;18.394061;18.394056;18.420000;4;4
11.62;518;1;0;1;32;58;1;0;9;10000;10000;7;1;0;0;16;.026305;NA;.876279;18.415169;18.415161;18.440000;4;4
11.73;518;1;0;1;32;58;1;0;9;10000;10000;7;1;0;0;16;.024976;NA;.809471;18.483307;18.483301;18.510000;4;4
11.82;518;1;0;1;32;58;1;0;9;10000;10000;7;1;0;0;16;.035501;NA;.912652;18.482488;18.482484;18.520000;4;4
11.62;518;1;0;1;32;58;1;0;9;10000;10000;9;1;0;0;16;.029674;NA;.833580;23.573117;23.573112;23.600000;4;3
12.05;517;1;0;1;32;58;1;0;9;10000;10000;9;1;0;0;16;.028066;NA;.852756;23.572051;23.572046;23.600000;4;3
11.97;518;1;0;1;32;58;1;0;9;10000;10000;9;1;0;0;16;.035877;NA;.989200;23.610329;23.610325;23.650000;4;4
11.76;517;1;0;1;32;58;1;0;9;10000;10000;9;1;0;0;16;.031035;NA;.907961;23.597870;23.597865;23.630000;4;3
11.73;517;1;0;1;32;58;1;0;9;10000;10000;11;1;0;0;16;.050882;NA;.830792;28.755134;28.755131;28.810000;4;2
11.73;519;1;0;1;32;58;1;0;9;10000;10000;11;1;0;0;16;.035076;NA;.914717;28.668081;28.668076;28.700000;4;3
11.81;518;1;0;1;32;58;1;0;9;10000;10000;11;1;0;0;16;.032137;NA;.790976;28.719116;28.719111;28.750000;4;2
11.86;519;1;0;1;32;58;1;0;9;10000;10000;11;1;0;0;16;.033365;NA;.906085;28.720008;28.720003;28.750000;4;3
3.48;302;1;0;1;32;58;1;0;10;10000;10000;1;1;0;0;16;.010433;NA;.543112;3.516917;3.516914;3.530000;4;15
3.21;303;1;0;1;32;58;1;0;10;10000;10000;1;1;0;0;16;.008441;NA;.616188;3.542118;3.542113;3.550000;4;17
3.21;302;1;0;1;32;58;1;0;10;10000;10000;1;1;0;0;16;.010391;NA;.579770;3.437331;3.437327;3.450000;4;16
3.30;303;1;0;1;32;58;1;0;10;10000;10000;1;1;0;0;16;.010897;NA;.643111;3.609047;3.609042;3.620000;4;17
3.22;302;1;0;1;32;58;1;0;10;10000;10000;3;1;0;0;16;.017468;NA;.686746;8.757230;8.757224;8.770000;4;7
3.21;304;1;0;1;32;58;1;0;10;10000;10000;3;1;0;0;16;.018296;NA;.658871;8.773309;8.773304;8.790000;4;7
3.30;303;1;0;1;32;58;1;0;10;10000;10000;3;1;0;0;16;.018130;NA;.737276;8.816575;8.816570;8.830000;4;8
3.20;303;1;0;1;32;58;1;0;10;10000;10000;3;1;0;0;16;.012602;NA;.747427;8.827093;8.827088;8.840000;4;8
3.30;302;1;0;1;32;58;1;0;10;10000;10000;5;1;0;0;16;.018434;NA;.657236;13.919008;13.919003;13.940000;4;4
3.44;302;1;0;1;32;58;1;0;10;10000;10000;5;1;0;0;16;.021825;NA;.726947;13.957649;13.957644;13.980000;4;5
3.26;303;1;0;1;32;58;1;0;10;10000;10000;5;1;0;0;16;.018846;NA;.738216;13.939009;13.939004;13.960000;4;5
3.34;302;1;0;1;32;58;1;0;10;10000;10000;5;1;0;0;16;.026299;NA;.703668;13.946991;13.946986;13.970000;4;5
3.47;302;1;0;1;32;58;1;0;10;10000;10000;7;1;0;0;16;.024067;NA;.727484;19.099817;19.099812;19.120000;4;3
3.71;304;1;0;1;32;58;1;0;10;10000;10000;7;1;0;0;16;.025529;NA;.738783;19.128245;19.128240;19.150000;4;3
3.30;303;1;0;1;32;58;1;0;10;10000;10000;7;1;0;0;16;.024891;NA;.744185;19.098295;19.098290;19.120000;4;3
3.20;302;1;0;1;32;58;1;0;10;10000;10000;7;1;0;0;16;.023951;NA;.678077;19.023275;19.023270;19.050000;4;3
3.46;303;1;0;1;32;58;1;0;10;10000;10000;9;1;0;0;16;.026381;NA;.744936;24.250854;24.250848;24.280000;4;3
3.17;303;1;0;1;32;58;1;0;10;10000;10000;9;1;0;0;16;.027218;NA;.747906;24.228563;24.228558;24.260000;4;3
3.22;302;1;0;1;32;58;1;0;10;10000;10000;9;1;0;0;16;.042589;NA;.740854;24.254529;24.254524;24.300000;4;3
3.29;303;1;0;1;32;58;1;0;10;10000;10000;9;1;0;0;16;.029114;NA;.731770;24.234897;24.234892;24.260000;4;3
3.35;303;1;0;1;32;58;1;0;10;10000;10000;11;1;0;0;16;.040066;NA;.747356;29.396928;29.396923;29.440000;4;2
3.25;302;1;0;1;32;58;1;0;10;10000;10000;11;1;0;0;16;.033198;NA;.667727;29.230828;29.230822;29.260000;4;2
3.44;302;1;0;1;32;58;1;0;10;10000;10000;11;1;0;0;16;.037864;NA;.658299;29.220411;29.220406;29.260000;4;2
3.33;302;1;0;1;32;58;1;0;10;10000;10000;11;1;0;0;16;.050360;NA;.733634;29.367937;29.367934;29.420000;4;2
3.19;301;1;0;1;32;58;1;0;12;10000;10000;1;1;0;0;16;.010439;NA;.618622;3.071361;3.071357;3.080000;4;20
3.43;304;1;0;1;32;58;1;0;12;10000;10000;1;1;0;0;16;.012129;NA;.549064;3.009553;3.009546;3.020000;4;18
3.25;302;1;0;1;32;58;1;0;12;10000;10000;1;1;0;0;16;.010331;NA;.610362;3.051425;3.051420;3.060000;4;20
3.41;302;1;0;1;32;58;1;0;12;10000;10000;1;1;0;0;16;.009662;NA;.448109;2.947306;2.947301;2.960000;4;15
3.19;301;1;0;1;32;58;1;0;12;10000;10000;3;1;0;0;16;.018367;NA;.700072;8.124655;8.124650;8.140000;4;8
3.22;301;1;0;1;32;58;1;0;12;10000;10000;3;1;0;0;16;.018240;NA;.652311;8.098678;8.098673;8.120000;4;8
3.23;301;1;0;1;32;58;1;0;12;10000;10000;3;1;0;0;16;.018499;NA;.603003;8.229808;8.229804;8.250000;4;7
3.26;301;1;0;1;32;58;1;0;12;10000;10000;3;1;0;0;16;.018571;NA;.705911;8.165396;8.165390;8.180000;4;8
3.24;302;1;0;1;32;58;1;0;12;10000;10000;5;1;0;0;16;.025459;NA;.698948;13.362501;13.362496;13.390000;4;5
3.37;302;1;0;1;32;58;1;0;12;10000;10000;5;1;0;0;16;.026844;NA;.707523;13.221416;13.221411;13.250000;4;5
3.55;302;1;0;1;32;58;1;0;12;10000;10000;5;1;0;0;16;.025155;NA;.689377;13.264468;13.264462;13.290000;4;5
3.21;301;1;0;1;32;58;1;0;12;10000;10000;5;1;0;0;16;.019729;NA;.714537;13.283994;13.283989;13.300000;4;5
3.21;303;1;0;1;32;58;1;0;12;10000;10000;7;1;0;0;16;.028459;NA;.710908;18.452552;18.452549;18.480000;4;3
3.30;301;1;0;1;32;58;1;0;12;10000;10000;7;1;0;0;16;.022050;NA;.645063;18.462005;18.462000;18.480000;4;3
3.19;302;1;0;1;32;58;1;0;12;10000;10000;7;1;0;0;16;.025772;NA;.699778;18.470203;18.470200;18.490000;4;3
3.20;302;1;0;1;32;58;1;0;12;10000;10000;7;1;0;0;16;.022866;NA;.696200;18.411774;18.411769;18.430000;4;3
3.19;301;1;0;1;32;58;1;0;12;10000;10000;9;1;0;0;16;.030137;NA;.707331;23.609424;23.609419;23.640000;4;3
3.19;301;1;0;1;32;58;1;0;12;10000;10000;9;1;0;0;16;.030048;NA;.715715;23.600121;23.600116;23.630000;4;3
3.20;302;1;0;1;32;58;1;0;12;10000;10000;9;1;0;0;16;.033806;NA;.641608;23.608962;23.608959;23.640000;4;2
3.35;302;1;0;1;32;58;1;0;12;10000;10000;9;1;0;0;16;.041849;NA;.708889;23.590604;23.590598;23.630000;4;3
3.19;302;1;0;1;32;58;1;0;12;10000;10000;11;1;0;0;16;.034802;NA;.714513;28.736544;28.736539;28.770000;4;2
3.33;302;1;0;1;32;58;1;0;12;10000;10000;11;1;0;0;16;.034144;NA;.709386;28.737930;28.737925;28.770000;4;2
3.34;301;1;0;1;32;58;1;0;12;10000;10000;11;1;0;0;16;.036119;NA;.706649;28.733640;28.733635;28.770000;4;2
3.15;302;1;0;1;32;58;1;0;12;10000;10000;11;1;0;0;16;.038468;NA;.722486;28.734146;28.734140;28.770000;4;2
