comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.36          262                1                  0    1        32        23        1         0         5         10000     10000     30             50          0           0           16            .088006      NA          .002582           .072056             .072051            .160000              4             3
2.34          265                1                  0    1        32        23        1         0         5         10000     10000     30             50          1           0           16            .209418      .000971     .001388           .018000             .017997            .230000              4             4
2.22          262                1                  0    1        32        23        1         0         5         10000     10000     30             50          0           0           16            .089566      NA          .001945           .081776             .081769            .170000              4             4
2.37          265                1                  0    1        32        23        1         0         5         10000     10000     30             50          1           0           16            .217620      .000423     .001367           .078306             .078300            .300000              4             3
2.36          262                1                  0    1        32        23        1         0         5         10000     10000     30             50          0           0           16            .092451      NA          .002857           .078305             .078302            .170000              8             5
2.31          265                1                  0    1        32        23        1         0         5         10000     10000     30             50          1           0           16            .220827      .000339     .001259           .082715             .082711            .300000              4             2
1.94          261                1                  0    1        32        23        1         0         5         10000     10000     40             50          0           0           16            .124593      NA          .002679           .097639             .097633            .220000              4             3
2.23          264                1                  0    1        32        23        1         0         5         10000     10000     40             50          1           0           16            .281396      .000423     .001469           .013944             .013938            .290000              4             3
2.13          261                1                  0    1        32        23        1         0         5         10000     10000     40             50          0           0           16            .113755      NA          .002148           .090112             .090108            .200000              4             2
2.01          265                1                  0    1        32        23        1         0         5         10000     10000     40             50          1           0           16            .284790      .000509     .001456           .018558             .018553            .300000              4             3
2.06          262                1                  0    1        32        23        1         0         5         10000     10000     40             50          0           0           16            .123240      NA          .002462           .086154             .086147            .210000              4             3
2.14          264                1                  0    1        32        23        1         0         5         10000     10000     40             50          1           0           16            .284785      .000437     .001381           .096813             .096809            .380000              4             2
2.31          261                1                  0    1        32        23        1         0         5         10000     10000     40             50          0           0           16            .121654      NA          .002271           .085661             .085654            .210000              4             2
2.15          264                1                  0    1        32        23        1         0         5         10000     10000     40             50          1           0           16            .283348      .000417     .001417           .093222             .093216            .380000              4             2
2.09          261                1                  0    1        32        23        1         0         5         10000     10000     40             50          0           0           16            .120550      NA          .001505           .099497             .099494            .220000              4             2
2.28          265                1                  0    1        32        23        1         0         5         10000     10000     40             50          1           0           16            .283554      .000428     .001271           .096707             .096703            .380000              4             2
2.24          261                1                  0    1        32        23        1         0         5         10000     10000     50             50          0           0           16            .151270      NA          .003083           .121644             .121639            .270000              8             2
2.13          265                1                  0    1        32        23        1         0         5         10000     10000     50             50          1           0           16            .362142      .000383     .001328           .112953             .112950            .470000              4             1
2.16          261                1                  0    1        32        23        1         0         5         10000     10000     50             50          0           0           16            .159083      NA          .001684           .120575             .120571            .280000              4             1
2.24          264                1                  0    1        32        23        1         0         5         10000     10000     50             50          1           0           16            .353693      .000437     .001356           .108213             .108207            .460000              4             1
2.14          261                1                  0    1        32        23        1         0         5         10000     10000     50             50          0           0           16            .152909      NA          .002475           .116475             .116467            .270000              4             2
2.20          265                1                  0    1        32        23        1         0         5         10000     10000     50             50          1           0           16            .349131      .000358     .001394           .113964             .113959            .460000              4             1
2.06          260                1                  0    1        32        23        1         0         5         10000     10000     50             50          0           0           16            .148749      NA          .002084           .114414             .114409            .260000              4             2
2.41          265                1                  0    1        32        23        1         0         5         10000     10000     50             50          1           0           16            .363076      .000358     .001093           .115468             .115463            .480000              4             1
2.31          262                1                  0    1        32        23        1         0         5         10000     10000     50             50          0           0           16            .150277      NA          .002318           .118884             .118879            .270000              4             2
2.61          264                1                  0    1        32        23        1         0         5         10000     10000     50             50          1           0           16            .356696      .000195     .001325           .102973             .102970            .460000              4             2
2.07          262                1                  0    1        32        23        1         0         5         10000     10000     60             50          0           0           16            .178468      NA          .002162           .135955             .135947            .310000              4             2
2.16          265                1                  0    1        32        23        1         0         5         10000     10000     60             50          1           0           16            .432768      .000402     .001331           .130457             .130454            .560000              4             1
2.06          262                1                  0    1        32        23        1         0         5         10000     10000     60             50          0           0           16            .184755      NA          .001916           .134938             .134934            .320000              4             1
2.11          265                1                  0    1        32        23        1         0         5         10000     10000     60             50          1           0           16            .438897      .000472     .001565           .137537             .137532            .580000              4             1
2.25          262                1                  0    1        32        23        1         0         5         10000     10000     60             50          0           0           16            .176737      NA          .001845           .131752             .131748            .310000              4             2
2.63          264                1                  0    1        32        23        1         0         5         10000     10000     60             50          1           0           16            .435017      .000379     .001330           .142633             .142629            .580000              4             1
2.35          261                1                  0    1        32        23        1         0         5         10000     10000     60             50          0           0           16            .186073      NA          .001911           .127479             .127471            .310000              4             1
2.19          265                1                  0    1        32        23        1         0         5         10000     10000     60             50          1           0           16            .428406      .000341     .001624           .135520             .135515            .560000              4             1
2.07          261                1                  0    1        32        23        1         0         5         10000     10000     60             50          0           0           16            .177418      NA          .002569           .138448             .138440            .320000              4             2
2.38          264                1                  0    1        32        23        1         0         5         10000     10000     60             50          1           0           16            .425825      .000240     .001660           .125449             .125443            .550000              4             1
2.31          265                1                  0    1        32        23        1         0         11        10000     10000     10             50          0           0           16            .030428      NA          .031749           1.066968            1.066962           1.100000             4             3
2.28          268                1                  0    1        32        23        1         0         11        10000     10000     10             50          1           0           16            .078363      .010511     .004444           .042416             .042411            .130000              4             8
2.15          265                1                  0    1        32        23        1         0         11        10000     10000     10             50          0           0           16            .046257      NA          .030894           1.067275            1.067271           1.110000             4             3
2.26          269                1                  0    1        32        23        1         0         11        10000     10000     10             50          1           0           16            .082506      .010509     .004020           .051729             .051726            .140000              4             8
2.42          266                1                  0    1        32        23        1         0         11        10000     10000     10             50          0           0           16            .032866      NA          .031315           1.067143            1.067138           1.100000             4             3
2.29          269                1                  0    1        32        23        1         0         11        10000     10000     10             50          1           0           16            .068731      .006802     .005185           .052635             .052632            .130000              4             10
2.40          267                1                  0    1        32        23        1         0         11        10000     10000     10             50          0           0           16            .031691      NA          .028471           1.064260            1.064255           1.100000             4             3
2.40          269                1                  0    1        32        23        1         0         11        10000     10000     10             50          1           0           16            .077548      .010501     .004484           .037071             .037068            .130000              4             11
2.39          267                1                  0    1        32        23        1         0         11        10000     10000     10             50          0           0           16            .034746      NA          .030582           1.066114            1.066106           1.100000             4             3
2.29          267                1                  0    1        32        23        1         0         11        10000     10000     10             50          1           0           16            .065320      .008645     .004652           .052294             .052290            .130000              4             10
2.31          267                1                  0    1        32        23        1         0         11        10000     10000     20             50          0           0           16            .060667      NA          .030625           2.085155            2.085150           2.150000             4             1
2.33          269                1                  0    1        32        23        1         0         11        10000     10000     20             50          1           0           16            .121275      .021276     .004793           .102434             .102429            .240000              4             5
2.40          265                1                  0    1        32        23        1         0         11        10000     10000     20             50          0           0           16            .073183      NA          .028605           2.083884            2.083880           2.160000             4             1
2.38          269                1                  0    1        32        23        1         0         11        10000     10000     20             50          1           0           16            .147869      .020623     .003780           .082168             .082163            .250000              4             5
2.38          266                1                  0    1        32        23        1         0         11        10000     10000     20             50          0           0           16            .061349      NA          .032109           2.087349            2.087344           2.150000             4             1
2.40          269                1                  0    1        32        23        1         0         11        10000     10000     20             50          1           0           16            .139979      .027843     .005811           .082126             .082121            .250000              4             7
2.19          267                1                  0    1        32        23        1         0         11        10000     10000     20             50          0           0           16            .075811      NA          .030445           2.085206            2.085202           2.160000             4             1
2.30          269                1                  0    1        32        23        1         0         11        10000     10000     20             50          1           0           16            .149749      .020465     .005366           .102088             .102082            .270000              4             5
2.62          265                1                  0    1        32        23        1         0         11        10000     10000     20             50          0           0           16            .057969      NA          .030872           2.086120            2.086115           2.140000             4             1
2.29          267                1                  0    1        32        23        1         0         11        10000     10000     20             50          1           0           16            .147601      .020738     .004346           .081229             .081224            .250000              4             5
2.35          267                1                  0    1        32        23        1         0         11        10000     10000     30             50          0           0           16            .095784      NA          .031624           3.107826            3.107823           3.200000             4             1
2.45          269                1                  0    1        32        23        1         0         11        10000     10000     30             50          1           0           16            .217893      .030529     .004335           .122303             .122298            .370000              4             4
2.20          267                1                  0    1        32        23        1         0         11        10000     10000     30             50          0           0           16            .104465      NA          .031942           3.106734            3.106728           3.210000             4             1
2.44          269                1                  0    1        32        23        1         0         11        10000     10000     30             50          1           0           16            .217359      .030532     .005578           .156585             .156579            .400000              4             3
2.38          266                1                  0    1        32        23        1         0         11        10000     10000     30             50          0           0           16            .093502      NA          .032079           3.107380            3.107375           3.200000             4             1
2.24          269                1                  0    1        32        23        1         0         11        10000     10000     30             50          1           0           16            .217844      .030470     .005520           .154214             .154209            .400000              4             4
2.23          266                1                  0    1        32        23        1         0         11        10000     10000     30             50          0           0           16            .088349      NA          .031715           3.106875            3.106870           3.200000             4             1
2.26          267                1                  0    1        32        23        1         0         11        10000     10000     30             50          1           0           16            .215254      .032221     .005221           .152192             .152186            .400000              4             3
2.08          265                1                  0    1        32        23        1         0         11        10000     10000     30             50          0           0           16            .090936      NA          .032017           3.108605            3.108600           3.200000             4             1
2.23          268                1                  0    1        32        23        1         0         11        10000     10000     30             50          1           0           16            .218329      .030610     .005198           .122444             .122438            .370000              4             3
2.36          265                1                  0    1        32        23        1         0         11        10000     10000     40             50          0           0           16            .122043      NA          .031878           4.128106            4.128101           4.250000             4             0
2.59          269                1                  0    1        32        23        1         0         11        10000     10000     40             50          1           0           16            .288598      .040453     .004968           .202213             .202208            .530000              4             2
2.46          265                1                  0    1        32        23        1         0         11        10000     10000     40             50          0           0           16            .124117      NA          .032515           4.128044            4.128035           4.250000             4             0
2.44          269                1                  0    1        32        23        1         0         11        10000     10000     40             50          1           0           16            .290240      .040508     .005848           .202082             .202077            .530000              4             2
2.19          266                1                  0    1        32        23        1         0         11        10000     10000     40             50          0           0           16            .121376      NA          .032119           4.127575            4.127570           4.250000             4             0
2.40          268                1                  0    1        32        23        1         0         11        10000     10000     40             50          1           0           16            .290045      .040716     .004920           .202161             .202156            .530000              4             2
2.08          265                1                  0    1        32        23        1         0         11        10000     10000     40             50          0           0           16            .121720      NA          .032441           4.127958            4.127953           4.250000             4             0
2.40          267                1                  0    1        32        23        1         0         11        10000     10000     40             50          1           0           16            .245653      .039630     .005070           .202674             .202669            .490000              4             3
2.30          267                1                  0    1        32        23        1         0         11        10000     10000     40             50          0           0           16            .120113      NA          .031710           4.127949            4.127945           4.250000             4             0
2.22          267                1                  0    1        32        23        1         0         11        10000     10000     40             50          1           0           16            .289007      .040377     .006196           .202565             .202560            .530000              4             2
2.20          266                1                  0    1        32        23        1         0         11        10000     10000     50             50          0           0           16            .153764      NA          .031263           5.145749            5.145741           5.300000             4             0
2.34          268                1                  0    1        32        23        1         0         11        10000     10000     50             50          1           0           16            .357251      .051265     .004114           .251836             .251833            .660000              4             2
2.50          266                1                  0    1        32        23        1         0         11        10000     10000     50             50          0           0           16            .151337      NA          .031016           5.145589            5.145583           5.300000             4             0
2.29          269                1                  0    1        32        23        1         0         11        10000     10000     50             50          1           0           16            .357227      .050675     .004367           .252230             .252226            .660000              4             2
2.37          266                1                  0    1        32        23        1         0         11        10000     10000     50             50          0           0           16            .154763      NA          .030944           5.147408            5.147403           5.300000             4             0
2.43          268                1                  0    1        32        23        1         0         11        10000     10000     50             50          1           0           16            .368529      .049356     .005271           .252336             .252331            .670000              4             2
2.23          266                1                  0    1        32        23        1         0         11        10000     10000     50             50          0           0           16            .148416      NA          .032466           5.147785            5.147779           5.300000             4             0
2.26          269                1                  0    1        32        23        1         0         11        10000     10000     50             50          1           0           16            .367686      .050710     .005071           .252421             .252415            .670000              4             2
2.17          266                1                  0    1        32        23        1         0         11        10000     10000     50             50          0           0           16            .151106      NA          .031731           5.147903            5.147896           5.300000             4             0
2.25          268                1                  0    1        32        23        1         0         11        10000     10000     50             50          1           0           16            .358136      .050485     .004864           .202281             .202276            .610000              4             2
2.06          267                1                  0    1        32        23        1         0         11        10000     10000     60             50          0           0           16            .182288      NA          .031804           6.167528            6.167523           6.350000             4             0
2.45          269                1                  0    1        32        23        1         0         11        10000     10000     60             50          1           0           16            .431897      .058596     .004332           .302086             .302080            .790000              4             1
2.19          266                1                  0    1        32        23        1         0         11        10000     10000     60             50          0           0           16            .180251      NA          .032539           6.168207            6.168199           6.350000             4             0
2.44          269                1                  0    1        32        23        1         0         11        10000     10000     60             50          1           0           16            .427597      .060516     .005758           .242766             .242761            .730000              4             2
2.35          266                1                  0    1        32        23        1         0         11        10000     10000     60             50          0           0           16            .187799      NA          .031672           6.164398            6.164390           6.350000             4             0
2.41          267                1                  0    1        32        23        1         0         11        10000     10000     60             50          1           0           16            .439837      .060595     .005340           .242535             .242530            .740000              4             1
2.37          266                1                  0    1        32        23        1         0         11        10000     10000     60             50          0           0           16            .180211      NA          .032444           6.168809            6.168802           6.350000             4             0
2.39          269                1                  0    1        32        23        1         0         11        10000     10000     60             50          1           0           16            .440549      .060237     .004965           .301970             .301965            .800000              4             1
2.17          267                1                  0    1        32        23        1         0         11        10000     10000     60             50          0           0           16            .180953      NA          .031812           6.167400            6.167393           6.350000             4             0
2.26          268                1                  0    1        32        23        1         0         11        10000     10000     60             50          1           0           16            .428258      .060612     .004906           .305278             .305273            .790000              4             1
2.45          266                1                  0    1        32        23        1         0         12        10000     10000     10             50          0           0           16            .043035      NA          .006291           .083189             .083184            .120000              4             8
2.24          269                1                  0    1        32        23        1         0         12        10000     10000     10             50          1           0           16            .092570      .020736     .003063           .041993             .041988            .150000              4             7
2.29          266                1                  0    1        32        23        1         0         12        10000     10000     10             50          0           0           16            .035170      NA          .006472           .082754             .082749            .120000              4             9
2.49          269                1                  0    1        32        23        1         0         12        10000     10000     10             50          1           0           16            .060352      .011997     .003245           .052358             .052354            .120000              4             10
2.28          267                1                  0    1        32        23        1         0         12        10000     10000     10             50          0           0           16            .044245      NA          .005354           .103183             .103180            .150000              4             7
2.40          267                1                  0    1        32        23        1         0         12        10000     10000     10             50          1           0           16            .092442      .010254     .002735           .051909             .051907            .150000              4             7
2.39          266                1                  0    1        32        23        1         0         12        10000     10000     10             50          0           0           16            .042803      NA          .007273           .083164             .083159            .120000              4             8
2.41          268                1                  0    1        32        23        1         0         12        10000     10000     10             50          1           0           16            .079814      .010650     .003717           .040450             .040446            .130000              4             8
2.07          265                1                  0    1        32        23        1         0         12        10000     10000     10             50          0           0           16            .046496      NA          .005664           .083213             .083206            .130000              4             9
2.61          269                1                  0    1        32        23        1         0         12        10000     10000     10             50          1           0           16            .080529      .009787     .003280           .051967             .051964            .140000              4             8
2.32          266                1                  0    1        32        23        1         0         12        10000     10000     20             50          0           0           16            .071333      NA          .004408           .163382             .163379            .230000              4             4
2.41          268                1                  0    1        32        23        1         0         12        10000     10000     20             50          1           0           16            .125299      .017233     .004516           .103137             .103131            .250000              4             6
2.48          266                1                  0    1        32        23        1         0         12        10000     10000     20             50          0           0           16            .066737      NA          .005389           .163389             .163382            .230000              4             4
2.43          269                1                  0    1        32        23        1         0         12        10000     10000     20             50          1           0           16            .147753      .020500     .004732           .082551             .082546            .250000              4             5
2.38          265                1                  0    1        32        23        1         0         12        10000     10000     20             50          0           0           16            .060343      NA          .005503           .164174             .164169            .220000              4             4
2.23          268                1                  0    1        32        23        1         0         12        10000     10000     20             50          1           0           16            .160123      .020766     .003042           .076889             .076886            .260000              4             4
2.20          266                1                  0    1        32        23        1         0         12        10000     10000     20             50          0           0           16            .059318      NA          .004437           .165437             .165434            .220000              4             4
2.25          269                1                  0    1        32        23        1         0         12        10000     10000     20             50          1           0           16            .148415      .020466     .004936           .102773             .102768            .270000              4             5
2.46          266                1                  0    1        32        23        1         0         12        10000     10000     20             50          0           0           16            .061369      NA          .004491           .162611             .162606            .220000              4             3
2.24          268                1                  0    1        32        23        1         0         12        10000     10000     20             50          1           0           16            .120975      .021260     .004143           .102892             .102888            .240000              4             5
2.32          265                1                  0    1        32        23        1         0         12        10000     10000     30             50          0           0           16            .090502      NA          .005662           .243468             .243460            .330000              4             3
2.12          268                1                  0    1        32        23        1         0         12        10000     10000     30             50          1           0           16            .221579      .029409     .004356           .117627             .117621            .370000              4             4
2.44          266                1                  0    1        32        23        1         0         12        10000     10000     30             50          0           0           16            .094861      NA          .005412           .243098             .243093            .340000              4             3
2.25          268                1                  0    1        32        23        1         0         12        10000     10000     30             50          1           0           16            .191252      .029554     .004463           .152806             .152801            .370000              4             3
2.16          265                1                  0    1        32        23        1         0         12        10000     10000     30             50          0           0           16            .092749      NA          .006166           .242272             .242264            .330000              4             3
2.41          269                1                  0    1        32        23        1         0         12        10000     10000     30             50          1           0           16            .213887      .034560     .003803           .121644             .121639            .370000              4             4
2.18          265                1                  0    1        32        23        1         0         12        10000     10000     30             50          0           0           16            .091985      NA          .006325           .242316             .242308            .330000              4             3
2.24          269                1                  0    1        32        23        1         0         12        10000     10000     30             50          1           0           16            .217181      .030935     .004366           .152276             .152270            .400000              4             3
2.19          266                1                  0    1        32        23        1         0         12        10000     10000     30             50          0           0           16            .102211      NA          .005347           .240269             .240266            .340000              4             2
2.44          269                1                  0    1        32        23        1         0         12        10000     10000     30             50          1           0           16            .218782      .029021     .004259           .152338             .152333            .400000              4             3
2.20          265                1                  0    1        32        23        1         0         12        10000     10000     40             50          0           0           16            .116418      NA          .005543           .327736             .327732            .440000              4             2
2.26          269                1                  0    1        32        23        1         0         12        10000     10000     40             50          1           0           16            .240274      .042155     .004650           .203051             .203047            .490000              4             3
2.19          266                1                  0    1        32        23        1         0         12        10000     10000     40             50          0           0           16            .125530      NA          .006251           .323419             .323414            .450000              4             2
2.36          267                1                  0    1        32        23        1         0         12        10000     10000     40             50          1           0           16            .289044      .040727     .004347           .161726             .161721            .490000              4             3
2.49          266                1                  0    1        32        23        1         0         12        10000     10000     40             50          0           0           16            .125046      NA          .006839           .323758             .323750            .450000              4             2
2.32          268                1                  0    1        32        23        1         0         12        10000     10000     40             50          1           0           16            .286336      .041870     .004263           .202436             .202431            .530000              4             2
2.37          265                1                  0    1        32        23        1         0         12        10000     10000     40             50          0           0           16            .122968      NA          .006902           .323366             .323358            .450000              4             2
2.38          267                1                  0    1        32        23        1         0         12        10000     10000     40             50          1           0           16            .283994      .044931     .004602           .202767             .202762            .530000              4             2
2.39          265                1                  0    1        32        23        1         0         12        10000     10000     40             50          0           0           16            .121004      NA          .006431           .323743             .323739            .440000              4             2
2.22          267                1                  0    1        32        23        1         0         12        10000     10000     40             50          1           0           16            .289337      .040717     .004206           .202372             .202368            .530000              4             2
2.35          267                1                  0    1        32        23        1         0         12        10000     10000     50             50          0           0           16            .151754      NA          .006538           .403339             .403331            .550000              4             2
2.43          268                1                  0    1        32        23        1         0         12        10000     10000     50             50          1           0           16            .297558      .055185     .004480           .252709             .252703            .610000              4             2
2.38          267                1                  0    1        32        23        1         0         12        10000     10000     50             50          0           0           16            .153665      NA          .007174           .404047             .404040            .560000              4             2
2.45          268                1                  0    1        32        23        1         0         12        10000     10000     50             50          1           0           16            .361730      .050472     .004427           .252509             .252506            .660000              4             2
2.51          265                1                  0    1        32        23        1         0         12        10000     10000     50             50          0           0           16            .154879      NA          .005381           .403650             .403647            .560000              4             1
2.24          268                1                  0    1        32        23        1         0         12        10000     10000     50             50          1           0           16            .354048      .054272     .004179           .197310             .197304            .610000              4             2
2.34          265                1                  0    1        32        23        1         0         12        10000     10000     50             50          0           0           16            .153249      NA          .006330           .402858             .402850            .560000              4             2
2.43          269                1                  0    1        32        23        1         0         12        10000     10000     50             50          1           0           16            .301970      .050676     .005703           .253455             .253450            .610000              4             2
2.19          265                1                  0    1        32        23        1         0         12        10000     10000     50             50          0           0           16            .165264      NA          .007002           .404452             .404445            .570000              4             1
2.55          268                1                  0    1        32        23        1         0         12        10000     10000     50             50          1           0           16            .306753      .048610     .003984           .252330             .252327            .610000              4             2
2.37          265                1                  0    1        32        23        1         0         12        10000     10000     60             50          0           0           16            .185759      NA          .007354           .483771             .483763            .670000              4             2
2.42          271                1                  0    1        32        23        1         0         12        10000     10000     60             50          1           0           16            .424421      .063486     .004285           .302407             .302402            .790000              4             1
2.17          265                1                  0    1        32        23        1         0         12        10000     10000     60             50          0           0           16            .185459      NA          .007664           .483855             .483850            .670000              4             1
2.14          268                1                  0    1        32        23        1         0         12        10000     10000     60             50          1           0           16            .424578      .063214     .004234           .302399             .302394            .790000              4             1
2.18          267                1                  0    1        32        23        1         0         12        10000     10000     60             50          0           0           16            .179043      NA          .006505           .485805             .485801            .670000              4             1
2.25          268                1                  0    1        32        23        1         0         12        10000     10000     60             50          1           0           16            .426072      .061711     .003683           .302150             .302147            .790000              4             1
2.16          266                1                  0    1        32        23        1         0         12        10000     10000     60             50          0           0           16            .184933      NA          .006408           .483325             .483320            .670000              4             1
2.25          269                1                  0    1        32        23        1         0         12        10000     10000     60             50          1           0           16            .376009      .060380     .004354           .303056             .303051            .740000              4             1
2.35          266                1                  0    1        32        23        1         0         12        10000     10000     60             50          0           0           16            .184782      NA          .006440           .480342             .480335            .660000              4             1
2.40          269                1                  0    1        32        23        1         0         12        10000     10000     60             50          1           0           16            .431685      .060442     .004929           .302458             .302453            .790000              4             1
