comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.60          278                1                  0    1        1         58        1         0         3         10000     10000     9              1           0           0           16            .029317      NA          .008105           .098328             .098324            .130000              4             9
2.47          277                1                  0    1        1         58        1         0         3         10000     10000     11             1           0           0           16            .036553      NA          .009647           .171008             .171003            .210000              4             6
2.49          277                1                  0    1        1         58        1         0         3         10000     10000     11             1           0           0           16            .034652      NA          .010277           .558483             .558478            .590000              4             2
2.39          277                1                  0    1        1         58        1         0         3         10000     10000     11             1           0           0           16            .031492      NA          .009333           .596944             .596936            .630000              4             2
2.51          277                1                  0    1        1         58        1         0         3         10000     10000     11             1           0           0           16            .038718      NA          .010559           .361405             .361400            .400000              4             3
2.89          288                1                  0    1        1         58        1         0         5         10000     10000     1              1           0           0           16            .010385      NA          .007402           .405833             .405828            .420000              4             2
2.93          290                1                  0    1        1         58        1         0         5         10000     10000     1              1           0           0           16            .006335      NA          .009193           .316245             .316240            .320000              4             3
2.97          291                1                  0    1        1         58        1         0         5         10000     10000     1              1           0           0           16            .010772      NA          .008094           .322458             .322453            .330000              4             3
3.14          294                1                  0    1        1         58        1         0         5         10000     10000     1              1           0           0           16            .010429      NA          .008716           .084182             .084177            .090000              4             13
3.02          290                1                  0    1        1         58        1         0         5         10000     10000     3              1           0           0           16            .018100      NA          .006064           .539511             .539507            .560000              4             1
2.90          291                1                  0    1        1         58        1         0         5         10000     10000     3              1           0           0           16            .016248      NA          .007875           .065819             .065815            .080000              4             14
3.07          291                1                  0    1        1         58        1         0         5         10000     10000     3              1           0           0           16            .010757      NA          .007655           .309467             .309464            .320000              4             3
3.08          289                1                  0    1        1         58        1         0         5         10000     10000     3              1           0           0           16            .013003      NA          .008537           .299173             .299169            .310000              4             4
3.05          289                1                  0    1        1         58        1         0         5         10000     10000     5              1           0           0           16            .018395      NA          .007945           .423903             .423899            .440000              4             3
2.89          290                1                  0    1        1         58        1         0         5         10000     10000     5              1           0           0           16            .016245      NA          .010293           .142790             .142786            .160000              4             9
2.91          290                1                  0    1        1         58        1         0         5         10000     10000     5              1           0           0           16            .018439      NA          .007817           .307313             .307308            .330000              4             3
2.89          290                1                  0    1        1         58        1         0         5         10000     10000     5              1           0           0           16            .018812      NA          .007986           .302861             .302857            .320000              4             3
2.91          290                1                  0    1        1         58        1         0         5         10000     10000     7              1           0           0           16            .020160      NA          .010141           .123701             .123696            .140000              4             9
2.90          291                1                  0    1        1         58        1         0         5         10000     10000     7              1           0           0           16            .024329      NA          .008343           .329322             .329317            .350000              4             3
2.96          290                1                  0    1        1         58        1         0         5         10000     10000     7              1           0           0           16            .034035      NA          .009314           .130004             .129998            .160000              4             7
3.19          291                1                  0    1        1         58        1         0         5         10000     10000     7              1           0           0           16            .025421      NA          .009836           .075487             .075483            .100000              4             14
2.91          289                1                  0    1        1         58        1         0         5         10000     10000     9              1           0           0           16            .029414      NA          .008917           .376514             .376509            .410000              4             3
2.89          291                1                  0    1        1         58        1         0         5         10000     10000     9              1           0           0           16            .042563      NA          .007882           .333032             .333029            .380000              4             3
3.13          290                1                  0    1        1         58        1         0         5         10000     10000     9              1           0           0           16            .039137      NA          .010291           .114727             .114722            .150000              4             10
2.96          290                1                  0    1        1         58        1         0         5         10000     10000     9              1           0           0           16            .028672      NA          .010637           .106520             .106515            .130000              4             11
3.05          291                1                  0    1        1         58        1         0         5         10000     10000     11             1           0           0           16            .033605      NA          .009768           .368582             .368578            .400000              4             3
3.08          290                1                  0    1        1         58        1         0         5         10000     10000     11             1           0           0           16            .047511      NA          .011029           .119766             .119761            .170000              4             8
3.03          290                1                  0    1        1         58        1         0         5         10000     10000     11             1           0           0           16            .035496      NA          .010649           .191662             .191657            .220000              4             6
2.92          290                1                  0    1        1         58        1         0         5         10000     10000     11             1           0           0           16            .048583      NA          .009310           .174287             .174282            .220000              4             6
4.67          334                1                  0    1        1         58        1         0         8         10000     10000     1              1           0           0           16            .017710      NA          .025766           .070401             .070397            .090000              4             33
4.70          333                1                  0    1        1         58        1         0         8         10000     10000     1              1           0           0           16            .010413      NA          .032140           .104969             .104964            .110000              4             31
4.59          332                1                  0    1        1         58        1         0         8         10000     10000     1              1           0           0           16            .010818      NA          .024563           .110792             .110787            .120000              4             24
4.49          333                1                  0    1        1         58        1         0         8         10000     10000     1              1           0           0           16            .010527      NA          .017280           .064908             .064900            .070000              4             29
5.00          334                1                  0    1        1         58        1         0         8         10000     10000     3              1           0           0           16            .018585      NA          .027637           .199898             .199893            .220000              4             15
4.58          333                1                  0    1        1         58        1         0         8         10000     10000     3              1           0           0           16            .012028      NA          .026487           .130877             .130874            .140000              4             21
4.50          332                1                  0    1        1         58        1         0         8         10000     10000     3              1           0           0           16            .018567      NA          .032297           .130535             .130530            .150000              4             25
4.68          334                1                  0    1        1         58        1         0         8         10000     10000     3              1           0           0           16            .012389      NA          .021159           .151521             .151515            .160000              4             16
4.75          333                1                  0    1        1         58        1         0         8         10000     10000     5              1           0           0           16            .026664      NA          .017470           .103848             .103844            .130000              4             17
4.58          334                1                  0    1        1         58        1         0         8         10000     10000     5              1           0           0           16            .026384      NA          .026813           .109940             .109935            .140000              4             22
4.77          333                1                  0    1        1         58        1         0         8         10000     10000     5              1           0           0           16            .018233      NA          .027113           .102082             .102077            .120000              4             27
4.60          333                1                  0    1        1         58        1         0         8         10000     10000     5              1           0           0           16            .028700      NA          .022326           .097368             .097364            .120000              4             20
4.49          333                1                  0    1        1         58        1         0         8         10000     10000     7              1           0           0           16            .029743      NA          .025019           .130087             .130081            .160000              4             18
4.64          332                1                  0    1        1         58        1         0         8         10000     10000     7              1           0           0           16            .021558      NA          .021848           .158083             .158078            .180000              4             14
4.63          333                1                  0    1        1         58        1         0         8         10000     10000     7              1           0           0           16            .025977      NA          .027403           .156315             .156310            .180000              4             17
4.74          334                1                  0    1        1         58        1         0         8         10000     10000     7              1           0           0           16            .028426      NA          .024087           .130449             .130444            .160000              4             17
4.80          334                1                  0    1        1         58        1         0         8         10000     10000     9              1           0           0           16            .042431      NA          .023451           .174688             .174685            .220000              4             13
4.60          333                1                  0    1        1         58        1         0         8         10000     10000     9              1           0           0           16            .023253      NA          .023072           .153375             .153370            .180000              4             16
4.66          333                1                  0    1        1         58        1         0         8         10000     10000     9              1           0           0           16            .029381      NA          .023373           .146445             .146440            .170000              4             15
4.83          333                1                  0    1        1         58        1         0         8         10000     10000     9              1           0           0           16            .033135      NA          .031646           .405400             .405395            .440000              4             8
4.77          332                1                  0    1        1         58        1         0         8         10000     10000     11             1           0           0           16            .038424      NA          .030251           .425282             .425274            .460000              4             7
4.63          336                1                  0    1        1         58        1         0         8         10000     10000     11             1           0           0           16            .050793      NA          .024936           .154378             .154375            .200000              4             14
4.62          333                1                  0    1        1         58        1         0         8         10000     10000     11             1           0           0           16            .039234      NA          .026340           .201953             .201945            .240000              4             12
4.63          332                1                  0    1        1         58        1         0         8         10000     10000     11             1           0           0           16            .050831      NA          .022752           .197461             .197457            .250000              4             11
5.41          350                1                  0    1        1         58        1         0         9         10000     10000     1              1           0           0           16            .009617      NA          .739268           3.031925            3.031920           3.040000             4             24
5.57          352                1                  0    1        1         58        1         0         9         10000     10000     1              1           0           0           16            .017713      NA          .699148           3.036515            3.036512           3.050000             4             23
5.67          351                1                  0    1        1         58        1         0         9         10000     10000     1              1           0           0           16            .010915      NA          .822107           3.041676            3.041671           3.050000             4             27
5.73          351                1                  0    1        1         58        1         0         9         10000     10000     1              1           0           0           16            .010571      NA          .927881           3.037230            3.037225           3.050000             4             30
5.59          350                1                  0    1        1         58        1         0         9         10000     10000     3              1           0           0           16            .012301      NA          .716718           8.196109            8.196104           8.210000             4             8
5.77          351                1                  0    1        1         58        1         0         9         10000     10000     3              1           0           0           16            .018532      NA          .752215           8.187391            8.187386           8.210000             4             9
5.71          350                1                  0    1        1         58        1         0         9         10000     10000     3              1           0           0           16            .012753      NA          .899445           8.215627            8.215622           8.230000             4             10
5.71          351                1                  0    1        1         58        1         0         9         10000     10000     3              1           0           0           16            .018354      NA          .796681           8.161861            8.161856           8.180000             4             9
5.59          350                1                  0    1        1         58        1         0         9         10000     10000     5              1           0           0           16            .017302      NA          .852673           13.347439           13.347434          13.370000            4             6
5.62          352                1                  0    1        1         58        1         0         9         10000     10000     5              1           0           0           16            .019489      NA          .850921           13.316164           13.316161          13.330000            4             6
5.85          350                1                  0    1        1         58        1         0         9         10000     10000     5              1           0           0           16            .019571      NA          .867553           13.338763           13.338758          13.360000            4             6
5.81          350                1                  0    1        1         58        1         0         9         10000     10000     5              1           0           0           16            .025125      NA          .877107           13.345459           13.345452          13.370000            4             6
5.54          351                1                  0    1        1         58        1         0         9         10000     10000     7              1           0           0           16            .021851      NA          .892748           18.397591           18.397586          18.420000            4             4
5.67          351                1                  0    1        1         58        1         0         9         10000     10000     7              1           0           0           16            .023573      NA          .826358           18.469863           18.469858          18.490000            4             4
5.54          350                1                  0    1        1         58        1         0         9         10000     10000     7              1           0           0           16            .021471      NA          .811035           18.475226           18.475221          18.500000            4             4
5.54          352                1                  0    1        1         58        1         0         9         10000     10000     7              1           0           0           16            .028317      NA          .831025           18.415775           18.415770          18.440000            4             4
5.55          351                1                  0    1        1         58        1         0         9         10000     10000     9              1           0           0           16            .027294      NA          .822258           23.586522           23.586515          23.610000            4             3
5.55          350                1                  0    1        1         58        1         0         9         10000     10000     9              1           0           0           16            .029551      NA          .903911           23.556996           23.556991          23.590000            4             3
5.52          351                1                  0    1        1         58        1         0         9         10000     10000     9              1           0           0           16            .040058      NA          .807296           23.565692           23.565687          23.600000            4             3
5.47          352                1                  0    1        1         58        1         0         9         10000     10000     9              1           0           0           16            .031510      NA          .911499           23.588887           23.588882          23.620000            4             3
5.56          351                1                  0    1        1         58        1         0         9         10000     10000     11             1           0           0           16            .050814      NA          .928890           28.732614           28.732610          28.780000            4             3
5.96          351                1                  0    1        1         58        1         0         9         10000     10000     11             1           0           0           16            .035969      NA          .904653           28.728545           28.728540          28.760000            4             3
5.52          352                1                  0    1        1         58        1         0         9         10000     10000     11             1           0           0           16            .033228      NA          .824806           28.706338           28.706333          28.740000            4             2
5.67          351                1                  0    1        1         58        1         0         9         10000     10000     11             1           0           0           16            .037143      NA          .899665           28.661896           28.661891          28.700000            4             3
3.19          299                1                  0    1        1         58        1         0         10        10000     10000     1              1           0           0           16            .008561      NA          .706654           3.565864            3.565859           3.570000             4             19
3.37          299                1                  0    1        1         58        1         0         10        10000     10000     1              1           0           0           16            .010498      NA          .642787           3.550290            3.550285           3.560000             4             18
3.39          299                1                  0    1        1         58        1         0         10        10000     10000     1              1           0           0           16            .010029      NA          .610098           3.462641            3.462636           3.470000             4             17
3.26          298                1                  0    1        1         58        1         0         10        10000     10000     1              1           0           0           16            .010536      NA          .290484           3.243460            3.243455           3.250000             4             9
3.24          299                1                  0    1        1         58        1         0         10        10000     10000     3              1           0           0           16            .018244      NA          .694228           8.811124            8.811120           8.830000             4             7
3.22          299                1                  0    1        1         58        1         0         10        10000     10000     3              1           0           0           16            .017206      NA          .646621           8.670944            8.670939           8.690000             4             7
3.24          298                1                  0    1        1         58        1         0         10        10000     10000     3              1           0           0           16            .011904      NA          .730627           8.863996            8.863991           8.880000             4             8
3.35          299                1                  0    1        1         58        1         0         10        10000     10000     3              1           0           0           16            .018116      NA          .682279           8.588094            8.588089           8.600000             4             7
3.43          298                1                  0    1        1         58        1         0         10        10000     10000     5              1           0           0           16            .015690      NA          .698888           13.852027           13.852022          13.870000            4             5
3.39          299                1                  0    1        1         58        1         0         10        10000     10000     5              1           0           0           16            .019476      NA          .738143           13.978471           13.978466          14.000000            4             5
3.25          299                1                  0    1        1         58        1         0         10        10000     10000     5              1           0           0           16            .020050      NA          .735907           13.973197           13.973192          13.990000            4             5
3.40          298                1                  0    1        1         58        1         0         10        10000     10000     5              1           0           0           16            .017013      NA          .726116           13.907390           13.907385          13.920000            4             5
3.20          299                1                  0    1        1         58        1         0         10        10000     10000     7              1           0           0           16            .035546      NA          .730838           19.096336           19.096332          19.130000            4             3
3.23          298                1                  0    1        1         58        1         0         10        10000     10000     7              1           0           0           16            .020375      NA          .747152           19.037005           19.037001          19.060000            4             3
3.27          300                1                  0    1        1         58        1         0         10        10000     10000     7              1           0           0           16            .026069      NA          .733503           19.087772           19.087767          19.110000            4             3
3.44          301                1                  0    1        1         58        1         0         10        10000     10000     7              1           0           0           16            .034512      NA          .751279           19.117472           19.117469          19.150000            4             3
3.24          297                1                  0    1        1         58        1         0         10        10000     10000     9              1           0           0           16            .029852      NA          .753307           24.163860           24.163855          24.190000            4             3
3.37          297                1                  0    1        1         58        1         0         10        10000     10000     9              1           0           0           16            .033130      NA          .730864           24.230249           24.230243          24.260000            4             3
3.31          298                1                  0    1        1         58        1         0         10        10000     10000     9              1           0           0           16            .029669      NA          .738116           24.240781           24.240774          24.270000            4             3
3.23          298                1                  0    1        1         58        1         0         10        10000     10000     9              1           0           0           16            .042355      NA          .739889           24.226636           24.226633          24.270000            4             3
3.25          298                1                  0    1        1         58        1         0         10        10000     10000     11             1           0           0           16            .036173      NA          .723984           29.332998           29.332993          29.370000            4             2
3.45          300                1                  0    1        1         58        1         0         10        10000     10000     11             1           0           0           16            .038477      NA          .728986           29.260551           29.260546          29.300000            4             2
3.22          299                1                  0    1        1         58        1         0         10        10000     10000     11             1           0           0           16            .033536      NA          .745246           29.351933           29.351925          29.390000            4             2
3.20          299                1                  0    1        1         58        1         0         10        10000     10000     11             1           0           0           16            .034929      NA          .747697           29.359011           29.359006          29.390000            4             2
3.30          299                1                  0    1        1         58        1         0         11        10000     10000     1              1           0           0           16                         NA                                                                   1000.000000          3             0
