comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.25          261                1                  0    1        32        22        1         0         2         10000     10000     40             50          0           0           16            .130369      NA          .023235           4.018752            4.018749           4.150000             4             0
2.05          260                1                  0    1        32        22        1         0         2         10000     10000     40             50          0           0           16            .122950      NA          .024203           4.018481            4.018473           4.140000             4             0
2.12          261                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .150627      NA          .023297           5.018824            5.018816           5.170000             4             0
2.25          261                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .152142      NA          .023183           5.019327            5.019322           5.170000             4             0
2.48          261                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .155519      NA          .022420           5.018253            5.018249           5.170000             4             0
2.33          260                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .151203      NA          .023431           5.019254            5.019246           5.170000             4             0
2.14          260                1                  0    1        32        22        1         0         2         10000     10000     50             50          0           0           16            .147968      NA          .023099           5.022993            5.022988           5.170000             4             0
2.05          260                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .186662      NA          .023283           6.019959            6.019951           6.200000             4             0
2.23          261                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .188022      NA          .023713           6.021454            6.021447           6.210000             4             0
2.11          261                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .186866      NA          .023113           6.014863            6.014858           6.200000             4             0
2.06          261                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .182059      NA          .020745           6.021692            6.021687           6.200000             4             0
2.24          261                1                  0    1        32        22        1         0         2         10000     10000     60             50          0           0           16            .182362      NA          .023999           6.019236            6.019231           6.200000             4             0
2.24          265                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .034872      NA          .037225           1.038488            1.038483           1.070000             4             3
2.27          267                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .041524      NA          .038309           1.029940            1.029935           1.070000             4             4
2.19          265                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .042341      NA          .034830           1.039013            1.039008           1.080000             4             3
2.17          266                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .032862      NA          .038047           1.038051            1.038046           1.070000             4             3
2.43          265                1                  0    1        32        22        1         0         9         10000     10000     10             50          0           0           16            .035927      NA          .038395           1.042439            1.042434           1.080000             4             4
2.22          266                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .060681      NA          .038198           2.059779            2.059772           2.120000             4             1
2.21          265                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .059638      NA          .038440           2.060160            2.060156           2.120000             4             2
2.40          265                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .060427      NA          .034371           2.059544            2.059539           2.120000             4             1
2.36          266                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .075816      NA          .036362           2.059448            2.059445           2.130000             4             1
2.28          266                1                  0    1        32        22        1         0         9         10000     10000     20             50          0           0           16            .063410      NA          .038758           2.058505            2.058499           2.120000             6             2
2.13          264                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .092272      NA          .037671           3.080609            3.080601           3.170000             4             1
2.08          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .092141      NA          .038888           3.078250            3.078245           3.170000             4             1
2.18          266                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .090356      NA          .038469           3.079002            3.078997           3.170000             4             1
2.40          266                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .093385      NA          .037278           3.078236            3.078228           3.170000             4             1
2.22          265                1                  0    1        32        22        1         0         9         10000     10000     30             50          0           0           16            .088896      NA          .037890           3.081454            3.081449           3.170000             4             1
2.17          265                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .123146      NA          .037347           4.098757            4.098751           4.220000             4             1
2.23          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .121089      NA          .039149           4.099315            4.099310           4.220000             4             1
2.41          265                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .119106      NA          .034709           4.100467            4.100462           4.220000             4             0
2.16          266                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .131784      NA          .038509           4.098272            4.098265           4.230000             4             1
2.18          265                1                  0    1        32        22        1         0         9         10000     10000     40             50          0           0           16            .117421      NA          .038420           4.101091            4.101083           4.220000             4             1
2.09          265                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .155747      NA          .038416           5.118668            5.118663           5.270000             4             0
2.36          265                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .150820      NA          .038353           5.118680            5.118675           5.270000             4             0
2.19          265                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .154177      NA          .038274           5.118304            5.118296           5.270000             4             0
2.37          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .151984      NA          .035295           5.118583            5.118579           5.270000             4             0
2.49          266                1                  0    1        32        22        1         0         9         10000     10000     50             50          0           0           16            .154371      NA          .037613           5.118684            5.118679           5.270000             4             0
2.18          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .175939      NA          .039068           6.141296            6.141291           6.320000             4             0
2.20          266                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .191727      NA          .038578           6.140072            6.140066           6.330000             4             0
2.18          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .180495      NA          .037117           6.139784            6.139776           6.320000             4             0
2.48          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .179519      NA          .036286           6.141343            6.141337           6.320000             4             0
2.19          265                1                  0    1        32        22        1         0         9         10000     10000     60             50          0           0           16            .184875      NA          .035610           6.139207            6.139201           6.320000             4             0
