comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    1        512       2         1         0         3         500       5000      1000000     0           1           .000335      NA          .029237           .018359             .018359            .025000              310           747
0.02          3                  1                  0    1        512       2         1         0         3         500       50000     1000000     0           1           .000288      NA          .029971           .019119             .019119            .023333              310           810
0.01          3                  1                  0    1        512       2         1         0         3         5000      0         1000000     0           1           .000250      NA          .028625           .033748             .033748            .040000              310           452
0.02          3                  1                  0    1        512       2         1         0         3         5000      500       1000000     0           1           .000311      NA          .031541           .019819             .019819            .026666              311           750
0.02          3                  1                  0    1        512       2         1         0         3         5000      5000      1000000     0           1           .000387      NA          .027150           .017862             .017862            .025000              311           683
0.02          3                  1                  0    1        512       2         1         0         3         5000      50000     1000000     0           1           .000260      NA          .029700           .018434             .018434            .021666              310           820
0.02          3                  1                  0    1        512       2         1         0         3         50000     0         1000000     0           1           .000235      NA          .025160           .028406             .028406            .035000              309           448
0.02          3                  1                  0    1        512       2         1         0         3         50000     500       1000000     0           1           .000333      NA          .033784           .020598             .020597            .025000              309           843
0.02          3                  1                  0    1        512       2         1         0         3         50000     5000      1000000     0           1           .000380      NA          .030088           .019956             .019956            .025000              309           766
0.02          3                  1                  0    1        512       2         1         0         3         50000     50000     1000000     0           1           .000292      NA          .025301           .016531             .016531            .020000              309           750
0.02          3                  1                  0    1        512       2         1         0         5         0         0         1000000     0           1           .000224      NA          .022377           .033230             .033230            .040000              247           341
0.02          3                  1                  0    1        512       2         1         0         5         0         500       1000000     0           1           .000260      NA          .032403           .030249             .030249            .033333              248           587
0.02          3                  1                  0    1        512       2         1         0         5         0         5000      1000000     0           1           .000245      NA          .031374           .028594             .028594            .033333              248           585
0.01          3                  1                  0    1        512       2         1         0         5         0         50000     1000000     0           1           .000289      NA          .022013           .025001             .025001            .030000              248           453
0.02          3                  1                  0    1        512       2         1         0         5         500       0         1000000     0           1           .000336      NA          .031265           .037629             .037629            .045000              249           436
0.02          3                  1                  0    1        512       2         1         0         5         500       500       1000000     0           1           .000362      NA          .036983           .019561             .019561            .023333              249           986
0.02          3                  1                  0    1        512       2         1         0         5         500       5000      1000000     0           1           .000372      NA          .027050           .017133             .017133            .021666              249           774
0.02          3                  1                  0    1        512       2         1         0         5         500       50000     1000000     0           1           .000329      NA          .029170           .017481             .017481            .021666              249           841
0.02          3                  1                  0    1        512       2         1         0         5         5000      0         1000000     0           1           .000303      NA          .029762           .034505             .034505            .041666              249           457
0.02          3                  1                  0    1        512       2         1         0         5         5000      500       1000000     0           1           .000390      NA          .032605           .019362             .019362            .025000              249           784
0.02          3                  1                  0    1        512       2         1         0         5         5000      5000      1000000     0           1           .000391      NA          .029075           .017847             .017847            .021666              250           824
0.02          3                  1                  0    1        512       2         1         0         5         5000      50000     1000000     0           1           .000365      NA          .026491           .016563             .016563            .020000              249           799
0.02          3                  1                  0    1        512       2         1         0         5         50000     0         1000000     0           1           .000278      NA          .028599           .030466             .030466            .036666              248           487
0.02          3                  1                  0    1        512       2         1         0         5         50000     500       1000000     0           1           .000366      NA          .034603           .020535             .020535            .023333              248           889
0.02          3                  1                  0    1        512       2         1         0         5         50000     5000      1000000     0           1           .000338      NA          .026960           .018289             .018289            .021666              248           765
0.02          3                  1                  0    1        512       2         1         0         5         50000     50000     1000000     0           1           .000416      NA          .025920           .017117             .017116            .020000              248           796
0.02          3                  1                  0    5        512       2         1         0         2         0         0         1000000     0           1           .000003      NA          .007541           .013271             .013271            .014666              248           1555
0.02          3                  1                  0    5        512       2         1         0         2         0         500       1000000     0           1           .000135      NA          .009095           .010557             .010557            .012000              248           2343
0.02          3                  1                  0    5        512       2         1         0         2         0         5000      1000000     0           1           .000140      NA          .009137           .010664             .010664            .012000              248           2383
0.02          3                  1                  0    5        512       2         1         0         2         0         50000     1000000     0           1           .000145      NA          .009476           .010658             .010658            .012000              247           2399
0.01          3                  1                  0    5        512       2         1         0         2         500       0         1000000     0           1           .000123      NA          .008708           .012855             .012855            .015000              247           1829
0.02          3                  1                  0    5        512       2         1         0         2         500       500       1000000     0           1           .000230      NA          .010855           .009872             .009872            .012333              248           2854
0.02          3                  1                  0    5        512       2         1         0         2         500       5000      1000000     0           1           .000224      NA          .010380           .009841             .009841            .012666              248           2706
0.01          3                  1                  0    5        512       2         1         0         2         500       50000     1000000     0           1           .000241      NA          .010612           .010167             .010167            .012333              247           2699
0.02          3                  1                  0    5        512       2         1         0         2         5000      0         1000000     0           1           .000129      NA          .008177           .012818             .012818            .015333              248           1727
0.02          3                  1                  0    5        512       2         1         0         2         5000      500       1000000     0           1           .000219      NA          .010561           .010099             .010099            .012666              248           2748
0.02          3                  1                  0    5        512       2         1         0         2         5000      5000      1000000     0           1           .000219      NA          .010062           .009955             .009955            .012666              248           2594
0.02          3                  1                  0    5        512       2         1         0         2         5000      50000     1000000     0           1           .000232      NA          .010301           .010066             .010066            .012333              248           2671
0.02          3                  1                  0    5        512       2         1         0         2         50000     0         1000000     0           1           .000109      NA          .008039           .013010             .013010            .014666              247           1724
0.02          3                  1                  0    5        512       2         1         0         2         50000     500       1000000     0           1           .000239      NA          .010089           .009875             .009875            .012333              247           2683
0.02          3                  1                  0    5        512       2         1         0         2         50000     5000      1000000     0           1           .000236      NA          .009938           .009978             .009978            .012333              248           2649
0.02          3                  1                  0    5        512       2         1         0         2         50000     50000     1000000     0           1           .000235      NA          .010013           .010181             .010181            .012000              247           2641
0.02          3                  1                  0    5        512       2         1         0         3         0         0         1000000     0           1           .000055      NA          .005722           .012733             .012733            .016333              308           1062
0.02          3                  1                  0    5        512       2         1         0         3         0         500       1000000     0           1           .000071      NA          .007617           .010904             .010904            .014000              308           1694
0.02          3                  1                  0    5        512       2         1         0         3         0         5000      1000000     0           1           .000077      NA          .007041           .010604             .010604            .013333              308           1640
0.02          3                  1                  0    5        512       2         1         0         3         0         50000     1000000     0           1           .000068      NA          .006942           .010399             .010399            .013666              308           1551
0.02          3                  1                  0    5        512       2         1         0         3         500       0         1000000     0           1           .000071      NA          .007330           .011960             .011960            .015666              309           1472
0.02          3                  1                  0    5        512       2         1         0         3         500       500       1000000     0           1           .000120      NA          .009336           .009860             .009860            .012333              309           2460
0.02          3                  1                  0    5        512       2         1         0         3         500       5000      1000000     0           1           .000107      NA          .008818           .009677             .009677            .012333              309           2334
0.02          3                  1                  0    5        512       2         1         0         3         500       50000     1000000     0           1           .000114      NA          .008879           .009905             .009905            .012666              309           2230
0.01          3                  1                  0    5        512       2         1         0         3         5000      0         1000000     0           1           .000067      NA          .006842           .011751             .011751            .016333              309           1346
0.02          3                  1                  0    5        512       2         1         0         3         5000      500       1000000     0           1           .000131      NA          .009218           .009697             .009697            .012333              310           2376
0.02          3                  1                  0    5        512       2         1         0         3         5000      5000      1000000     0           1           .000103      NA          .008484           .009907             .009907            .012333              310           2237
0.02          3                  1                  0    5        512       2         1         0         3         5000      50000     1000000     0           1           .000108      NA          .008636           .009995             .009995            .012666              309           2173
0.02          3                  1                  0    5        512       2         1         0         3         50000     0         1000000     0           1           .000065      NA          .006671           .011286             .011286            .015000              308           1393
0.01          3                  1                  0    5        512       2         1         0         3         50000     500       1000000     0           1           .000116      NA          .008915           .009724             .009724            .012333              309           2292
0.02          3                  1                  0    5        512       2         1         0         3         50000     5000      1000000     0           1           .000117      NA          .008272           .009761             .009761            .012666              309           2098
0.02          3                  1                  0    5        512       2         1         0         3         50000     50000     1000000     0           1           .000090      NA          .008452           .010143             .010143            .012333              308           2188
0.02          3                  1                  0    5        512       2         1         0         5         0         0         1000000     0           1           .000047      NA          .006103           .012567             .012567            .015333              247           1216
0.02          3                  1                  0    5        512       2         1         0         5         0         500       1000000     0           1           .000076      NA          .007682           .010242             .010242            .013666              247           1729
0.02          3                  1                  0    5        512       2         1         0         5         0         5000      1000000     0           1           .000078      NA          .007189           .010179             .010179            .014000              248           1602
0.02          3                  1                  0    5        512       2         1         0         5         0         50000     1000000     0           1           .000084      NA          .007162           .009991             .009991            .013666              247           1633
0.02          3                  1                  0    5        512       2         1         0         5         500       0         1000000     0           1           .000066      NA          .007233           .012010             .012010            .015333              248           1474
0.02          3                  1                  0    5        512       2         1         0         5         500       500       1000000     0           1           .000114      NA          .009446           .009540             .009540            .012333              248           2514
0.02          3                  1                  0    5        512       2         1         0         5         500       5000      1000000     0           1           .000078      NA          .008983           .009645             .009645            .012666              248           2331
0.02          3                  1                  0    5        512       2         1         0         5         500       50000     1000000     0           1           .000101      NA          .009076           .009763             .009763            .012333              248           2348
0.01          3                  1                  0    5        512       2         1         0         5         5000      0         1000000     0           1           .000067      NA          .007122           .012042             .012042            .016000              248           1420
0.02          3                  1                  0    5        512       2         1         0         5         5000      500       1000000     0           1           .000092      NA          .008845           .009615             .009615            .012333              249           2371
0.02          3                  1                  0    5        512       2         1         0         5         5000      5000      1000000     0           1           .000104      NA          .008773           .009320             .009320            .012000              249           2333
0.01          3                  1                  0    5        512       2         1         0         5         5000      50000     1000000     0           1           .000071      NA          .008688           .009962             .009962            .012333              248           2246
0.02          3                  1                  0    5        512       2         1         0         5         50000     0         1000000     0           1           .000074      NA          .006419           .012341             .012341            .016333              247           1221
0.02          3                  1                  0    5        512       2         1         0         5         50000     500       1000000     0           1           .000084      NA          .008989           .009946             .009946            .013000              248           2257
0.01          3                  1                  0    5        512       2         1         0         5         50000     5000      1000000     0           1           .000093      NA          .008712           .009906             .009906            .012000              248           2312
0.02          3                  1                  0    5        512       2         1         0         5         50000     50000     1000000     0           1           .000085      NA          .008538           .009812             .009812            .012666              248           2150
0.02          3                  1                  0    10       512       2         1         0         2         0         0         1000000     0           1           .000001      NA          .004842           .012754             .012754            .014000              248           2093
0.02          3                  1                  0    10       512       2         1         0         2         0         500       1000000     0           1           .000062      NA          .005235           .010129             .010129            .011500              248           2833
0.01          3                  1                  0    10       512       2         1         0         2         0         5000      1000000     0           1           .000067      NA          .004957           .010181             .010181            .011833              248           2625
0.01          3                  1                  0    10       512       2         1         0         2         0         50000     1000000     0           1           .000062      NA          .005161           .010493             .010493            .011833              247           2671
0.01          3                  1                  0    10       512       2         1         0         2         500       0         1000000     0           1           .000061      NA          .005437           .012607             .012607            .014333              247           2396
0.02          3                  1                  0    10       512       2         1         0         2         500       500       1000000     0           1           .000121      NA          .005952           .009692             .009692            .012166              248           3292
0.02          3                  1                  0    10       512       2         1         0         2         500       5000      1000000     0           1           .000122      NA          .005833           .009694             .009694            .012166              248           3196
0.02          3                  1                  0    10       512       2         1         0         2         500       50000     1000000     0           1           .000126      NA          .005811           .010037             .010037            .012166              247           3137
0.01          3                  1                  0    10       512       2         1         0         2         5000      0         1000000     0           1           .000066      NA          .005400           .012668             .012667            .014333              247           2438
0.02          3                  1                  0    10       512       2         1         0         2         5000      500       1000000     0           1           .000116      NA          .005918           .009842             .009842            .012166              248           3358
0.02          3                  1                  0    10       512       2         1         0         2         5000      5000      1000000     0           1           .000123      NA          .005743           .009580             .009580            .012000              248           3214
0.02          3                  1                  0    10       512       2         1         0         2         5000      50000     1000000     0           1           .000120      NA          .005688           .009884             .009884            .012166              247           3074
0.02          3                  1                  0    10       512       2         1         0         2         50000     0         1000000     0           1           .000069      NA          .005371           .012703             .012703            .014333              247           2373
0.02          3                  1                  0    10       512       2         1         0         2         50000     500       1000000     0           1           .000117      NA          .005826           .009942             .009942            .012000              248           3277
0.02          3                  1                  0    10       512       2         1         0         2         50000     5000      1000000     0           1           .000119      NA          .005629           .009878             .009878            .012166              248           3082
0.01          3                  1                  0    10       512       2         1         0         2         50000     50000     1000000     0           1           .000118      NA          .005654           .010189             .010189            .012333              247           2925
0.01          3                  1                  0    10       512       2         1         0         3         0         0         1000000     0           1           .000022      NA          .003971           .010860             .010860            .013333              308           1811
0.01          3                  1                  0    10       512       2         1         0         3         0         500       1000000     0           1           .000045      NA          .004300           .009608             .009607            .011833              309           2234
0.02          3                  1                  0    10       512       2         1         0         3         0         5000      1000000     0           1           .000048      NA          .004057           .009436             .009436            .012333              309           2034
0.02          3                  1                  0    10       512       2         1         0         3         0         50000     1000000     0           1           .000044      NA          .004128           .009939             .009939            .012000              308           2120
0.02          3                  1                  0    10       512       2         1         0         3         500       0         1000000     0           1           .000040      NA          .004517           .010823             .010823            .014000              309           2010
0.02          3                  1                  0    10       512       2         1         0         3         500       500       1000000     0           1           .000055      NA          .005133           .009540             .009540            .011666              309           2906
0.02          3                  1                  0    10       512       2         1         0         3         500       5000      1000000     0           1           .000058      NA          .005025           .009546             .009546            .011833              310           2860
0.02          3                  1                  0    10       512       2         1         0         3         500       50000     1000000     0           1           .000049      NA          .004890           .009932             .009932            .012166              309           2606
0.02          3                  1                  0    10       512       2         1         0         3         5000      0         1000000     0           1           .000035      NA          .004274           .010805             .010805            .014000              309           1918
0.01          3                  1                  0    10       512       2         1         0         3         5000      500       1000000     0           1           .000060      NA          .005121           .009459             .009459            .011833              310           2886
0.01          3                  1                  0    10       512       2         1         0         3         5000      5000      1000000     0           1           .000055      NA          .004937           .009420             .009420            .011833              310           2791
0.01          3                  1                  0    10       512       2         1         0         3         5000      50000     1000000     0           1           .000053      NA          .004788           .009632             .009631            .011833              311           2653
0.02          3                  1                  0    10       512       2         1         0         3         50000     0         1000000     0           1           .000036      NA          .004263           .010536             .010536            .014166              308           1862
0.02          3                  1                  0    10       512       2         1         0         3         50000     500       1000000     0           1           .000060      NA          .004931           .009438             .009438            .011833              309           2761
0.01          3                  1                  0    10       512       2         1         0         3         50000     5000      1000000     0           1           .000054      NA          .004682           .009442             .009442            .011833              309           2550
0.02          3                  1                  0    10       512       2         1         0         3         50000     50000     1000000     0           1           .000056      NA          .004675           .009816             .009816            .011833              308           2493
0.02          3                  1                  0    10       512       2         1         0         5         0         0         1000000     0           1           .000023      NA          .004231           .011050             .011050            .014166              248           1816
0.02          3                  1                  0    10       512       2         1         0         5         0         500       1000000     0           1           .000045      NA          .004618           .009281             .009281            .011833              248           2406
0.02          3                  1                  0    10       512       2         1         0         5         0         5000      1000000     0           1           .000048      NA          .004349           .009627             .009627            .012500              248           2154
0.02          3                  1                  0    10       512       2         1         0         5         0         50000     1000000     0           1           .000045      NA          .004360           .009452             .009452            .012500              249           2138
0.01          3                  1                  0    10       512       2         1         0         5         500       0         1000000     0           1           .000036      NA          .004575           .011320             .011320            .014166              249           2049
0.02          3                  1                  0    10       512       2         1         0         5         500       500       1000000     0           1           .000056      NA          .005398           .009524             .009524            .012333              248           2913
0.02          3                  1                  0    10       512       2         1         0         5         500       5000      1000000     0           1           .000051      NA          .005096           .009597             .009597            .011833              249           2826
0.02          3                  1                  0    10       512       2         1         0         5         500       50000     1000000     0           1           .000063      NA          .004989           .009939             .009939            .012000              248           2677
0.01          3                  1                  0    10       512       2         1         0         5         5000      0         1000000     0           1           .000031      NA          .004526           .011293             .011293            .014666              248           1952
0.01          3                  1                  0    10       512       2         1         0         5         5000      500       1000000     0           1           .000057      NA          .005180           .009637             .009637            .012000              249           2924
0.02          3                  1                  0    10       512       2         1         0         5         5000      5000      1000000     0           1           .000050      NA          .005034           .009340             .009340            .011833              249           2779
0.02          3                  1                  0    10       512       2         1         0         5         5000      50000     1000000     0           1           .000058      NA          .004873           .009892             .009892            .012000              248           2596
0.01          3                  1                  0    10       512       2         1         0         5         50000     0         1000000     0           1           .000031      NA          .004366           .011099             .011099            .014000              247           1929
0.02          3                  1                  0    10       512       2         1         0         5         50000     500       1000000     0           1           .000062      NA          .004993           .009360             .009360            .011666              248           2761
0.01          3                  1                  0    10       512       2         1         0         5         50000     5000      1000000     0           1           .000056      NA          .004852           .009420             .009420            .012000              247           2583
0.01          3                  1                  0    10       512       2         1         0         5         50000     50000     1000000     0           1           .000048      NA          .004778           .010104             .010104            .012000              247           2519
0.02          3                  1                  0    15       512       2         1         0         2         0         0         1000000     0           1           0            NA          .003402           .012248             .012248            .013555              247           2268
0.02          3                  1                  0    15       512       2         1         0         2         0         500       1000000     0           1           .000040      NA          .003614           .010200             .010200            .012111              248           2785
0.02          3                  1                  0    15       512       2         1         0         2         0         5000      1000000     0           1           .000039      NA          .003498           .010214             .010214            .012000              248           2699
0.01          3                  1                  0    15       512       2         1         0         2         0         50000     1000000     0           1           .000041      NA          .003515           .010378             .010378            .012111              248           2694
0.02          3                  1                  0    15       512       2         1         0         2         500       0         1000000     0           1           .000040      NA          .003767           .012409             .012409            .014000              247           2551
0.02          3                  1                  0    15       512       2         1         0         2         500       500       1000000     0           1           .000075      NA          .004238           .010044             .010044            .012000              248           3578
0.01          3                  1                  0    15       512       2         1         0         2         500       5000      1000000     0           1           .000075      NA          .004169           .010058             .010057            .012111              248           3448
0.01          3                  1                  0    15       512       2         1         0         2         500       50000     1000000     0           1           .000079      NA          .004028           .010258             .010258            .012333              247           3136
0.01          3                  1                  0    15       512       2         1         0         2         5000      0         1000000     0           1           .000041      NA          .003647           .012266             .012266            .014111              247           2466
0.02          3                  1                  0    15       512       2         1         0         2         5000      500       1000000     0           1           .000076      NA          .004091           .009964             .009964            .012333              248           3506
0.01          3                  1                  0    15       512       2         1         0         2         5000      5000      1000000     0           1           .000074      NA          .004040           .010102             .010102            .012333              248           3308
0.02          3                  1                  0    15       512       2         1         0         2         5000      50000     1000000     0           1           .000077      NA          .003972           .010092             .010092            .012555              248           3108
0.01          3                  1                  0    15       512       2         1         0         2         50000     0         1000000     0           1           .000040      NA          .003620           .012359             .012359            .014000              247           2451
0.02          3                  1                  0    15       512       2         1         0         2         50000     500       1000000     0           1           .000074      NA          .004109           .009983             .009983            .012111              247           3303
0.01          3                  1                  0    15       512       2         1         0         2         50000     5000      1000000     0           1           .000071      NA          .003895           .010266             .010266            .012555              248           3046
0.01          3                  1                  0    15       512       2         1         0         2         50000     50000     1000000     0           1           .000074      NA          .003837           .010524             .010524            .012666              247           2927
0.02          3                  1                  0    15       512       2         1         0         3         0         0         1000000     0           1           .000014      NA          .002869           .010332             .010332            .013444              309           1942
0.02          3                  1                  0    15       512       2         1         0         3         0         500       1000000     0           1           .000029      NA          .003054           .009305             .009305            .012333              308           2306
0.02          3                  1                  0    15       512       2         1         0         3         0         5000      1000000     0           1           .000025      NA          .002897           .009471             .009471            .012444              308           2165
0.02          3                  1                  0    15       512       2         1         0         3         0         50000     1000000     0           1           .000024      NA          .002943           .009693             .009693            .012222              309           2218
0.02          3                  1                  0    15       512       2         1         0         3         500       0         1000000     0           1           .000025      NA          .003120           .010659             .010659            .013111              309           2249
0.02          3                  1                  0    15       512       2         1         0         3         500       500       1000000     0           1           .000040      NA          .003540           .009541             .009541            .012000              309           2931
0.02          3                  1                  0    15       512       2         1         0         3         500       5000      1000000     0           1           .000039      NA          .003499           .009452             .009452            .011888              310           2915
0.01          3                  1                  0    15       512       2         1         0         3         500       50000     1000000     0           1           .000040      NA          .003371           .009941             .009941            .012000              309           2694
0.02          3                  1                  0    15       512       2         1         0         3         5000      0         1000000     0           1           .000025      NA          .003087           .010687             .010687            .012888              309           2265
0.01          3                  1                  0    15       512       2         1         0         3         5000      500       1000000     0           1           .000037      NA          .003514           .009501             .009501            .011666              310           2984
0.02          3                  1                  0    15       512       2         1         0         3         5000      5000      1000000     0           1           .000037      NA          .003338           .009802             .009802            .012111              310           2830
0.02          3                  1                  0    15       512       2         1         0         3         5000      50000     1000000     0           1           .000039      NA          .003252           .009847             .009847            .011888              311           2679
0.01          3                  1                  0    15       512       2         1         0         3         50000     0         1000000     0           1           .000024      NA          .003084           .010770             .010770            .013222              308           2161
0.02          3                  1                  0    15       512       2         1         0         3         50000     500       1000000     0           1           .000036      NA          .003401           .009569             .009569            .011666              309           2817
0.02          3                  1                  0    15       512       2         1         0         3         50000     5000      1000000     0           1           .000038      NA          .003227           .009740             .009740            .012000              309           2604
0.01          3                  1                  0    15       512       2         1         0         3         50000     50000     1000000     0           1           .000039      NA          .003178           .009869             .009869            .013000              311           2329
0.02          3                  1                  0    15       512       2         1         0         5         0         0         1000000     0           1           .000013      NA          .002995           .011099             .011099            .013666              248           2000
0.02          3                  1                  0    15       512       2         1         0         5         0         500       1000000     0           1           .000029      NA          .003187           .009513             .009513            .011666              249           2550
0.02          3                  1                  0    15       512       2         1         0         5         0         5000      1000000     0           1           .000026      NA          .003042           .009638             .009638            .012777              249           2209
0.02          3                  1                  0    15       512       2         1         0         5         0         50000     1000000     0           1           .000025      NA          .003045           .009565             .009565            .011888              249           2368
0.02          3                  1                  0    15       512       2         1         0         5         500       0         1000000     0           1           .000024      NA          .003267           .010963             .010963            .013666              248           2231
0.02          3                  1                  0    15       512       2         1         0         5         500       500       1000000     0           1           .000041      NA          .003648           .009387             .009387            .011666              248           3046
0.01          3                  1                  0    15       512       2         1         0         5         500       5000      1000000     0           1           .000040      NA          .003542           .009329             .009329            .011666              249           2978
0.01          3                  1                  0    15       512       2         1         0         5         500       50000     1000000     0           1           .000037      NA          .003421           .010107             .010107            .012222              248           2726
0.02          3                  1                  0    15       512       2         1         0         5         5000      0         1000000     0           1           .000023      NA          .003203           .011069             .011069            .013777              248           2205
0.02          3                  1                  0    15       512       2         1         0         5         5000      500       1000000     0           1           .000037      NA          .003651           .009679             .009679            .012000              249           3047
0.02          3                  1                  0    15       512       2         1         0         5         5000      5000      1000000     0           1           .000039      NA          .003456           .009756             .009756            .012111              249           2834
0.02          3                  1                  0    15       512       2         1         0         5         5000      50000     1000000     0           1           .000034      NA          .003369           .010109             .010109            .012111              249           2698
0.01          3                  1                  0    15       512       2         1         0         5         50000     0         1000000     0           1           .000022      NA          .003118           .011017             .011017            .013666              247           2115
0.02          3                  1                  0    15       512       2         1         0         5         50000     500       1000000     0           1           .000036      NA          .003500           .009777             .009777            .012111              248           2791
0.02          3                  1                  0    15       512       2         1         0         5         50000     5000      1000000     0           1           .000035      NA          .003337           .010020             .010020            .012000              249           2696
0.01          3                  1                  0    15       512       2         1         0         5         50000     50000     1000000     0           1           .000033      NA          .003349           .010112             .010112            .012222              250           2604
