comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  packetdrops(%)  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              1000             2605        0           1           0               1             .000380      NA          .000066           .000096             .000156            .000833              6             760
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              1000             2605        0           1           0               1             .000383      NA          .000099           .000126             .000178            .000833              6             822
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              100              2605        0           1           0               1             .000640      NA          .000067           .000275             .000435            .001250              6             500
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              100              2605        0           1           0               1             .000434      NA          .000069           .000251             .000388            .000833              6             519
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              100              2605        0           1           0               1             .000552      NA          .000099           .000275             .000458            .000833              4             548
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              100              2605        0           1           0               1             .000690      NA          .000102           .000412             .000630            .001250              6             545
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              100              2605        0           1           0               1             .000759      NA          .000069           .000260             .000465            .001250              6             436
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              100              2605        0           1           0               1             .000426      NA          .000071           .000405             .000626            .001250              6             446
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              100              2605        0           1           0               1             .000680      NA          .000080           .000291             .000523            .001250              6             563
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              100              2605        0           1           0               1             .000615      NA          .000085           .000285             .000447            .000833              6             564
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              100              2605        0           1           0               1             .000603      NA          .000070           .000304             .000657            .001250              6             516
0.02          3                  1                  0    4        32        506       1         0         5         10000     10000     0              100              2605        0           1           0               1             .000606      NA          .000109           .000266             .000475            .001250              6             577
