comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;latencies(ms);input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.82;228;1;0;1;64;3;1;0;2;0;0;20;10000;0;0;1;0.072070;NA;0.332865;30.324264;30.324251;30.39;4;1
1.70;228;1;0;1;64;3;1;0;2;0;0;20;100000;0;0;1;0.064384;NA;0.274876;43.063762;43.063749;43.13;7;0
1.69;227;1;0;1;64;3;1;0;2;0;0;30;1000;0;0;1;0.092876;NA;0.327562;45.352661;45.352655;45.44;4;0
1.83;227;1;0;1;64;3;1;0;2;0;0;30;10000;0;0;1;0.077972;NA;0.339051;45.363149;45.363142;45.44;4;0
1.69;227;1;0;1;64;3;1;0;2;0;0;30;100000;0;0;1;0.085923;NA;0.283959;62.098177;62.098169;62.18;10;0
1.69;227;1;0;1;64;3;1;0;2;0;0;40;1000;0;0;1;0.128726;NA;0.336942;60.359700;60.359696;60.49;4;0
2.13;229;1;0;1;64;3;1;0;2;0;0;40;10000;0;0;1;0.123327;NA;0.337888;60.358880;60.358873;60.48;4;0
1.83;229;1;0;1;64;3;1;0;2;0;0;40;100000;0;0;1;0.123935;NA;0.261444;71.712699;71.712689;71.84;9;0
1.88;227;1;0;1;64;3;1;0;2;0;0;50;1000;0;0;1;0.149968;NA;0.313987;75.360283;75.360275;75.51;4;0
1.72;227;1;0;1;64;3;1;0;2;0;0;50;10000;0;0;1;0.150903;NA;0.286689;75.329205;75.329191;75.48;4;0
1.75;228;1;0;1;64;3;1;0;2;0;0;50;100000;0;0;1;0.150946;NA;0.266382;97.014364;97.014355;97.16;9;0
1.71;227;1;0;1;64;3;1;0;2;0;0;60;1000;0;0;1;0.187623;NA;0.337820;90.379475;90.379462;90.56;4;0
1.87;228;1;0;1;64;3;1;0;2;0;0;60;10000;0;0;1;0.179917;NA;0.337992;90.381779;90.381772;90.56;4;0
2.01;227;1;0;1;64;3;1;0;2;0;0;60;100000;0;0;1;0.185235;NA;0.207477;97.357343;97.357335;97.54;8;0
1.86;227;1;0;1;64;3;1;0;5;0;0;1;1000;0;0;1;0.009645;NA;0.008336;1.240448;1.240441;1.25;4;0
1.72;228;1;0;1;64;3;1;0;5;0;0;1;10000;0;0;1;0.007078;NA;0.009196;1.227171;1.227164;1.23;4;0
1.65;227;1;0;1;64;3;1;0;5;0;0;1;100000;0;0;1;0.009852;NA;0.011984;21.668816;21.668812;21.68;9;0
1.87;228;1;0;1;64;3;1;0;5;0;0;2;1000;0;0;1;0.012877;NA;0.010024;2.188678;2.188671;2.20;4;0
1.72;227;1;0;1;64;3;1;0;5;0;0;2;10000;0;0;1;0.005231;NA;0.010662;2.189395;2.189388;2.19;4;0
1.69;229;1;0;1;64;3;1;0;5;0;0;2;100000;0;0;1;0.014281;NA;0.011263;21.688818;21.688813;21.70;8;0
1.68;228;1;0;1;64;3;1;0;5;0;0;4;1000;0;0;1;0.012044;NA;0.008696;4.323874;4.323866;4.34;4;0
1.69;227;1;0;1;64;3;1;0;5;0;0;4;10000;0;0;1;0.016966;NA;0.008361;4.209306;4.209302;4.23;4;0
1.98;227;1;0;1;64;3;1;0;5;0;0;4;100000;0;0;1;0.015194;NA;0.013879;47.262281;47.262268;47.28;7;0
1.69;227;1;0;1;64;3;1;0;5;0;0;8;1000;0;0;1;0.026152;NA;0.008513;8.261852;8.261844;8.29;4;0
1.83;228;1;0;1;64;3;1;0;5;0;0;8;10000;0;0;1;0.024085;NA;0.009018;8.296133;8.296126;8.32;4;0
1.68;228;1;0;1;64;3;1;0;5;0;0;8;100000;0;0;1;0.038240;NA;0.018121;51.262891;51.262888;51.30;9;0
1.98;227;1;0;1;64;3;1;0;5;0;0;10;1000;0;0;1;0.033647;NA;0.009306;10.385621;10.385613;10.42;4;0
1.86;227;1;0;1;64;3;1;0;5;0;0;10;10000;0;0;1;0.029560;NA;0.010500;10.361495;10.361488;10.39;4;0
1.69;228;1;0;1;64;3;1;0;5;0;0;10;100000;0;0;1;0.032698;NA;0.018206;25.768855;25.768847;25.80;6;0
1.76;228;1;0;1;64;3;1;0;5;0;0;20;1000;0;0;1;0.060999;NA;0.011315;20.398851;20.398848;20.46;4;0
1.98;229;1;0;1;64;3;1;0;5;0;0;20;10000;0;0;1;0.058811;NA;0.009334;20.350370;20.350364;20.41;4;0
1.69;228;1;0;1;64;3;1;0;5;0;0;20;100000;0;0;1;0.063527;NA;0.025267;31.850282;31.850278;31.91;8;0
1.99;227;1;0;1;64;3;1;0;5;0;0;30;1000;0;0;1;0.090441;NA;0.012486;30.464183;30.464178;30.55;4;0
1.68;228;1;0;1;64;3;1;0;5;0;0;30;10000;0;0;1;0.076903;NA;0.017262;30.421034;30.421029;30.50;4;0
1.89;227;1;0;1;64;3;1;0;5;0;0;30;100000;0;0;1;0.088260;NA;0.015748;71.324349;71.324342;71.41;8;0
1.88;228;1;0;1;64;3;1;0;5;0;0;40;1000;0;0;1;0.121326;NA;0.015256;40.461265;40.461258;40.58;4;0
1.69;229;1;0;1;64;3;1;0;5;0;0;40;10000;0;0;1;0.128292;NA;0.015430;40.429973;40.429964;40.56;4;0
1.69;227;1;0;1;64;3;1;0;5;0;0;40;100000;0;0;1;0.117437;NA;0.018961;44.015421;44.015414;44.13;6;0
1.85;227;1;0;1;64;3;1;0;5;0;0;50;1000;0;0;1;0.149349;NA;0.013251;50.470101;50.470096;50.62;4;0
1.70;228;1;0;1;64;3;1;0;5;0;0;50;10000;0;0;1;0.151628;NA;0.014227;50.439100;50.439094;50.59;4;0
1.71;227;1;0;1;64;3;1;0;5;0;0;50;100000;0;0;1;0.153133;NA;0.017687;52.066869;52.066865;52.22;9;0
1.70;227;1;0;1;64;3;1;0;5;0;0;60;1000;0;0;1;0.178174;NA;0.011818;60.483113;60.483106;60.66;4;0
1.69;227;1;0;1;64;3;1;0;5;0;0;60;10000;0;0;1;0.170384;NA;0.015825;60.436457;60.436451;60.60;4;0
1.84;227;1;0;1;64;3;1;0;5;0;0;60;100000;0;0;1;0.177386;NA;0.018154;126.883233;126.883225;127.06;7;0
